GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,DZ6001,DZ8001,DZ9001
"G4800850","1994","Texas","48","Collin","085","Collin, TX",96100,2789566000,6514
"G4800870","1994","Texas","48","Collingsworth","087","Collingsworth, TX",572,9948000,83
"G4800890","1994","Texas","48","Colorado","089","Colorado, TX",4624,77817000,512
"G4800910","1994","Texas","48","Comal","091","Comal, TX",16874,315304000,1605
"G4800930","1994","Texas","48","Comanche","093","Comanche, TX",2420,38888000,294
"G4800950","1994","Texas","48","Concho","095","Concho, TX",465,6474000,55
"G4800970","1994","Texas","48","Cooke","097","Cooke, TX",8914,158232000,798
"G4800990","1994","Texas","48","Coryell","099","Coryell, TX",5324,73122000,655
"G4801010","1994","Texas","48","Cottle","101","Cottle, TX",250,3244000,59
"G4801030","1994","Texas","48","Crane","103","Crane, TX",1146,27678000,110
"G4801050","1994","Texas","48","Crockett","105","Crockett, TX",736,13529000,120
"G4801070","1994","Texas","48","Crosby","107","Crosby, TX",1122,18009000,142
"G4801090","1994","Texas","48","Culberson","109","Culberson, TX",538,6786000,73
"G4801110","1994","Texas","48","Dallam","111","Dallam, TX",1675,28622000,280
"G4801130","1994","Texas","48","Dallas","113","Dallas, TX",1182929,35454225000,62327
"G4801150","1994","Texas","48","Dawson","115","Dawson, TX",2792,46458000,384
"G4801170","1994","Texas","48","Deaf Smith","117","Deaf Smith, TX",4765,88673000,478
"G4801190","1994","Texas","48","Delta","119","Delta, TX",444,5690000,86
"G4801210","1994","Texas","48","Denton","121","Denton, TX",72811,1789990000,5592
"G4801230","1994","Texas","48","Dewitt","123","De Witt, TX",2991,48866000,343
"G4801250","1994","Texas","48","Dickens","125","Dickens, TX",278,5801000,59
"G4801270","1994","Texas","48","Dimmit","127","Dimmit, TX",1301,20202000,169
"G4801290","1994","Texas","48","Donley","129","Donley, TX",386,6206000,96
"G4801310","1994","Texas","48","Duval","131","Duval, TX",1107,19376000,152
"G4801330","1994","Texas","48","Eastland","133","Eastland, TX",3907,63723000,499
"G4801350","1994","Texas","48","Ector","135","Ector, TX",35700,745639000,3013
"G4801370","1994","Texas","48","Edwards","137","Edwards, TX",169,2478000,43
"G4801390","1994","Texas","48","Ellis","139","Ellis, TX",21838,512106000,1686
"G4801410","1994","Texas","48","El Paso","141","El Paso, TX",179197,3285076000,11779
"G4801430","1994","Texas","48","Erath","143","Erath, TX",7916,132314000,747
"G4801450","1994","Texas","48","Falls","145","Falls, TX",2132,40259000,282
"G4801470","1994","Texas","48","Fannin","147","Fannin, TX",4940,91795000,461
"G4801490","1994","Texas","48","Fayette","149","Fayette, TX",5300,85244000,660
"G4801510","1994","Texas","48","Fisher","151","Fisher, TX",770,13879000,89
"G4801530","1994","Texas","48","Floyd","153","Floyd, TX",1308,24435000,204
"G4801550","1994","Texas","48","Foard","155","Foard, TX",462,5131000,44
"G4801570","1994","Texas","48","Fort Bend","157","Fort Bend, TX",53586,1497819000,3882
"G4801590","1994","Texas","48","Franklin","159","Franklin, TX",3888,33464000,143
"G4801610","1994","Texas","48","Freestone","161","Freestone, TX",2929,78909000,291
"G4801630","1994","Texas","48","Frio","163","Frio, TX",2188,30938000,277
"G4801650","1994","Texas","48","Gaines","165","Gaines, TX",2148,39230000,315
"G4801670","1994","Texas","48","Galveston","167","Galveston, TX",64403,1441237000,4510
"G4801690","1994","Texas","48","Garza","169","Garza, TX",807,14074000,136
"G4801710","1994","Texas","48","Gillespie","171","Gillespie, TX",5160,85293000,656
"G4801730","1994","Texas","48","Glasscock","173","Glasscock, TX",76,1317000,17
"G4801750","1994","Texas","48","Goliad","175","Goliad, TX",731,11376000,110
"G4801770","1994","Texas","48","Gonzales","177","Gonzales, TX",3718,61004000,395
"G4801790","1994","Texas","48","Gray","179","Gray, TX",6881,154561000,746
"G4801810","1994","Texas","48","Grayson","181","Grayson, TX",32086,713767000,2323
"G4801830","1994","Texas","48","Gregg","183","Gregg, TX",51827,1158277000,3851
"G4801850","1994","Texas","48","Grimes","185","Grimes, TX",3316,71742000,320
"G4801870","1994","Texas","48","Guadalupe","187","Guadalupe, TX",14937,281241000,1098
"G4801890","1994","Texas","48","Hale","189","Hale, TX",10368,198655000,875
"G4801910","1994","Texas","48","Hall","191","Hall, TX",452,6101000,90
"G4801930","1994","Texas","48","Hamilton","193","Hamilton, TX",1546,26819000,241
"G4801950","1994","Texas","48","Hansford","195","Hansford, TX",1159,26997000,181
"G4801970","1994","Texas","48","Hardeman","197","Hardeman, TX",901,16689000,123
"G4801990","1994","Texas","48","Hardin","199","Hardin, TX",7283,123533000,703
"G4802010","1994","Texas","48","Harris","201","Harris, TX",1385913,40931101000,78661
"G4802030","1994","Texas","48","Harrison","203","Harrison, TX",12328,259702000,1052
"G4802050","1994","Texas","48","Hartley","205","Hartley, TX",264,4773000,43
"G4802070","1994","Texas","48","Haskell","207","Haskell, TX",1006,15186000,174
"G4802090","1994","Texas","48","Hays","209","Hays, TX",16641,281929000,1545
"G4802110","1994","Texas","48","Hemphill","211","Hemphill, TX",811,16876000,142
"G4802130","1994","Texas","48","Henderson","213","Henderson, TX",9811,163511000,1038
"G4802150","1994","Texas","48","Hidalgo","215","Hidalgo, TX",86472,1385434000,7049
"G4802170","1994","Texas","48","Hill","217","Hill, TX",5371,90554000,620
"G4802190","1994","Texas","48","Hockley","219","Hockley, TX",5657,95973000,543
"G4802210","1994","Texas","48","Hood","221","Hood, TX",5828,92764000,720
"G4802230","1994","Texas","48","Hopkins","223","Hopkins, TX",8562,162621000,732
"G4802250","1994","Texas","48","Houston","225","Houston, TX",3900,73741000,393
"G4802270","1994","Texas","48","Howard","227","Howard, TX",8657,173358000,816
"G4802290","1994","Texas","48","Hudspeth","229","Hudspeth, TX",232,3349000,41
"G4802310","1994","Texas","48","Hunt","231","Hunt, TX",18563,435972000,1218
"G4802330","1994","Texas","48","Hutchinson","233","Hutchinson, TX",7592,197717000,596
"G4802350","1994","Texas","48","Irion","235","Irion, TX",313,7785000,39
"G4802370","1994","Texas","48","Jack","237","Jack, TX",978,15786000,152
"G4802390","1994","Texas","48","Jackson","239","Jackson, TX",2590,46824000,282
"G4802410","1994","Texas","48","Jasper","241","Jasper, TX",8453,173351000,693
"G4802430","1994","Texas","48","Jeff Davis","243","Jeff Davis, TX",294,3872000,53
"G4802450","1994","Texas","48","Jefferson","245","Jefferson, TX",94402,2445032000,5984
"G4802470","1994","Texas","48","Jim Hogg","247","Jim Hogg, TX",690,9492000,110
"G4802490","1994","Texas","48","Jim Wells","249","Jim Wells, TX",8737,137466000,751
"G4802510","1994","Texas","48","Johnson","251","Johnson, TX",20999,361095000,1840
"G4802530","1994","Texas","48","Jones","253","Jones, TX",3137,46660000,346
"G4802550","1994","Texas","48","Karnes","255","Karnes, TX",2105,34091000,277
"G4802570","1994","Texas","48","Kaufman","257","Kaufman, TX",12480,259402000,1186
"G4802590","1994","Texas","48","Kendall","259","Kendall, TX",4067,64828000,525
"G4802610","1994","Texas","48","Kenedy","261","Kenedy, TX",0,0,2
"G4802630","1994","Texas","48","Kent","263","Kent, TX",82,1742000,17
"G4802650","1994","Texas","48","Kerr","265","Kerr, TX",11448,209434000,1143
"G4802670","1994","Texas","48","Kimble","267","Kimble, TX",984,14675000,141
"G4802690","1994","Texas","48","King","269","King, TX",7,146000,4
"G4802710","1994","Texas","48","Kinney","271","Kinney, TX",251,3400000,37
"G4802730","1994","Texas","48","Kleberg","273","Kleberg, TX",6326,95227000,540
"G4802750","1994","Texas","48","Knox","275","Knox, TX",817,13810000,134
"G4802770","1994","Texas","48","Lamar","277","Lamar, TX",16457,350449000,1086
"G4802790","1994","Texas","48","Lamb","279","Lamb, TX",2446,49674000,321
"G4802810","1994","Texas","48","Lampasas","281","Lampasas, TX",2582,41859000,320
"G4802830","1994","Texas","48","La Salle","283","La Salle, TX",531,7351000,87
"G4802850","1994","Texas","48","Lavaca","285","Lavaca, TX",5793,90158000,534
"G4802870","1994","Texas","48","Lee","287","Lee, TX",3703,70747000,383
"G4802890","1994","Texas","48","Leon","289","Leon, TX",2657,74297000,278
"G4802910","1994","Texas","48","Liberty","291","Liberty, TX",9911,180148000,984
"G4802930","1994","Texas","48","Limestone","293","Limestone, TX",3742,60356000,392
"G4802950","1994","Texas","48","Lipscomb","295","Lipscomb, TX",462,8246000,98
"G4802970","1994","Texas","48","Live Oak","297","Live Oak, TX",1434,28233000,186
"G4802990","1994","Texas","48","Llano","299","Llano, TX",2585,41287000,386
"G4803010","1994","Texas","48","Loving","301","Loving, TX",0,0,1
"G4803030","1994","Texas","48","Lubbock","303","Lubbock, TX",81866,1632699000,6292
"G4803050","1994","Texas","48","Lynn","305","Lynn, TX",696,14979000,103
"G4803070","1994","Texas","48","McCulloch","307","McCulloch, TX",1869,31403000,229
"G4803090","1994","Texas","48","McLennan","309","McLennan, TX",77880,1574840000,4733
"G4803110","1994","Texas","48","McMullen","311","McMullen, TX",87,2006000,18
"G4803130","1994","Texas","48","Madison","313","Madison, TX",2185,32827000,203
"G4803150","1994","Texas","48","Marion","315","Marion, TX",1364,20670000,194
"G4803170","1994","Texas","48","Martin","317","Martin, TX",477,9720000,88
"G4803190","1994","Texas","48","Mason","319","Mason, TX",493,6301000,98
"G4803210","1994","Texas","48","Matagorda","321","Matagorda, TX",8713,242612000,771
"G4803230","1994","Texas","48","Maverick","323","Maverick, TX",6398,85626000,641
"G4803250","1994","Texas","48","Medina","325","Medina, TX",4097,66960000,526
"G4803270","1994","Texas","48","Menard","327","Menard, TX",207,2809000,52
"G4803290","1994","Texas","48","Midland","329","Midland, TX",44418,1110432000,4138
"G4803310","1994","Texas","48","Milam","331","Milam, TX",4818,124851000,418
"G4803330","1994","Texas","48","Mills","333","Mills, TX",720,12206000,118
"G4803350","1994","Texas","48","Mitchell","335","Mitchell, TX",1203,21982000,147
"G4803370","1994","Texas","48","Montague","337","Montague, TX",3410,49839000,418
"G4803390","1994","Texas","48","Montgomery","339","Montgomery, TX",51946,1146653000,3871
"G4803410","1994","Texas","48","Moore","341","Moore, TX",6046,126730000,431
"G4803430","1994","Texas","48","Morris","343","Morris, TX",3574,93585000,246
"G4803450","1994","Texas","48","Motley","345","Motley, TX",137,1678000,43
"G4803470","1994","Texas","48","Nacogdoches","347","Nacogdoches, TX",16772,281085000,1236
"G4803490","1994","Texas","48","Navarro","349","Navarro, TX",11240,207195000,872
"G4803510","1994","Texas","48","Newton","351","Newton, TX",1540,29502000,162
"G4803530","1994","Texas","48","Nolan","353","Nolan, TX",4104,72273000,407
"G4803550","1994","Texas","48","Nueces","355","Nueces, TX",105129,2273070000,7802
"G4803570","1994","Texas","48","Ochiltree","357","Ochiltree, TX",2475,46296000,310
"G4803590","1994","Texas","48","Oldham","359","Oldham, TX",503,7684000,50
"G4803610","1994","Texas","48","Orange","361","Orange, TX",19979,503603000,1386
"G4803630","1994","Texas","48","Palo Pinto","363","Palo Pinto, TX",6298,117004000,593
"G4803650","1994","Texas","48","Panola","365","Panola, TX",4830,83146000,469
"G4803670","1994","Texas","48","Parker","367","Parker, TX",11028,196441000,1282
"G4803690","1994","Texas","48","Parmer","369","Parmer, TX",2851,55990000,192
"G4803710","1994","Texas","48","Pecos","371","Pecos, TX",2933,55722000,337
"G4803730","1994","Texas","48","Polk","373","Polk, TX",6101,110639000,598
"G4803750","1994","Texas","48","Potter","375","Potter, TX",52430,1204839000,3450
"G4803770","1994","Texas","48","Presidio","377","Presidio, TX",517,6731000,110
"G4803790","1994","Texas","48","Rains","379","Rains, TX",750,12906000,115
"G4803810","1994","Texas","48","Randall","381","Randall, TX",19608,392635000,1876
"G4803830","1994","Texas","48","Reagan","383","Reagan, TX",740,16637000,103
"G4803850","1994","Texas","48","Real","385","Real, TX",267,3981000,55
"G4803870","1994","Texas","48","Red River","387","Red River, TX",2525,40843000,222
"G4803890","1994","Texas","48","Reeves","389","Reeves, TX",2631,44965000,281
"G4803910","1994","Texas","48","Refugio","391","Refugio, TX",1306,27337000,173
"G4803930","1994","Texas","48","Roberts","393","Roberts, TX",61,1342000,13
"G4803950","1994","Texas","48","Robertson","395","Robertson, TX",2283,45407000,247
"G4803970","1994","Texas","48","Rockwall","397","Rockwall, TX",6405,120101000,692
"G4803990","1994","Texas","48","Runnels","399","Runnels, TX",2701,42709000,273
"G4804010","1994","Texas","48","Rusk","401","Rusk, TX",8115,185417000,741
"G4804030","1994","Texas","48","Sabine","403","Sabine, TX",1489,26361000,172
"G4804050","1994","Texas","48","San Augustine","405","San Augustine, TX",1228,17721000,156
"G4804070","1994","Texas","48","San Jacinto","407","San Jacinto, TX",1079,19179000,146
"G4804090","1994","Texas","48","San Patricio","409","San Patricio, TX",9193,198976000,965
"G4804110","1994","Texas","48","San Saba","411","San Saba, TX",1403,21498000,152
"G4804130","1994","Texas","48","Schleicher","413","Schleicher, TX",432,9583000,68
"G4804150","1994","Texas","48","Scurry","415","Scurry, TX",4739,87927000,460
"G4804170","1994","Texas","48","Shackelford","417","Shackelford, TX",589,10999000,108
"G4804190","1994","Texas","48","Shelby","419","Shelby, TX",5334,84479000,492
"G4804210","1994","Texas","48","Sherman","421","Sherman, TX",374,6098000,73
"G4804230","1994","Texas","48","Smith","423","Smith, TX",60907,1427549000,4518
"G4804250","1994","Texas","48","Somervell","425","Somervell, TX",2350,92638000,123
"G4804270","1994","Texas","48","Starr","427","Starr, TX",3698,43996000,448
"G4804290","1994","Texas","48","Stephens","429","Stephens, TX",2095,34228000,301
"G4804310","1994","Texas","48","Sterling","431","Sterling, TX",128,2349000,31
"G4804330","1994","Texas","48","Stonewall","433","Stonewall, TX",418,7344000,69
"G4804350","1994","Texas","48","Sutton","435","Sutton, TX",948,17175000,135
"G4804370","1994","Texas","48","Swisher","437","Swisher, TX",1267,18634000,186
"G4804390","1994","Texas","48","Tarrant","439","Tarrant, TX",492682,12184827000,29874
"G4804410","1994","Texas","48","Taylor","441","Taylor, TX",42829,810312000,3481
"G4804430","1994","Texas","48","Terrell","443","Terrell, TX",71,793000,22
"G4804450","1994","Texas","48","Terry","445","Terry, TX",3024,54980000,286
"G4804470","1994","Texas","48","Throckmorton","447","Throckmorton, TX",303,4198000,72
"G4804490","1994","Texas","48","Titus","449","Titus, TX",10930,220138000,655
"G4804510","1994","Texas","48","Tom Green","451","Tom Green, TX",31794,619894000,2486
"G4804530","1994","Texas","48","Travis","453","Travis, TX",308139,7793473000,19648
"G4804550","1994","Texas","48","Trinity","455","Trinity, TX",1662,25799000,237
"G4804570","1994","Texas","48","Tyler","457","Tyler, TX",2567,36277000,276
"G4804590","1994","Texas","48","Upshur","459","Upshur, TX",4333,71495000,437
"G4804610","1994","Texas","48","Upton","461","Upton, TX",794,19223000,80
"G4804630","1994","Texas","48","Uvalde","463","Uvalde, TX",4992,77339000,545
"G4804650","1994","Texas","48","Val Verde","465","Val Verde, TX",7472,104925000,731
"G4804670","1994","Texas","48","Van Zandt","467","Van Zandt, TX",5212,88910000,661
"G4804690","1994","Texas","48","Victoria","469","Victoria, TX",25653,528230000,2110
"G4804710","1994","Texas","48","Walker","471","Walker, TX",8353,134874000,795
"G4804730","1994","Texas","48","Waller","473","Waller, TX",4338,97559000,362
"G4804750","1994","Texas","48","Ward","475","Ward, TX",2713,50891000,295
"G4804770","1994","Texas","48","Washington","477","Washington, TX",8800,168575000,704
"G4804790","1994","Texas","48","Webb","479","Webb, TX",43438,688735000,3777
"G4804810","1994","Texas","48","Wharton","481","Wharton, TX",10128,193798000,921
"G4804830","1994","Texas","48","Wheeler","483","Wheeler, TX",1209,17625000,179
"G4804850","1994","Texas","48","Wichita","485","Wichita, TX",46654,909150000,3385
"G4804870","1994","Texas","48","Wilbarger","487","Wilbarger, TX",4627,82207000,350
"G4804890","1994","Texas","48","Willacy","489","Willacy, TX",1873,26965000,209
"G4804910","1994","Texas","48","Williamson","491","Williamson, TX",35075,746763000,3035
"G4804930","1994","Texas","48","Wilson","493","Wilson, TX",2578,37153000,340
"G4804950","1994","Texas","48","Winkler","495","Winkler, TX",1299,25822000,175
"G4804970","1994","Texas","48","Wise","497","Wise, TX",6402,128879000,660
"G4804990","1994","Texas","48","Wood","499","Wood, TX",5363,87596000,638
"G4805010","1994","Texas","48","Yoakum","501","Yoakum, TX",1982,45013000,212
"G4805030","1994","Texas","48","Young","503","Young, TX",5194,98688000,633
"G4805050","1994","Texas","48","Zapata","505","Zapata, TX",1103,17174000,129
"G4805070","1994","Texas","48","Zavala","507","Zavala, TX",1379,14800000,113
"G4809990","1994","Texas","48","Remainder of Texas","999","Texas Statewide No Fixed Loc",29244,1078209000,197
"G4900010","1994","Utah","49","Beaver","001","Beaver, UT",1014,11755000,121
"G4900030","1994","Utah","49","Box Elder","003","Box Elder, UT",12242,384483000,626
"G4900050","1994","Utah","49","Cache","005","Cache, UT",23890,426018000,1618
"G4900070","1994","Utah","49","Carbon","007","Carbon, UT",5124,104973000,483
"G4900090","1994","Utah","49","Daggett","009","Daggett, UT",78,1945000,15
"G4900110","1994","Utah","49","Davis","011","Davis, UT",43951,845128000,3304
"G4900130","1994","Utah","49","Duchesne","013","Duchesne, UT",2525,51953000,313
"G4900150","1994","Utah","49","Emery","015","Emery, UT",2793,101672000,163
"G4900170","1994","Utah","49","Garfield","017","Garfield, UT",795,13845000,122
"G4900190","1994","Utah","49","Grand","019","Grand, UT",2187,30411000,315
"G4900210","1994","Utah","49","Iron","021","Iron, UT",6367,96276000,668
"G4900230","1994","Utah","49","Juab","023","Juab, UT",1450,22524000,114
"G4900250","1994","Utah","49","Kane","025","Kane, UT",1239,16462000,161
"G4900270","1994","Utah","49","Millard","027","Millard, UT",2416,55031000,230
"G4900290","1994","Utah","49","Morgan","029","Morgan, UT",890,17945000,92
"G4900310","1994","Utah","49","Piute","031","Piute, UT",87,900000,15
"G4900330","1994","Utah","49","Rich","033","Rich, UT",264,4278000,34
"G4900350","1994","Utah","49","Salt Lake","035","Salt Lake, UT",386011,9158491000,21485
"G4900370","1994","Utah","49","San Juan","037","San Juan, UT",1884,29743000,216
"G4900390","1994","Utah","49","Sanpete","039","Sanpete, UT",2573,39442000,290
"G4900410","1994","Utah","49","Sevier","041","Sevier, UT",3958,74956000,393
"G4900430","1994","Utah","49","Summit","043","Summit, UT",10722,152986000,1009
"G4900450","1994","Utah","49","Tooele","045","Tooele, UT",4143,92027000,351
"G4900470","1994","Utah","49","Uintah","047","Uintah, UT",4899,102169000,621
"G4900490","1994","Utah","49","Utah","049","Utah, UT",99801,1986094000,5387
"G4900510","1994","Utah","49","Wasatch","051","Wasatch, UT",2015,27431000,278
"G4900530","1994","Utah","49","Washington","053","Washington, UT",18936,322631000,1756
"G4900550","1994","Utah","49","Wayne","055","Wayne, UT",312,5703000,57
"G4900570","1994","Utah","49","Weber","057","Weber, UT",55793,1122940000,3458
"G4909990","1994","Utah","49","Remainder of Utah","999","Utah Statewide No Fixed Loc",1295,45986000,44
"G5000010","1994","Vermont","50","Addison","001","Addison, VT",9351,196393000,971
"G5000030","1994","Vermont","50","Bennington","003","Bennington, VT",15211,297774000,1457
"G5000050","1994","Vermont","50","Caledonia","005","Caledonia, VT",7898,151875000,872
"G5000070","1994","Vermont","50","Chittenden","007","Chittenden, VT",70743,1780344000,4981
"G5000090","1994","Vermont","50","Essex","009","Essex, VT",1287,27801000,114
"G5000110","1994","Vermont","50","Franklin","011","Franklin, VT",9031,180634000,987
"G5000130","1994","Vermont","50","Grand Isle","013","Grand Isle, VT",502,8194000,153
"G5000150","1994","Vermont","50","Lamoille","015","Lamoille, VT",8135,127801000,908
"G5000170","1994","Vermont","50","Orange","017","Orange, VT",6037,110072000,776
"G5000190","1994","Vermont","50","Orleans","019","Orleans, VT",6784,119667000,801
"G5000210","1994","Vermont","50","Rutland","021","Rutland, VT",23965,482439000,2287
"G5000230","1994","Vermont","50","Washington","023","Washington, VT",21796,464389000,2205
"G5000250","1994","Vermont","50","Windham","025","Windham, VT",20487,442942000,1778
"G5000270","1994","Vermont","50","Windsor","027","Windsor, VT",17556,349178000,2031
"G5100010","1994","Virginia","51","Accomack","001","Accomack, VA",8673,141243000,800
"G5100030","1994","Virginia","51","Albemarle","003","Albemarle, VA",10876,221913000,920
"G5100090","1994","Virginia","51","Amherst","009","Amherst, VA",5899,112452000,578
"G5100110","1994","Virginia","51","Appomattox","011","Appomattox, VA",2866,51106000,237
"G5100130","1994","Virginia","51","Arlington","013","Arlington, VA",107065,3604634000,4999
"G5100150","1994","Virginia","51","Augusta","015","Augusta, VA",14497,342994000,1055
"G5100170","1994","Virginia","51","Bath","017","Bath, VA",1059,27614000,130
"G5100190","1994","Virginia","51","Bedford","019","Bedford, VA",4623,95743000,591
"G5100210","1994","Virginia","51","Bland","021","Bland, VA",1261,23722000,96
"G5100230","1994","Virginia","51","Botetourt","023","Botetourt, VA",4922,103537000,472
"G5100250","1994","Virginia","51","Brunswick","025","Brunswick, VA",3116,51955000,304
"G5100270","1994","Virginia","51","Buchanan","027","Buchanan, VA",7960,200594000,685
"G5100290","1994","Virginia","51","Buckingham","029","Buckingham, VA",1906,31792000,201
"G5100310","1994","Virginia","51","Campbell","031","Campbell, VA",12972,256189000,868
"G5100330","1994","Virginia","51","Caroline","033","Caroline, VA",2926,53325000,352
"G5100350","1994","Virginia","51","Carroll","035","Carroll, VA",4418,69767000,400
"G5100360","1994","Virginia","51","Charles City","036","Charles City, VA",841,18636000,63
"G5100370","1994","Virginia","51","Charlotte","037","Charlotte, VA",2248,35550000,221
"G5100410","1994","Virginia","51","Chesterfield","041","Chesterfield, VA",68123,1521298000,4917
"G5100430","1994","Virginia","51","Clarke","043","Clarke, VA",1961,37983000,258
"G5100450","1994","Virginia","51","Craig","045","Craig, VA",786,14749000,67
"G5100470","1994","Virginia","51","Culpeper","047","Culpeper, VA",8891,193702000,775
"G5100490","1994","Virginia","51","Cumberland","049","Cumberland, VA",733,11344000,123
"G5100510","1994","Virginia","51","Dickenson","051","Dickenson, VA",2477,53342000,309
"G5100530","1994","Virginia","51","Dinwiddie","053","Dinwiddie, VA",3439,65819000,261
"G5100570","1994","Virginia","51","Essex","057","Essex, VA",3680,58408000,332
"G5100590","1994","Virginia","51","Fairfax","059","Fairfax, VA",357508,11803383000,22694
"G5100610","1994","Virginia","51","Fauquier","061","Fauquier, VA",10692,217099000,1350
"G5100630","1994","Virginia","51","Floyd","063","Floyd, VA",1536,23596000,225
"G5100650","1994","Virginia","51","Fluvanna","065","Fluvanna, VA",1800,37947000,251
"G5100670","1994","Virginia","51","Franklin","067","Franklin, VA",10108,185497000,824
"G5100690","1994","Virginia","51","Frederick","069","Frederick, VA",9250,209183000,696
"G5100710","1994","Virginia","51","Giles","071","Giles, VA",4766,111343000,292
"G5100730","1994","Virginia","51","Gloucester","073","Gloucester, VA",5549,84447000,711
"G5100750","1994","Virginia","51","Goochland","075","Goochland, VA",2287,48816000,348
"G5100770","1994","Virginia","51","Grayson","077","Grayson, VA",1902,35313000,176
"G5100790","1994","Virginia","51","Greene","079","Greene, VA",1252,26426000,190
"G5100810","1994","Virginia","51","Greensville","081","Greensville, VA",1551,34477000,92
"G5100830","1994","Virginia","51","Halifax","083","Halifax, VA",4433,88721000,341
"G5100850","1994","Virginia","51","Hanover","085","Hanover, VA",26768,604013000,2214
"G5100870","1994","Virginia","51","Henrico","087","Henrico, VA",96250,2424491000,5724
"G5100890","1994","Virginia","51","Henry","089","Henry, VA",15417,286107000,827
"G5100910","1994","Virginia","51","Highland","091","Highland, VA",0,0,92
"G5100930","1994","Virginia","51","Isle Of Wight","093","Isle of Wight, VA",9272,210411000,479
"G5100950","1994","Virginia","51","James City","095","James City, VA",9674,175259000,873
"G5100970","1994","Virginia","51","King And Queen","097","King and Queen, VA",456,6422000,77
"G5100990","1994","Virginia","51","King George","099","King George, VA",3198,81799000,321
"G5101010","1994","Virginia","51","King William","101","King William, VA",3080,84419000,272
"G5101030","1994","Virginia","51","Lancaster","103","Lancaster, VA",3610,63812000,499
"G5101050","1994","Virginia","51","Lee","105","Lee, VA",3594,64552000,379
"G5101070","1994","Virginia","51","Loudoun","107","Loudoun, VA",36211,1032897000,3017
"G5101090","1994","Virginia","51","Louisa","109","Louisa, VA",4305,117836000,419
"G5101110","1994","Virginia","51","Lunenburg","111","Lunenburg, VA",2228,31810000,203
"G5101130","1994","Virginia","51","Madison","113","Madison, VA",2014,32679000,227
"G5101150","1994","Virginia","51","Mathews","115","Mathews, VA",950,12828000,187
"G5101170","1994","Virginia","51","Mecklenburg","117","Mecklenburg, VA",10966,191806000,739
"G5101190","1994","Virginia","51","Middlesex","119","Middlesex, VA",1667,25948000,309
"G5101210","1994","Virginia","51","Montgomery","121","Montgomery, VA",20788,392496000,1531
"G5101250","1994","Virginia","51","Nelson","125","Nelson, VA",2932,41788000,323
"G5101270","1994","Virginia","51","New Kent","127","New Kent, VA",1528,28617000,247
"G5101310","1994","Virginia","51","Northampton","131","Northampton, VA",2777,46104000,285
"G5101330","1994","Virginia","51","Northumberland","133","Northumberland, VA",1766,35430000,290
"G5101350","1994","Virginia","51","Nottoway","135","Nottoway, VA",3082,49552000,318
"G5101370","1994","Virginia","51","Orange","137","Orange, VA",5740,99439000,539
"G5101390","1994","Virginia","51","Page","139","Page, VA",5361,92071000,453
"G5101410","1994","Virginia","51","Patrick","141","Patrick, VA",5505,93558000,302
"G5101430","1994","Virginia","51","Pittsylvania","143","Pittsylvania, VA",12360,242199000,913
"G5101450","1994","Virginia","51","Powhatan","145","Powhatan, VA",1654,30890000,336
"G5101470","1994","Virginia","51","Prince Edward","147","Prince Edward, VA",7296,112816000,492
"G5101490","1994","Virginia","51","Prince George","149","Prince George, VA",5766,112703000,308
"G5101530","1994","Virginia","51","Prince William","153","Prince William, VA",47934,997284000,4131
"G5101550","1994","Virginia","51","Pulaski","155","Pulaski, VA",10839,218191000,619
"G5101570","1994","Virginia","51","Rappahannock","157","Rappahannock, VA",1100,19246000,168
"G5101590","1994","Virginia","51","Richmond","159","Richmond, VA",2140,39446000,202
"G5101610","1994","Virginia","51","Roanoke","161","Roanoke, VA",22447,431873000,1714
"G5101630","1994","Virginia","51","Rockbridge","163","Rockbridge, VA",3152,64975000,212
"G5101650","1994","Virginia","51","Rockingham","165","Rockingham, VA",22154,466791000,1373
"G5101670","1994","Virginia","51","Russell","167","Russell, VA",5681,124463000,490
"G5101690","1994","Virginia","51","Scott","169","Scott, VA",3238,51582000,315
"G5101710","1994","Virginia","51","Shenandoah","171","Shenandoah, VA",11724,229691000,842
"G5101730","1994","Virginia","51","Smyth","173","Smyth, VA",11312,209453000,642
"G5101750","1994","Virginia","51","Southampton","175","Southampton, VA",4294,126375000,271
"G5101770","1994","Virginia","51","Spotsylvania","177","Spotsylvania, VA",5132,92786000,488
"G5101790","1994","Virginia","51","Stafford","179","Stafford, VA",17705,364617000,1853
"G5101810","1994","Virginia","51","Surry","181","Surry, VA",458,10086000,66
"G5101830","1994","Virginia","51","Sussex","183","Sussex, VA",2528,50267000,237
"G5101850","1994","Virginia","51","Tazewell","185","Tazewell, VA",12163,227139000,1210
"G5101870","1994","Virginia","51","Warren","187","Warren, VA",5981,105433000,689
"G5101910","1994","Virginia","51","Washington","191","Washington, VA",12500,239001000,1058
"G5101930","1994","Virginia","51","Westmoreland","193","Westmoreland, VA",2232,30660000,330
"G5101950","1994","Virginia","51","Wise","195","Wise, VA",9923,216827000,914
"G5101970","1994","Virginia","51","Wythe","197","Wythe, VA",8825,160778000,651
"G5101990","1994","Virginia","51","York","199","York, VA",10393,168354000,954
"G5105100","1994","Virginia","51","Alexandria City","510","Alexandria, VA (city)",68746,2075273000,4192
"G5105150","1994","Virginia","51","Bedford City","515","Bedford, VA",6353,122977000,554
