GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G1200210","2000","Florida","12","Collier","021","Collier, FL",92224,2659197000,8475
"G1200230","2000","Florida","12","Columbia","023","Columbia, FL",15172,349676000,1133
"G1200250","2000","Florida","12","Dade","025","Dade, FL",854389,26994183000,66509
"G1200270","2000","Florida","12","Desoto","027","De Soto, FL",5178,110264000,423
"G1200290","2000","Florida","12","Dixie","029","Dixie, FL",1409,25585000,189
"G1200310","2000","Florida","12","Duval","031","Duval, FL",394106,11959493000,20914
"G1200330","2000","Florida","12","Escambia","033","Escambia, FL",106594,2531274000,6583
"G1200350","2000","Florida","12","Flagler","035","Flagler, FL",10020,214435000,1045
"G1200370","2000","Florida","12","Franklin","037","Franklin, FL",2273,38797000,318
"G1200390","2000","Florida","12","Gadsden","039","Gadsden, FL",9383,224512000,575
"G1200410","2000","Florida","12","Gilchrist","041","Gilchrist, FL",1073,19014000,170
"G1200430","2000","Florida","12","Glades","043","Glades, FL",1549,32348000,128
"G1200450","2000","Florida","12","Gulf","045","Gulf, FL",1896,42240000,251
"G1200470","2000","Florida","12","Hamilton","047","Hamilton, FL",2131,63798000,172
"G1200490","2000","Florida","12","Hardee","049","Hardee, FL",3463,77990000,360
"G1200510","2000","Florida","12","Hendry","051","Hendry, FL",5184,108559000,480
"G1200530","2000","Florida","12","Hernando","053","Hernando, FL",23608,524913000,2369
"G1200550","2000","Florida","12","Highlands","055","Highlands, FL",42060,728309000,1752
"G1200570","2000","Florida","12","Hillsborough","057","Hillsborough, FL",502834,16185281000,26834
"G1200590","2000","Florida","12","Holmes","059","Holmes, FL",2232,34089000,255
"G1200610","2000","Florida","12","Indian River","061","Indian River, FL",38603,946151000,3452
"G1200630","2000","Florida","12","Jackson","063","Jackson, FL",9366,164221000,774
"G1200650","2000","Florida","12","Jefferson","065","Jefferson, FL",1621,32158000,239
"G1200670","2000","Florida","12","Lafayette","067","Lafayette, FL",852,16476000,106
"G1200690","2000","Florida","12","Lake","069","Lake, FL",54484,1295694000,4616
"G1200710","2000","Florida","12","Lee","071","Lee, FL",143054,3794387000,12393
"G1200730","2000","Florida","12","Leon","073","Leon, FL",90125,2360641000,6436
"G1200750","2000","Florida","12","Levy","075","Levy, FL",5625,105433000,634
"G1200770","2000","Florida","12","Liberty","077","Liberty, FL",723,16383000,93
"G1200790","2000","Florida","12","Madison","079","Madison, FL",3492,60917000,309
"G1200810","2000","Florida","12","Manatee","081","Manatee, FL",81464,2121716000,5602
"G1200830","2000","Florida","12","Marion","083","Marion, FL",73135,1702536000,5483
"G1200850","2000","Florida","12","Martin","085","Martin, FL",48661,1243492000,4268
"G1200870","2000","Florida","12","Monroe","087","Monroe, FL",32364,723854000,3738
"G1200890","2000","Florida","12","Nassau","089","Nassau, FL",12747,324878000,1202
"G1200910","2000","Florida","12","Okaloosa","091","Okaloosa, FL",58296,1367562000,4798
"G1200930","2000","Florida","12","Okeechobee","093","Okeechobee, FL",6638,140214000,676
"G1200950","2000","Florida","12","Orange","095","Orange, FL",574933,17100136000,26391
"G1200970","2000","Florida","12","Osceola","097","Osceola, FL",48069,1069732000,3348
"G1200990","2000","Florida","12","Palm Beach","099","Palm Beach, FL",448651,14984163000,36510
"G1201010","2000","Florida","12","Pasco","101","Pasco, FL",65241,1417533000,6193
"G1201030","2000","Florida","12","Pinellas","103","Pinellas, FL",441062,12852507000,26090
"G1201050","2000","Florida","12","Polk","105","Polk, FL",161465,4154120000,9609
"G1201070","2000","Florida","12","Putnam","107","Putnam, FL",12699,296278000,1219
"G1201090","2000","Florida","12","St Johns","109","St. Johns, FL",37900,891343000,3408
"G1201110","2000","Florida","12","St Lucie","111","St. Lucie, FL",41580,979182000,3807
"G1201130","2000","Florida","12","Santa Rosa","113","Santa Rosa, FL",17804,390758000,1946
"G1201150","2000","Florida","12","Sarasota","115","Sarasota, FL",161036,4169518000,11270
"G1201170","2000","Florida","12","Seminole","117","Seminole, FL",137105,4184370000,10574
"G1201190","2000","Florida","12","Sumter","119","Sumter, FL",4987,101577000,513
"G1201210","2000","Florida","12","Suwannee","121","Suwannee, FL",7390,141057000,628
"G1201230","2000","Florida","12","Taylor","123","Taylor, FL",5051,129956000,381
"G1201250","2000","Florida","12","Union","125","Union, FL",1445,37382000,113
"G1201270","2000","Florida","12","Volusia","127","Volusia, FL",131260,2936542000,10802
"G1201290","2000","Florida","12","Wakulla","129","Wakulla, FL",2492,51134000,346
"G1201310","2000","Florida","12","Walton","131","Walton, FL",9243,191820000,899
"G1201330","2000","Florida","12","Washington","133","Washington, FL",4132,80171000,352
"G1209990","2000","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",152398,2771563000,75
"G1300010","2000","Georgia","13","Appling","001","Appling, GA",4693,151856000,385
"G1300030","2000","Georgia","13","Atkinson","003","Atkinson, GA",1268,31905000,86
"G1300050","2000","Georgia","13","Bacon","005","Bacon, GA",2799,63862000,201
"G1300070","2000","Georgia","13","Baker","007","Baker, GA",214,5531000,21
"G1300090","2000","Georgia","13","Baldwin","009","Baldwin, GA",15271,352494000,851
"G1300110","2000","Georgia","13","Banks","011","Banks, GA",3044,55077000,197
"G1300130","2000","Georgia","13","Barrow","013","Barrow, GA",9550,242842000,811
"G1300150","2000","Georgia","13","Bartow","015","Bartow, GA",26550,727696000,1599
"G1300170","2000","Georgia","13","Ben Hill","017","Ben Hill, GA",7274,167317000,376
"G1300190","2000","Georgia","13","Berrien","019","Berrien, GA",3986,96220000,276
"G1300210","2000","Georgia","13","Bibb","021","Bibb, GA",83611,2323831000,4589
"G1300230","2000","Georgia","13","Bleckley","023","Bleckley, GA",3194,70545000,199
"G1300250","2000","Georgia","13","Brantley","025","Brantley, GA",1462,28773000,179
"G1300270","2000","Georgia","13","Brooks","027","Brooks, GA",2389,44502000,208
"G1300290","2000","Georgia","13","Bryan","029","Bryan, GA",3152,63328000,398
"G1300310","2000","Georgia","13","Bulloch","031","Bulloch, GA",16481,335044000,1220
"G1300330","2000","Georgia","13","Burke","033","Burke, GA",5381,159000000,319
"G1300350","2000","Georgia","13","Butts","035","Butts, GA",4300,93740000,340
"G1300370","2000","Georgia","13","Calhoun","037","Calhoun, GA",719,12971000,102
"G1300390","2000","Georgia","13","Camden","039","Camden, GA",8072,154046000,692
"G1300430","2000","Georgia","13","Candler","043","Candler, GA",2353,45364000,205
"G1300450","2000","Georgia","13","Carroll","045","Carroll, GA",27749,759341000,1846
"G1300470","2000","Georgia","13","Catoosa","047","Catoosa, GA",10816,255563000,757
"G1300490","2000","Georgia","13","Charlton","049","Charlton, GA",1601,31167000,180
"G1300510","2000","Georgia","13","Chatham","051","Chatham, GA",107109,2984788000,6622
"G1300530","2000","Georgia","13","Chattahoochee","053","Chattahoochee, GA",1347,37219000,57
"G1300550","2000","Georgia","13","Chattooga","055","Chattooga, GA",6857,144241000,333
"G1300570","2000","Georgia","13","Cherokee","057","Cherokee, GA",29283,736738000,3247
"G1300590","2000","Georgia","13","Clarke","059","Clarke, GA",41280,1017260000,2597
"G1300610","2000","Georgia","13","Clay","061","Clay, GA",379,6268000,46
"G1300630","2000","Georgia","13","Clayton","063","Clayton, GA",88522,2441299000,4374
"G1300650","2000","Georgia","13","Clinch","065","Clinch, GA",2525,43830000,133
"G1300670","2000","Georgia","13","Cobb","067","Cobb, GA",312875,11675847000,17951
"G1300690","2000","Georgia","13","Coffee","069","Coffee, GA",16870,356080000,837
"G1300710","2000","Georgia","13","Colquitt","071","Colquitt, GA",11252,234032000,876
"G1300730","2000","Georgia","13","Columbia","073","Columbia, GA",23254,541412000,1804
"G1300750","2000","Georgia","13","Cook","075","Cook, GA",4246,85839000,345
"G1300770","2000","Georgia","13","Coweta","077","Coweta, GA",23699,619998000,1665
"G1300790","2000","Georgia","13","Crawford","079","Crawford, GA",647,11169000,76
"G1300810","2000","Georgia","13","Crisp","081","Crisp, GA",7774,161529000,553
"G1300830","2000","Georgia","13","Dade","083","Dade, GA",2521,51548000,222
"G1300850","2000","Georgia","13","Dawson","085","Dawson, GA",4221,91593000,495
"G1300870","2000","Georgia","13","Decatur","087","Decatur, GA",8807,181817000,586
"G1300890","2000","Georgia","13","DeKalb","089","De Kalb, GA",328388,11652829000,16967
"G1300910","2000","Georgia","13","Dodge","091","Dodge, GA",3636,64910000,374
"G1300930","2000","Georgia","13","Dooly","093","Dooly, GA",2953,58288000,188
"G1300950","2000","Georgia","13","Dougherty","095","Dougherty, GA",45639,1219501000,2584
"G1300970","2000","Georgia","13","Douglas","097","Douglas, GA",29221,658287000,2105
"G1300990","2000","Georgia","13","Early","099","Early, GA",3717,108140000,238
"G1301010","2000","Georgia","13","Echols","101","Echols, GA",23,406000,12
"G1301030","2000","Georgia","13","Effingham","103","Effingham, GA",5353,159940000,499
"G1301050","2000","Georgia","13","Elbert","105","Elbert, GA",5786,133168000,531
"G1301070","2000","Georgia","13","Emanuel","107","Emanuel, GA",5292,107000000,419
"G1301090","2000","Georgia","13","Evans","109","Evans, GA",3611,62232000,241
"G1301110","2000","Georgia","13","Fannin","111","Fannin, GA",4181,87213000,453
"G1301130","2000","Georgia","13","Fayette","113","Fayette, GA",29592,804083000,2411
"G1301150","2000","Georgia","13","Floyd","115","Floyd, GA",37944,923801000,2016
"G1301170","2000","Georgia","13","Forsyth","117","Forsyth, GA",29687,882129000,2368
"G1301190","2000","Georgia","13","Franklin","119","Franklin, GA",6346,164134000,477
"G1301210","2000","Georgia","13","Fulton","121","Fulton, GA",768516,34026764000,30946
"G1301230","2000","Georgia","13","Gilmer","123","Gilmer, GA",6096,124674000,432
"G1301250","2000","Georgia","13","Glascock","125","Glascock, GA",185,2129000,24
"G1301270","2000","Georgia","13","Glynn","127","Glynn, GA",30546,722431000,2367
"G1301290","2000","Georgia","13","Gordon","129","Gordon, GA",19500,472696000,969
"G1301310","2000","Georgia","13","Grady","131","Grady, GA",3961,80917000,375
"G1301330","2000","Georgia","13","Greene","133","Greene, GA",4239,96100000,323
"G1301350","2000","Georgia","13","Gwinnett","135","Gwinnett, GA",287466,10788526000,17785
"G1301370","2000","Georgia","13","Habersham","137","Habersham, GA",11967,276995000,814
"G1301390","2000","Georgia","13","Hall","139","Hall, GA",57855,1605167000,3362
"G1301410","2000","Georgia","13","Hancock","141","Hancock, GA",774,12256000,82
"G1301430","2000","Georgia","13","Haralson","143","Haralson, GA",5598,129243000,444
"G1301450","2000","Georgia","13","Harris","145","Harris, GA",4296,80725000,416
"G1301470","2000","Georgia","13","Hart","147","Hart, GA",6245,158050000,385
"G1301490","2000","Georgia","13","Heard","149","Heard, GA",1443,29180000,119
"G1301510","2000","Georgia","13","Henry","151","Henry, GA",28438,702788000,2271
"G1301530","2000","Georgia","13","Houston","153","Houston, GA",26719,638983000,1966
"G1301550","2000","Georgia","13","Irwin","155","Irwin, GA",1996,35766000,135
"G1301570","2000","Georgia","13","Jackson","157","Jackson, GA",14179,342354000,984
"G1301590","2000","Georgia","13","Jasper","159","Jasper, GA",1841,46504000,160
"G1301610","2000","Georgia","13","Jeff Davis","161","Jeff Davis, GA",4604,97615000,309
"G1301630","2000","Georgia","13","Jefferson","163","Jefferson, GA",4449,117477000,342
"G1301650","2000","Georgia","13","Jenkins","165","Jenkins, GA",2314,42046000,148
"G1301670","2000","Georgia","13","Johnson","167","Johnson, GA",1582,28978000,150
"G1301690","2000","Georgia","13","Jones","169","Jones, GA",2110,44685000,239
"G1301710","2000","Georgia","13","Lamar","171","Lamar, GA",3127,66653000,237
"G1301730","2000","Georgia","13","Lanier","173","Lanier, GA",982,18288000,118
"G1301750","2000","Georgia","13","Laurens","175","Laurens, GA",16765,391433000,1063
"G1301770","2000","Georgia","13","Lee","177","Lee, GA",2474,35330000,208
"G1301790","2000","Georgia","13","Liberty","179","Liberty, GA",9490,199793000,735
"G1301810","2000","Georgia","13","Lincoln","181","Lincoln, GA",1155,21195000,161
"G1301830","2000","Georgia","13","Long","183","Long, GA",220,2626000,47
"G1301850","2000","Georgia","13","Lowndes","185","Lowndes, GA",36138,790541000,2408
"G1301870","2000","Georgia","13","Lumpkin","187","Lumpkin, GA",4046,95363000,382
"G1301890","2000","Georgia","13","McDuffie","189","McDuffie, GA",7425,160428000,470
"G1301910","2000","Georgia","13","McIntosh","191","McIntosh, GA",2026,32382000,228
"G1301930","2000","Georgia","13","Macon","193","Macon, GA",2601,72910000,209
"G1301950","2000","Georgia","13","Madison","195","Madison, GA",6941,164145000,511
"G1301970","2000","Georgia","13","Marion","197","Marion, GA",2171,37759000,77
"G1301990","2000","Georgia","13","Meriwether","199","Meriwether, GA",5019,118332000,342
"G1302010","2000","Georgia","13","Miller","201","Miller, GA",1063,16431000,146
"G1302050","2000","Georgia","13","Mitchell","205","Mitchell, GA",6733,117662000,396
"G1302070","2000","Georgia","13","Monroe","207","Monroe, GA",3573,85526000,398
"G1302090","2000","Georgia","13","Montgomery","209","Montgomery, GA",1168,26715000,116
"G1302110","2000","Georgia","13","Morgan","211","Morgan, GA",5747,134446000,404
"G1302130","2000","Georgia","13","Murray","213","Murray, GA",10822,268482000,466
"G1302150","2000","Georgia","13","Muscogee","215","Muscogee, GA",86489,2313201000,4204
"G1302170","2000","Georgia","13","Newton","217","Newton, GA",15589,395558000,1181
"G1302190","2000","Georgia","13","Oconee","219","Oconee, GA",5358,126987000,579
"G1302210","2000","Georgia","13","Oglethorpe","221","Oglethorpe, GA",841,16674000,142
"G1302230","2000","Georgia","13","Paulding","223","Paulding, GA",9181,199368000,984
"G1302250","2000","Georgia","13","Peach","225","Peach, GA",6605,156808000,446
"G1302270","2000","Georgia","13","Pickens","227","Pickens, GA",5008,128241000,484
"G1302290","2000","Georgia","13","Pierce","229","Pierce, GA",2393,49623000,299
"G1302310","2000","Georgia","13","Pike","231","Pike, GA",1221,27269000,195
"G1302330","2000","Georgia","13","Polk","233","Polk, GA",8437,195218000,630
"G1302350","2000","Georgia","13","Pulaski","235","Pulaski, GA",2271,51914000,207
"G1302370","2000","Georgia","13","Putnam","237","Putnam, GA",5271,125994000,359
"G1302390","2000","Georgia","13","Quitman","239","Quitman, GA",228,3865000,35
"G1302410","2000","Georgia","13","Rabun","241","Rabun, GA",5628,115954000,485
"G1302430","2000","Georgia","13","Randolph","243","Randolph, GA",1554,31710000,162
"G1302450","2000","Georgia","13","Richmond","245","Richmond, GA",83742,2298410000,4454
"G1302470","2000","Georgia","13","Rockdale","247","Rockdale, GA",31528,975809000,1982
"G1302490","2000","Georgia","13","Schley","249","Schley, GA",953,23754000,60
"G1302510","2000","Georgia","13","Screven","251","Screven, GA",2898,61261000,237
"G1302530","2000","Georgia","13","Seminole","253","Seminole, GA",1490,30254000,195
"G1302550","2000","Georgia","13","Spalding","255","Spalding, GA",19290,441796000,1183
"G1302570","2000","Georgia","13","Stephens","257","Stephens, GA",9753,231862000,593
"G1302590","2000","Georgia","13","Stewart","259","Stewart, GA",942,15758000,94
"G1302610","2000","Georgia","13","Sumter","261","Sumter, GA",12579,279840000,698
"G1302630","2000","Georgia","13","Talbot","263","Talbot, GA",471,10790000,60
"G1302650","2000","Georgia","13","Taliaferro","265","Taliaferro, GA",103,1250000,24
"G1302670","2000","Georgia","13","Tattnall","267","Tattnall, GA",3029,48980000,301
"G1302690","2000","Georgia","13","Taylor","269","Taylor, GA",1321,31801000,141
"G1302710","2000","Georgia","13","Telfair","271","Telfair, GA",3706,61140000,238
"G1302730","2000","Georgia","13","Terrell","273","Terrell, GA",2108,42323000,191
"G1302750","2000","Georgia","13","Thomas","275","Thomas, GA",18099,417145000,1059
"G1302770","2000","Georgia","13","Tift","277","Tift, GA",17996,423417000,1128
"G1302790","2000","Georgia","13","Toombs","279","Toombs, GA",10300,209548000,731
"G1302810","2000","Georgia","13","Towns","281","Towns, GA",2111,40881000,289
"G1302830","2000","Georgia","13","Treutlen","283","Treutlen, GA",730,10538000,92
