GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G1200230","2001","Florida","12","Columbia","023","Columbia, FL",15363,365882000,1178
"G1200250","2001","Florida","12","Dade","025","Dade, FL",845720,27251025000,67703
"G1200270","2001","Florida","12","Desoto","027","De Soto, FL",5383,114272000,419
"G1200290","2001","Florida","12","Dixie","029","Dixie, FL",1311,26183000,189
"G1200310","2001","Florida","12","Duval","031","Duval, FL",413792,12811243000,21341
"G1200330","2001","Florida","12","Escambia","033","Escambia, FL",108006,2841909000,6606
"G1200350","2001","Florida","12","Flagler","035","Flagler, FL",10337,231085000,1120
"G1200370","2001","Florida","12","Franklin","037","Franklin, FL",2286,40348000,313
"G1200390","2001","Florida","12","Gadsden","039","Gadsden, FL",9548,232118000,582
"G1200410","2001","Florida","12","Gilchrist","041","Gilchrist, FL",1169,21417000,177
"G1200430","2001","Florida","12","Glades","043","Glades, FL",1548,35406000,126
"G1200450","2001","Florida","12","Gulf","045","Gulf, FL",1834,44280000,267
"G1200470","2001","Florida","12","Hamilton","047","Hamilton, FL",2053,57440000,167
"G1200490","2001","Florida","12","Hardee","049","Hardee, FL",3644,86987000,365
"G1200510","2001","Florida","12","Hendry","051","Hendry, FL",4706,109654000,480
"G1200530","2001","Florida","12","Hernando","053","Hernando, FL",23756,550024000,2380
"G1200550","2001","Florida","12","Highlands","055","Highlands, FL",16694,347972000,1735
"G1200570","2001","Florida","12","Hillsborough","057","Hillsborough, FL",520203,17587655000,27430
"G1200590","2001","Florida","12","Holmes","059","Holmes, FL",2065,33916000,251
"G1200610","2001","Florida","12","Indian River","061","Indian River, FL",39804,992031000,3437
"G1200630","2001","Florida","12","Jackson","063","Jackson, FL",8672,163191000,776
"G1200650","2001","Florida","12","Jefferson","065","Jefferson, FL",1626,34446000,236
"G1200670","2001","Florida","12","Lafayette","067","Lafayette, FL",833,16996000,106
"G1200690","2001","Florida","12","Lake","069","Lake, FL",54253,1305020000,4760
"G1200710","2001","Florida","12","Lee","071","Lee, FL",147047,3977712000,12785
"G1200730","2001","Florida","12","Leon","073","Leon, FL",92853,2567051000,6539
"G1200750","2001","Florida","12","Levy","075","Levy, FL",5769,110073000,642
"G1200770","2001","Florida","12","Liberty","077","Liberty, FL",824,20436000,84
"G1200790","2001","Florida","12","Madison","079","Madison, FL",3568,64754000,306
"G1200810","2001","Florida","12","Manatee","081","Manatee, FL",69887,1915254000,5711
"G1200830","2001","Florida","12","Marion","083","Marion, FL",71560,1747726000,5521
"G1200850","2001","Florida","12","Martin","085","Martin, FL",48050,1286901000,4355
"G1200870","2001","Florida","12","Monroe","087","Monroe, FL",32202,732611000,3722
"G1200890","2001","Florida","12","Nassau","089","Nassau, FL",12564,345253000,1236
"G1200910","2001","Florida","12","Okaloosa","091","Okaloosa, FL",60333,1420665000,4771
"G1200930","2001","Florida","12","Okeechobee","093","Okeechobee, FL",6603,154580000,671
"G1200950","2001","Florida","12","Orange","095","Orange, FL",578818,17642014000,26607
"G1200970","2001","Florida","12","Osceola","097","Osceola, FL",48904,1116184000,3429
"G1200990","2001","Florida","12","Palm Beach","099","Palm Beach, FL",469242,16299101000,37392
"G1201010","2001","Florida","12","Pasco","101","Pasco, FL",64087,1464152000,6289
"G1201030","2001","Florida","12","Pinellas","103","Pinellas, FL",434866,12999729000,25825
"G1201050","2001","Florida","12","Polk","105","Polk, FL",155412,4268518000,9606
"G1201070","2001","Florida","12","Putnam","107","Putnam, FL",12668,304253000,1244
"G1201090","2001","Florida","12","St Johns","109","St. Johns, FL",38908,954906000,3551
"G1201110","2001","Florida","12","St Lucie","111","St. Lucie, FL",41422,1031148000,3859
"G1201130","2001","Florida","12","Santa Rosa","113","Santa Rosa, FL",18921,400994000,1976
"G1201150","2001","Florida","12","Sarasota","115","Sarasota, FL",156453,4251482000,11493
"G1201170","2001","Florida","12","Seminole","117","Seminole, FL",136151,4218308000,10725
"G1201190","2001","Florida","12","Sumter","119","Sumter, FL",5127,113549000,518
"G1201210","2001","Florida","12","Suwannee","121","Suwannee, FL",7501,147698000,624
"G1201230","2001","Florida","12","Taylor","123","Taylor, FL",4456,122686000,389
"G1201250","2001","Florida","12","Union","125","Union, FL",1492,40749000,124
"G1201270","2001","Florida","12","Volusia","127","Volusia, FL",132851,3051243000,10827
"G1201290","2001","Florida","12","Wakulla","129","Wakulla, FL",2698,54625000,354
"G1201310","2001","Florida","12","Walton","131","Walton, FL",8431,175801000,915
"G1201330","2001","Florida","12","Washington","133","Washington, FL",4002,78555000,339
"G1209990","2001","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",326761,7706226000,142
"G1300010","2001","Georgia","13","Appling","001","Appling, GA",4653,149470000,373
"G1300030","2001","Georgia","13","Atkinson","003","Atkinson, GA",1383,32178000,97
"G1300050","2001","Georgia","13","Bacon","005","Bacon, GA",2855,59539000,216
"G1300070","2001","Georgia","13","Baker","007","Baker, GA",267,6503000,25
"G1300090","2001","Georgia","13","Baldwin","009","Baldwin, GA",14566,345605000,847
"G1300110","2001","Georgia","13","Banks","011","Banks, GA",2955,56072000,205
"G1300130","2001","Georgia","13","Barrow","013","Barrow, GA",10276,263290000,850
"G1300150","2001","Georgia","13","Bartow","015","Bartow, GA",26317,722417000,1619
"G1300170","2001","Georgia","13","Ben Hill","017","Ben Hill, GA",6604,167656000,380
"G1300190","2001","Georgia","13","Berrien","019","Berrien, GA",3935,90755000,280
"G1300210","2001","Georgia","13","Bibb","021","Bibb, GA",79713,2279623000,4575
"G1300230","2001","Georgia","13","Bleckley","023","Bleckley, GA",3256,67005000,192
"G1300250","2001","Georgia","13","Brantley","025","Brantley, GA",1510,30873000,181
"G1300270","2001","Georgia","13","Brooks","027","Brooks, GA",2190,45004000,200
"G1300290","2001","Georgia","13","Bryan","029","Bryan, GA",3264,67554000,403
"G1300310","2001","Georgia","13","Bulloch","031","Bulloch, GA",16382,338059000,1244
"G1300330","2001","Georgia","13","Burke","033","Burke, GA",5478,157829000,332
"G1300350","2001","Georgia","13","Butts","035","Butts, GA",4255,96178000,345
"G1300370","2001","Georgia","13","Calhoun","037","Calhoun, GA",790,14993000,105
"G1300390","2001","Georgia","13","Camden","039","Camden, GA",8294,164225000,698
"G1300430","2001","Georgia","13","Candler","043","Candler, GA",2434,46730000,206
"G1300450","2001","Georgia","13","Carroll","045","Carroll, GA",27174,770477000,1868
"G1300470","2001","Georgia","13","Catoosa","047","Catoosa, GA",10345,250611000,768
"G1300490","2001","Georgia","13","Charlton","049","Charlton, GA",1655,34790000,175
"G1300510","2001","Georgia","13","Chatham","051","Chatham, GA",110482,3147704000,6636
"G1300530","2001","Georgia","13","Chattahoochee","053","Chattahoochee, GA",1304,38013000,55
"G1300550","2001","Georgia","13","Chattooga","055","Chattooga, GA",6409,141470000,334
"G1300570","2001","Georgia","13","Cherokee","057","Cherokee, GA",31227,790089000,3413
"G1300590","2001","Georgia","13","Clarke","059","Clarke, GA",43027,1079417000,2649
"G1300610","2001","Georgia","13","Clay","061","Clay, GA",277,4249000,47
"G1300630","2001","Georgia","13","Clayton","063","Clayton, GA",90040,2535650000,4340
"G1300650","2001","Georgia","13","Clinch","065","Clinch, GA",2548,45761000,129
"G1300670","2001","Georgia","13","Cobb","067","Cobb, GA",316010,12150202000,18024
"G1300690","2001","Georgia","13","Coffee","069","Coffee, GA",14951,340608000,830
"G1300710","2001","Georgia","13","Colquitt","071","Colquitt, GA",11278,227976000,885
"G1300730","2001","Georgia","13","Columbia","073","Columbia, GA",26835,769757000,1784
"G1300750","2001","Georgia","13","Cook","075","Cook, GA",3931,80068000,335
"G1300770","2001","Georgia","13","Coweta","077","Coweta, GA",24353,622672000,1679
"G1300790","2001","Georgia","13","Crawford","079","Crawford, GA",692,11572000,81
"G1300810","2001","Georgia","13","Crisp","081","Crisp, GA",7321,148343000,538
"G1300830","2001","Georgia","13","Dade","083","Dade, GA",2599,50460000,221
"G1300850","2001","Georgia","13","Dawson","085","Dawson, GA",4382,93450000,498
"G1300870","2001","Georgia","13","Decatur","087","Decatur, GA",8788,189037000,588
"G1300890","2001","Georgia","13","DeKalb","089","De Kalb, GA",323875,11284702000,16941
"G1300910","2001","Georgia","13","Dodge","091","Dodge, GA",3667,72179000,369
"G1300930","2001","Georgia","13","Dooly","093","Dooly, GA",2754,53611000,175
"G1300950","2001","Georgia","13","Dougherty","095","Dougherty, GA",44123,1224182000,2533
"G1300970","2001","Georgia","13","Douglas","097","Douglas, GA",29650,709291000,2168
"G1300990","2001","Georgia","13","Early","099","Early, GA",3024,108096000,237
"G1301010","2001","Georgia","13","Echols","101","Echols, GA",33,573000,10
"G1301030","2001","Georgia","13","Effingham","103","Effingham, GA",5735,165757000,520
"G1301050","2001","Georgia","13","Elbert","105","Elbert, GA",6127,140997000,542
"G1301070","2001","Georgia","13","Emanuel","107","Emanuel, GA",5044,101066000,408
"G1301090","2001","Georgia","13","Evans","109","Evans, GA",3995,78325000,239
"G1301110","2001","Georgia","13","Fannin","111","Fannin, GA",4231,88788000,450
"G1301130","2001","Georgia","13","Fayette","113","Fayette, GA",32773,942584000,2493
"G1301150","2001","Georgia","13","Floyd","115","Floyd, GA",36749,924536000,2026
"G1301170","2001","Georgia","13","Forsyth","117","Forsyth, GA",30225,910809000,2463
"G1301190","2001","Georgia","13","Franklin","119","Franklin, GA",6579,165691000,489
"G1301210","2001","Georgia","13","Fulton","121","Fulton, GA",759306,34646289000,31327
"G1301230","2001","Georgia","13","Gilmer","123","Gilmer, GA",6391,135026000,445
"G1301250","2001","Georgia","13","Glascock","125","Glascock, GA",175,2389000,22
"G1301270","2001","Georgia","13","Glynn","127","Glynn, GA",30479,731088000,2378
"G1301290","2001","Georgia","13","Gordon","129","Gordon, GA",17038,426601000,986
"G1301310","2001","Georgia","13","Grady","131","Grady, GA",3809,79877000,384
"G1301330","2001","Georgia","13","Greene","133","Greene, GA",4623,99666000,342
"G1301350","2001","Georgia","13","Gwinnett","135","Gwinnett, GA",301501,11309252000,18360
"G1301370","2001","Georgia","13","Habersham","137","Habersham, GA",11465,265653000,825
"G1301390","2001","Georgia","13","Hall","139","Hall, GA",56748,1617356000,3403
"G1301410","2001","Georgia","13","Hancock","141","Hancock, GA",683,10075000,79
"G1301430","2001","Georgia","13","Haralson","143","Haralson, GA",5567,134273000,445
"G1301450","2001","Georgia","13","Harris","145","Harris, GA",4525,87928000,403
"G1301470","2001","Georgia","13","Hart","147","Hart, GA",5803,141577000,372
"G1301490","2001","Georgia","13","Heard","149","Heard, GA",1452,27679000,122
"G1301510","2001","Georgia","13","Henry","151","Henry, GA",31645,798944000,2406
"G1301530","2001","Georgia","13","Houston","153","Houston, GA",27694,639673000,1996
"G1301550","2001","Georgia","13","Irwin","155","Irwin, GA",2020,38070000,131
"G1301570","2001","Georgia","13","Jackson","157","Jackson, GA",14420,356012000,1050
"G1301590","2001","Georgia","13","Jasper","159","Jasper, GA",1913,47160000,159
"G1301610","2001","Georgia","13","Jeff Davis","161","Jeff Davis, GA",4548,94614000,300
"G1301630","2001","Georgia","13","Jefferson","163","Jefferson, GA",4455,112579000,345
"G1301650","2001","Georgia","13","Jenkins","165","Jenkins, GA",2057,41547000,145
"G1301670","2001","Georgia","13","Johnson","167","Johnson, GA",1406,28611000,141
"G1301690","2001","Georgia","13","Jones","169","Jones, GA",1717,40822000,229
"G1301710","2001","Georgia","13","Lamar","171","Lamar, GA",2882,56886000,228
"G1301730","2001","Georgia","13","Lanier","173","Lanier, GA",951,16640000,123
"G1301750","2001","Georgia","13","Laurens","175","Laurens, GA",17239,420448000,1051
"G1301770","2001","Georgia","13","Lee","177","Lee, GA",1992,43767000,221
"G1301790","2001","Georgia","13","Liberty","179","Liberty, GA",9619,204243000,704
"G1301810","2001","Georgia","13","Lincoln","181","Lincoln, GA",1147,19558000,160
"G1301830","2001","Georgia","13","Long","183","Long, GA",337,3276000,49
"G1301850","2001","Georgia","13","Lowndes","185","Lowndes, GA",36361,833548000,2417
"G1301870","2001","Georgia","13","Lumpkin","187","Lumpkin, GA",4099,100251000,388
"G1301890","2001","Georgia","13","McDuffie","189","McDuffie, GA",7033,158545000,473
"G1301910","2001","Georgia","13","McIntosh","191","McIntosh, GA",1718,30906000,217
"G1301930","2001","Georgia","13","Macon","193","Macon, GA",2457,67449000,210
"G1301950","2001","Georgia","13","Madison","195","Madison, GA",4846,124392000,493
"G1301970","2001","Georgia","13","Marion","197","Marion, GA",2495,37060000,81
"G1301990","2001","Georgia","13","Meriwether","199","Meriwether, GA",4400,106919000,342
"G1302010","2001","Georgia","13","Miller","201","Miller, GA",891,15095000,138
"G1302050","2001","Georgia","13","Mitchell","205","Mitchell, GA",6452,118494000,401
"G1302070","2001","Georgia","13","Monroe","207","Monroe, GA",3535,89046000,374
"G1302090","2001","Georgia","13","Montgomery","209","Montgomery, GA",1148,26459000,105
"G1302110","2001","Georgia","13","Morgan","211","Morgan, GA",5524,125384000,412
"G1302130","2001","Georgia","13","Murray","213","Murray, GA",10183,250441000,459
"G1302150","2001","Georgia","13","Muscogee","215","Muscogee, GA",84793,2349832000,4240
"G1302170","2001","Georgia","13","Newton","217","Newton, GA",15561,443230000,1201
"G1302190","2001","Georgia","13","Oconee","219","Oconee, GA",6079,141513000,600
"G1302210","2001","Georgia","13","Oglethorpe","221","Oglethorpe, GA",902,18134000,146
"G1302230","2001","Georgia","13","Paulding","223","Paulding, GA",9574,228044000,1030
"G1302250","2001","Georgia","13","Peach","225","Peach, GA",6686,159398000,456
"G1302270","2001","Georgia","13","Pickens","227","Pickens, GA",4838,125108000,495
"G1302290","2001","Georgia","13","Pierce","229","Pierce, GA",2576,54478000,301
"G1302310","2001","Georgia","13","Pike","231","Pike, GA",1324,30441000,215
"G1302330","2001","Georgia","13","Polk","233","Polk, GA",8521,200254000,632
"G1302350","2001","Georgia","13","Pulaski","235","Pulaski, GA",2370,48079000,200
"G1302370","2001","Georgia","13","Putnam","237","Putnam, GA",5333,130237000,375
"G1302390","2001","Georgia","13","Quitman","239","Quitman, GA",224,3895000,35
"G1302410","2001","Georgia","13","Rabun","241","Rabun, GA",5484,115573000,492
"G1302430","2001","Georgia","13","Randolph","243","Randolph, GA",1454,32104000,154
"G1302450","2001","Georgia","13","Richmond","245","Richmond, GA",85931,2342589000,4465
"G1302470","2001","Georgia","13","Rockdale","247","Rockdale, GA",33748,1003487000,2034
"G1302490","2001","Georgia","13","Schley","249","Schley, GA",1021,22854000,61
"G1302510","2001","Georgia","13","Screven","251","Screven, GA",2716,54687000,240
"G1302530","2001","Georgia","13","Seminole","253","Seminole, GA",1518,30522000,189
"G1302550","2001","Georgia","13","Spalding","255","Spalding, GA",18822,447369000,1189
"G1302570","2001","Georgia","13","Stephens","257","Stephens, GA",9494,231646000,607
"G1302590","2001","Georgia","13","Stewart","259","Stewart, GA",804,15094000,89
"G1302610","2001","Georgia","13","Sumter","261","Sumter, GA",12047,278653000,699
"G1302630","2001","Georgia","13","Talbot","263","Talbot, GA",521,11516000,62
"G1302650","2001","Georgia","13","Taliaferro","265","Taliaferro, GA",60,922000,20
"G1302670","2001","Georgia","13","Tattnall","267","Tattnall, GA",2809,52079000,296
"G1302690","2001","Georgia","13","Taylor","269","Taylor, GA",1308,28896000,136
"G1302710","2001","Georgia","13","Telfair","271","Telfair, GA",3639,52672000,242
"G1302730","2001","Georgia","13","Terrell","273","Terrell, GA",2199,42739000,190
"G1302750","2001","Georgia","13","Thomas","275","Thomas, GA",18142,455141000,1064
"G1302770","2001","Georgia","13","Tift","277","Tift, GA",17308,417150000,1158
"G1302790","2001","Georgia","13","Toombs","279","Toombs, GA",9720,196874000,706
"G1302810","2001","Georgia","13","Towns","281","Towns, GA",1874,40236000,290
"G1302830","2001","Georgia","13","Treutlen","283","Treutlen, GA",786,10680000,90
"G1302850","2001","Georgia","13","Troup","285","Troup, GA",31760,918482000,1421
