GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G4700190","1976","Tennessee","47","Carter","019","Carter, TN",6792,56741000,540
"G4700210","1976","Tennessee","47","Cheatham","021","Cheatham, TN",2773,24184000,168
"G4700230","1976","Tennessee","47","Chester","023","Chester, TN",1988,13490000,165
"G4700250","1976","Tennessee","47","Claiborne","025","Claiborne, TN",4318,31679000,270
"G4700270","1976","Tennessee","47","Clay","027","Clay, TN",781,4341000,76
"G4700290","1976","Tennessee","47","Cocke","029","Cocke, TN",5421,41251000,364
"G4700310","1976","Tennessee","47","Coffee","031","Coffee, TN",11784,111876000,652
"G4700330","1976","Tennessee","47","Crockett","033","Crockett, TN",2292,14833000,199
"G4700350","1976","Tennessee","47","Cumberland","035","Cumberland, TN",4648,34252000,443
"G4700370","1976","Tennessee","47","Davidson","037","Davidson, TN",208363,2079916000,10830
"G4700390","1976","Tennessee","47","Decatur","039","Decatur, TN",3052,18692000,178
"G4700410","1976","Tennessee","47","DeKalb","041","De Kalb, TN",2879,15931000,186
"G4700430","1976","Tennessee","47","Dickson","043","Dickson, TN",5664,42565000,433
"G4700450","1976","Tennessee","47","Dyer","045","Dyer, TN",8626,73163000,632
"G4700470","1976","Tennessee","47","Fayette","047","Fayette, TN",2849,20402000,221
"G4700490","1976","Tennessee","47","Fentress","049","Fentress, TN",2339,13133000,175
"G4700510","1976","Tennessee","47","Franklin","051","Franklin, TN",5411,38054000,526
"G4700530","1976","Tennessee","47","Gibson","053","Gibson, TN",14592,118951000,923
"G4700550","1976","Tennessee","47","Giles","055","Giles, TN",6142,45670000,415
"G4700570","1976","Tennessee","47","Grainger","057","Grainger, TN",1222,7709000,107
"G4700590","1976","Tennessee","47","Greene","059","Greene, TN",12383,101303000,773
"G4700610","1976","Tennessee","47","Grundy","061","Grundy, TN",1220,6349000,135
"G4700630","1976","Tennessee","47","Hamblen","063","Hamblen, TN",19802,161143000,900
"G4700650","1976","Tennessee","47","Hamilton","065","Hamilton, TN",108955,1041435000,5831
"G4700670","1976","Tennessee","47","Hancock","067","Hancock, TN",168,1010000,39
"G4700690","1976","Tennessee","47","Hardeman","069","Hardeman, TN",3538,27850000,308
"G4700710","1976","Tennessee","47","Hardin","071","Hardin, TN",5184,37471000,338
"G4700730","1976","Tennessee","47","Hawkins","073","Hawkins, TN",8156,78140000,469
"G4700750","1976","Tennessee","47","Haywood","075","Haywood, TN",2715,17885000,298
"G4700770","1976","Tennessee","47","Henderson","077","Henderson, TN",4039,27615000,301
"G4700790","1976","Tennessee","47","Henry","079","Henry, TN",6447,50752000,480
"G4700810","1976","Tennessee","47","Hickman","081","Hickman, TN",1805,13144000,165
"G4700830","1976","Tennessee","47","Houston","083","Houston, TN",740,5184000,87
"G4700850","1976","Tennessee","47","Humphreys","085","Humphreys, TN",4258,48294000,282
"G4700870","1976","Tennessee","47","Jackson","087","Jackson, TN",947,5695000,76
"G4700890","1976","Tennessee","47","Jefferson","089","Jefferson, TN",5419,38910000,371
"G4700910","1976","Tennessee","47","Johnson","091","Johnson, TN",3145,20501000,151
"G4700930","1976","Tennessee","47","Knox","093","Knox, TN",96528,831569000,6470
"G4700950","1976","Tennessee","47","Lake","095","Lake, TN",1110,6530000,141
"G4700970","1976","Tennessee","47","Lauderdale","097","Lauderdale, TN",5599,41910000,335
"G4700990","1976","Tennessee","47","Lawrence","099","Lawrence, TN",7630,57002000,500
"G4701010","1976","Tennessee","47","Lewis","101","Lewis, TN",1897,14010000,124
"G4701030","1976","Tennessee","47","Lincoln","103","Lincoln, TN",5679,41134000,437
"G4701050","1976","Tennessee","47","Loudon","105","Loudon, TN",5292,40237000,379
"G4701070","1976","Tennessee","47","McMinn","107","McMinn, TN",12788,99995000,685
"G4701090","1976","Tennessee","47","McNairy","109","McNairy, TN",4274,31810000,311
"G4701110","1976","Tennessee","47","Macon","111","Macon, TN",3026,19335000,208
"G4701130","1976","Tennessee","47","Madison","113","Madison, TN",22559,198012000,1488
"G4701150","1976","Tennessee","47","Marion","115","Marion, TN",3356,27880000,307
"G4701170","1976","Tennessee","47","Marshall","117","Marshall, TN",5530,40203000,325
"G4701190","1976","Tennessee","47","Maury","119","Maury, TN",12691,111220000,890
"G4701210","1976","Tennessee","47","Meigs","121","Meigs, TN",750,4879000,69
"G4701230","1976","Tennessee","47","Monroe","123","Monroe, TN",4787,30356000,440
"G4701250","1976","Tennessee","47","Montgomery","125","Montgomery, TN",14609,112021000,1145
"G4701270","1976","Tennessee","47","Moore","127","Moore, TN",511,6371000,30
"G4701290","1976","Tennessee","47","Morgan","129","Morgan, TN",1492,9845000,125
"G4701310","1976","Tennessee","47","Obion","131","Obion, TN",10200,84080000,631
"G4701330","1976","Tennessee","47","Overton","133","Overton, TN",2847,17361000,233
"G4701350","1976","Tennessee","47","Perry","135","Perry, TN",1105,7059000,86
"G4701370","1976","Tennessee","47","Pickett","137","Pickett, TN",855,4464000,42
"G4701390","1976","Tennessee","47","Polk","139","Polk, TN",3411,39710000,109
"G4701410","1976","Tennessee","47","Putnam","141","Putnam, TN",10983,79022000,890
"G4701430","1976","Tennessee","47","Rhea","143","Rhea, TN",5203,36544000,275
"G4701450","1976","Tennessee","47","Roane","145","Roane, TN",14284,166777000,734
"G4701470","1976","Tennessee","47","Robertson","147","Robertson, TN",5671,41517000,420
"G4701490","1976","Tennessee","47","Rutherford","149","Rutherford, TN",18036,158984000,1168
"G4701510","1976","Tennessee","47","Scott","151","Scott, TN",2470,21193000,235
"G4701530","1976","Tennessee","47","Sequatchie","153","Sequatchie, TN",1743,11716000,92
"G4701550","1976","Tennessee","47","Sevier","155","Sevier, TN",6638,53602000,860
"G4701570","1976","Tennessee","47","Shelby","157","Shelby, TN",253059,2470288000,14383
"G4701590","1976","Tennessee","47","Smith","159","Smith, TN",2376,15693000,220
"G4701610","1976","Tennessee","47","Stewart","161","Stewart, TN",661,3644000,82
"G4701630","1976","Tennessee","47","Sullivan","163","Sullivan, TN",49515,526640000,2215
"G4701650","1976","Tennessee","47","Sumner","165","Sumner, TN",10964,84870000,1084
"G4701670","1976","Tennessee","47","Tipton","167","Tipton, TN",3224,23079000,383
"G4701690","1976","Tennessee","47","Trousdale","169","Trousdale, TN",1789,11659000,101
"G4701710","1976","Tennessee","47","Unicoi","171","Unicoi, TN",2404,17591000,194
"G4701730","1976","Tennessee","47","Union","173","Union, TN",484,3105000,83
"G4701750","1976","Tennessee","47","Van Buren","175","Van Buren, TN",727,3294000,18
"G4701770","1976","Tennessee","47","Warren","177","Warren, TN",8724,71282000,555
"G4701790","1976","Tennessee","47","Washington","179","Washington, TN",23353,189436000,1539
"G4701810","1976","Tennessee","47","Wayne","181","Wayne, TN",2581,16675000,156
"G4701830","1976","Tennessee","47","Weakley","183","Weakley, TN",5785,39268000,545
"G4701850","1976","Tennessee","47","White","185","White, TN",4558,31985000,287
"G4701870","1976","Tennessee","47","Williamson","187","Williamson, TN",9116,73537000,804
"G4701890","1976","Tennessee","47","Wilson","189","Wilson, TN",9484,77623000,681
"G4709990","1976","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",807,10033000,486
"G4800010","1976","Texas","48","Anderson","001","Anderson, TX",5864,44928000,602
"G4800030","1976","Texas","48","Andrews","003","Andrews, TX",3611,38831000,298
"G4800050","1976","Texas","48","Angelina","005","Angelina, TX",17480,155202000,1079
"G4800070","1976","Texas","48","Aransas","007","Aransas, TX",2018,16735000,302
"G4800090","1976","Texas","48","Archer","009","Archer, TX",2105,22037000,212
"G4800110","1976","Texas","48","Armstrong","011","Armstrong, TX",368,3245000,45
"G4800130","1976","Texas","48","Atascosa","013","Atascosa, TX",2578,19495000,333
"G4800150","1976","Texas","48","Austin","015","Austin, TX",2548,16301000,381
"G4800170","1976","Texas","48","Bailey","017","Bailey, TX",1340,10328000,212
"G4800190","1976","Texas","48","Bandera","019","Bandera, TX",615,4236000,100
"G4800210","1976","Texas","48","Bastrop","021","Bastrop, TX",2105,12416000,307
"G4800230","1976","Texas","48","Baylor","023","Baylor, TX",830,5221000,150
"G4800250","1976","Texas","48","Bee","025","Bee, TX",3262,25214000,449
"G4800270","1976","Texas","48","Bell","027","Bell, TX",26816,209220000,2244
"G4800290","1976","Texas","48","Bexar","029","Bexar, TX",237356,2006208000,15668
"G4800310","1976","Texas","48","Blanco","031","Blanco, TX",548,3363000,84
"G4800330","1976","Texas","48","Borden","033","Borden, TX",50,548000,7
"G4800350","1976","Texas","48","Bosque","035","Bosque, TX",1815,12144000,202
"G4800370","1976","Texas","48","Bowie","037","Bowie, TX",14043,108348000,1278
"G4800390","1976","Texas","48","Brazoria","039","Brazoria, TX",33660,423489000,2215
"G4800410","1976","Texas","48","Brazos","041","Brazos, TX",13467,100624000,1329
"G4800430","1976","Texas","48","Brewster","043","Brewster, TX",1015,5613000,166
"G4800450","1976","Texas","48","Briscoe","045","Briscoe, TX",250,1642000,64
"G4800470","1976","Texas","48","Brooks","047","Brooks, TX",1009,7886000,151
"G4800490","1976","Texas","48","Brown","049","Brown, TX",7187,55337000,632
"G4800510","1976","Texas","48","Burleson","051","Burleson, TX",1498,7525000,205
"G4800530","1976","Texas","48","Burnet","053","Burnet, TX",2062,15180000,339
"G4800550","1976","Texas","48","Caldwell","055","Caldwell, TX",2605,16631000,402
"G4800570","1976","Texas","48","Calhoun","057","Calhoun, TX",5074,66222000,356
"G4800590","1976","Texas","48","Callahan","059","Callahan, TX",874,4956000,151
"G4800610","1976","Texas","48","Cameron","061","Cameron, TX",39403,281698000,3206
"G4800630","1976","Texas","48","Camp","063","Camp, TX",1342,7931000,145
"G4800650","1976","Texas","48","Carson","065","Carson, TX",3216,40738000,141
"G4800670","1976","Texas","48","Cass","067","Cass, TX",4078,34402000,403
"G4800690","1976","Texas","48","Castro","069","Castro, TX",1533,14135000,214
"G4800710","1976","Texas","48","Chambers","071","Chambers, TX",3087,37004000,234
"G4800730","1976","Texas","48","Cherokee","073","Cherokee, TX",8236,58542000,668
"G4800750","1976","Texas","48","Childress","075","Childress, TX",1465,9004000,183
"G4800770","1976","Texas","48","Clay","077","Clay, TX",821,5736000,128
"G4800790","1976","Texas","48","Cochran","079","Cochran, TX",604,4560000,94
"G4800810","1976","Texas","48","Coke","081","Coke, TX",401,3596000,57
"G4800830","1976","Texas","48","Coleman","083","Coleman, TX",1684,9177000,234
"G4800850","1976","Texas","48","Collin","085","Collin, TX",16410,131510000,1685
"G4800870","1976","Texas","48","Collingsworth","087","Collingsworth, TX",449,2481000,108
"G4800890","1976","Texas","48","Colorado","089","Colorado, TX",3986,31301000,475
"G4800910","1976","Texas","48","Comal","091","Comal, TX",7548,50564000,680
"G4800930","1976","Texas","48","Comanche","093","Comanche, TX",1962,11642000,249
"G4800950","1976","Texas","48","Concho","095","Concho, TX",186,1182000,50
"G4800970","1976","Texas","48","Cooke","097","Cooke, TX",7501,56597000,659
"G4800990","1976","Texas","48","Coryell","099","Coryell, TX",2715,14689000,426
"G4801010","1976","Texas","48","Cottle","101","Cottle, TX",380,2048000,75
"G4801030","1976","Texas","48","Crane","103","Crane, TX",2336,40683000,120
"G4801050","1976","Texas","48","Crockett","105","Crockett, TX",1000,8922000,106
"G4801070","1976","Texas","48","Crosby","107","Crosby, TX",1062,7185000,172
"G4801090","1976","Texas","48","Culberson","109","Culberson, TX",777,6333000,102
"G4801110","1976","Texas","48","Dallam","111","Dallam, TX",1211,9278000,197
"G4801130","1976","Texas","48","Dallas","113","Dallas, TX",652914,6974173000,34735
"G4801150","1976","Texas","48","Dawson","115","Dawson, TX",3478,31856000,403
"G4801170","1976","Texas","48","Deaf Smith","117","Deaf Smith, TX",4496,39989000,478
"G4801190","1976","Texas","48","Delta","119","Delta, TX",387,1699000,83
"G4801210","1976","Texas","48","Denton","121","Denton, TX",17568,133584000,1691
"G4801230","1976","Texas","48","DeWitt","123","De Witt, TX",3144,20730000,420
"G4801250","1976","Texas","48","Dickens","125","Dickens, TX",251,1632000,64
"G4801270","1976","Texas","48","Dimmit","127","Dimmit, TX",1435,12413000,155
"G4801290","1976","Texas","48","Donley","129","Donley, TX",468,3165000,105
"G4801310","1976","Texas","48","Duval","131","Duval, TX",976,9141000,146
"G4801330","1976","Texas","48","Eastland","133","Eastland, TX",3570,21390000,467
"G4801350","1976","Texas","48","Ector","135","Ector, TX",40464,435920000,2803
"G4801370","1976","Texas","48","Edwards","137","Edwards, TX",135,789000,46
"G4801390","1976","Texas","48","Ellis","139","Ellis, TX",11112,92033000,858
"G4801410","1976","Texas","48","El Paso","141","El Paso, TX",113627,899724000,6973
"G4801430","1976","Texas","48","Erath","143","Erath, TX",3359,20615000,420
"G4801450","1976","Texas","48","Falls","145","Falls, TX",2457,16148000,292
"G4801470","1976","Texas","48","Fannin","147","Fannin, TX",3267,23070000,422
"G4801490","1976","Texas","48","Fayette","149","Fayette, TX",3340,19201000,499
"G4801510","1976","Texas","48","Fisher","151","Fisher, TX",764,6534000,114
"G4801530","1976","Texas","48","Floyd","153","Floyd, TX",1408,10731000,226
"G4801550","1976","Texas","48","Foard","155","Foard, TX",231,1261000,44
"G4801570","1976","Texas","48","Fort Bend","157","Fort Bend, TX",25771,314294000,1374
"G4801590","1976","Texas","48","Franklin","159","Franklin, TX",1458,8514000,159
"G4801610","1976","Texas","48","Freestone","161","Freestone, TX",2043,17487000,207
"G4801630","1976","Texas","48","Frio","163","Frio, TX",1423,10304000,220
"G4801650","1976","Texas","48","Gaines","165","Gaines, TX",2072,20855000,257
"G4801670","1976","Texas","48","Galveston","167","Galveston, TX",42864,457866000,3034
"G4801690","1976","Texas","48","Garza","169","Garza, TX",1937,14368000,123
"G4801710","1976","Texas","48","Gillespie","171","Gillespie, TX",3234,18959000,345
"G4801730","1976","Texas","48","Glasscock","173","Glasscock, TX",0,0,8
"G4801750","1976","Texas","48","Goliad","175","Goliad, TX",447,2679000,76
"G4801770","1976","Texas","48","Gonzales","177","Gonzales, TX",3387,19415000,357
"G4801790","1976","Texas","48","Gray","179","Gray, TX",7470,70252000,718
"G4801810","1976","Texas","48","Grayson","181","Grayson, TX",23376,202292000,1733
"G4801830","1976","Texas","48","Gregg","183","Gregg, TX",29207,276266000,2379
"G4801850","1976","Texas","48","Grimes","185","Grimes, TX",1941,13971000,237
"G4801870","1976","Texas","48","Guadalupe","187","Guadalupe, TX",6350,45523000,680
"G4801890","1976","Texas","48","Hale","189","Hale, TX",8019,65993000,847
"G4801910","1976","Texas","48","Hall","191","Hall, TX",726,5107000,150
"G4801930","1976","Texas","48","Hamilton","193","Hamilton, TX",1460,8254000,209
"G4801950","1976","Texas","48","Hansford","195","Hansford, TX",1001,9304000,187
"G4801970","1976","Texas","48","Hardeman","197","Hardeman, TX",1144,9832000,147
"G4801990","1976","Texas","48","Hardin","199","Hardin, TX",4789,41583000,478
"G4802010","1976","Texas","48","Harris","201","Harris, TX",911841,10848468000,43745
"G4802030","1976","Texas","48","Harrison","203","Harrison, TX",12958,124793000,788
"G4802050","1976","Texas","48","Hartley","205","Hartley, TX",390,2937000,56
"G4802070","1976","Texas","48","Haskell","207","Haskell, TX",1139,7425000,196
"G4802090","1976","Texas","48","Hays","209","Hays, TX",6648,46201000,592
"G4802110","1976","Texas","48","Hemphill","211","Hemphill, TX",948,8807000,123
"G4802130","1976","Texas","48","Henderson","213","Henderson, TX",5380,41533000,551
"G4802150","1976","Texas","48","Hidalgo","215","Hidalgo, TX",39964,259090000,3674
"G4802170","1976","Texas","48","Hill","217","Hill, TX",3633,24500000,457
"G4802190","1976","Texas","48","Hockley","219","Hockley, TX",3455,29170000,399
"G4802210","1976","Texas","48","Hood","221","Hood, TX",1442,10496000,201
"G4802230","1976","Texas","48","Hopkins","223","Hopkins, TX",5038,42001000,434
"G4802250","1976","Texas","48","Houston","225","Houston, TX",3349,23490000,392
"G4802270","1976","Texas","48","Howard","227","Howard, TX",8925,76771000,825
"G4802290","1976","Texas","48","Hudspeth","229","Hudspeth, TX",260,1967000,48
"G4802310","1976","Texas","48","Hunt","231","Hunt, TX",11115,97300000,940
"G4802330","1976","Texas","48","Hutchinson","233","Hutchinson, TX",7034,84650000,536
"G4802350","1976","Texas","48","Irion","235","Irion, TX",90,953000,20
"G4802370","1976","Texas","48","Jack","237","Jack, TX",1020,7563000,144
"G4802390","1976","Texas","48","Jackson","239","Jackson, TX",2799,28413000,284
"G4802410","1976","Texas","48","Jasper","241","Jasper, TX",5736,55236000,472
"G4802430","1976","Texas","48","Jeff Davis","243","Jeff Davis, TX",168,1265000,26
"G4802450","1976","Texas","48","Jefferson","245","Jefferson, TX",88132,1032861000,4788
"G4802470","1976","Texas","48","Jim Hogg","247","Jim Hogg, TX",461,2600000,93
"G4802490","1976","Texas","48","Jim Wells","249","Jim Wells, TX",6932,61977000,723
"G4802510","1976","Texas","48","Johnson","251","Johnson, TX",9661,77805000,950
"G4802530","1976","Texas","48","Jones","253","Jones, TX",2459,18461000,366
"G4802550","1976","Texas","48","Karnes","255","Karnes, TX",2806,23830000,317
"G4802570","1976","Texas","48","Kaufman","257","Kaufman, TX",6236,46706000,697
"G4802590","1976","Texas","48","Kendall","259","Kendall, TX",1077,5917000,195
"G4802610","1976","Texas","48","Kenedy","261","Kenedy, TX",8,29000,4
"G4802630","1976","Texas","48","Kent","263","Kent, TX",97,691000,12
"G4802650","1976","Texas","48","Kerr","265","Kerr, TX",4826,34871000,580
"G4802670","1976","Texas","48","Kimble","267","Kimble, TX",738,4711000,126
"G4802690","1976","Texas","48","King","269","King, TX",35,315000,5
"G4802710","1976","Texas","48","Kinney","271","Kinney, TX",282,1590000,38
"G4802730","1976","Texas","48","Kleberg","273","Kleberg, TX",4843,40568000,497
"G4802750","1976","Texas","48","Knox","275","Knox, TX",543,3252000,139
"G4802770","1976","Texas","48","Lamar","277","Lamar, TX",10416,84294000,760
"G4802790","1976","Texas","48","Lamb","279","Lamb, TX",2665,20303000,399
"G4802810","1976","Texas","48","Lampasas","281","Lampasas, TX",2087,14672000,218
"G4802830","1976","Texas","48","La Salle","283","La Salle, TX",389,2328000,84
"G4802850","1976","Texas","48","Lavaca","285","Lavaca, TX",3110,20147000,403
"G4802870","1976","Texas","48","Lee","287","Lee, TX",1725,10540000,215
"G4802890","1976","Texas","48","Leon","289","Leon, TX",1011,9764000,135
"G4802910","1976","Texas","48","Liberty","291","Liberty, TX",6843,57103000,750
"G4802930","1976","Texas","48","Limestone","293","Limestone, TX",2834,18441000,317
"G4802950","1976","Texas","48","Lipscomb","295","Lipscomb, TX",363,2862000,91
"G4802970","1976","Texas","48","Live Oak","297","Live Oak, TX",835,6079000,145
"G4802990","1976","Texas","48","Llano","299","Llano, TX",1044,7385000,250
"G4803010","1976","Texas","48","Loving","301","Loving, TX",0,0,2
"G4803030","1976","Texas","48","Lubbock","303","Lubbock, TX",61170,530959000,4775
"G4803050","1976","Texas","48","Lynn","305","Lynn, TX",842,6116000,120
"G4803070","1976","Texas","48","McCulloch","307","McCulloch, TX",1554,9648000,206
"G4803090","1976","Texas","48","McLennan","309","McLennan, TX",45976,376478000,3377
"G4803110","1976","Texas","48","McMullen","311","McMullen, TX",122,1382000,17
"G4803130","1976","Texas","48","Madison","313","Madison, TX",1218,8381000,156
"G4803150","1976","Texas","48","Marion","315","Marion, TX",828,4906000,128
"G4803170","1976","Texas","48","Martin","317","Martin, TX",929,8260000,97
"G4803190","1976","Texas","48","Mason","319","Mason, TX",533,2597000,112
"G4803210","1976","Texas","48","Matagorda","321","Matagorda, TX",5111,42248000,603
"G4803230","1976","Texas","48","Maverick","323","Maverick, TX",4025,23610000,353
"G4803250","1976","Texas","48","Medina","325","Medina, TX",3022,19407000,344
"G4803270","1976","Texas","48","Menard","327","Menard, TX",351,2755000,61
"G4803290","1976","Texas","48","Midland","329","Midland, TX",25329,283770000,2166
"G4803310","1976","Texas","48","Milam","331","Milam, TX",4141,48114000,360
"G4803330","1976","Texas","48","Mills","333","Mills, TX",609,3786000,95
"G4803350","1976","Texas","48","Mitchell","335","Mitchell, TX",2482,24001000,190
"G4803370","1976","Texas","48","Montague","337","Montague, TX",3110,20456000,391
"G4803390","1976","Texas","48","Montgomery","339","Montgomery, TX",9796,85569000,1199
"G4803410","1976","Texas","48","Moore","341","Moore, TX",3156,30200000,386
"G4803430","1976","Texas","48","Morris","343","Morris, TX",6582,80744000,229
"G4803450","1976","Texas","48","Motley","345","Motley, TX",154,682000,40
"G4803470","1976","Texas","48","Nacogdoches","347","Nacogdoches, TX",8946,62621000,752
"G4803490","1976","Texas","48","Navarro","349","Navarro, TX",7373,59377000,690
"G4803510","1976","Texas","48","Newton","351","Newton, TX",1156,9151000,126
"G4803530","1976","Texas","48","Nolan","353","Nolan, TX",4387,38185000,390
"G4803550","1976","Texas","48","Nueces","355","Nueces, TX",66073,605649000,5305
"G4803570","1976","Texas","48","Ochiltree","357","Ochiltree, TX",2525,26838000,271
"G4803590","1976","Texas","48","Oldham","359","Oldham, TX",281,2306000,64
"G4803610","1976","Texas","48","Orange","361","Orange, TX",18089,210362000,1030
"G4803630","1976","Texas","48","Palo Pinto","363","Palo Pinto, TX",4733,33643000,431
"G4803650","1976","Texas","48","Panola","365","Panola, TX",2395,22906000,292
"G4803670","1976","Texas","48","Parker","367","Parker, TX",4556,30376000,589
"G4803690","1976","Texas","48","Parmer","369","Parmer, TX",1775,16045000,221
"G4803710","1976","Texas","48","Pecos","371","Pecos, TX",5351,60617000,386
"G4803730","1976","Texas","48","Polk","373","Polk, TX",3233,26012000,366
"G4803750","1976","Texas","48","Potter","375","Potter, TX",44004,400481000,3146
"G4803770","1976","Texas","48","Presidio","377","Presidio, TX",595,3183000,134
"G4803790","1976","Texas","48","Rains","379","Rains, TX",386,2515000,53
"G4803810","1976","Texas","48","Randall","381","Randall, TX",8230,65367000,932
"G4803830","1976","Texas","48","Reagan","383","Reagan, TX",688,7260000,93
"G4803850","1976","Texas","48","Real","385","Real, TX",206,1056000,40
"G4803870","1976","Texas","48","Red River","387","Red River, TX",2480,18126000,235
"G4803890","1976","Texas","48","Reeves","389","Reeves, TX",2390,16226000,346
"G4803910","1976","Texas","48","Refugio","391","Refugio, TX",1787,18471000,212
"G4803930","1976","Texas","48","Roberts","393","Roberts, TX",246,2796000,23
"G4803950","1976","Texas","48","Robertson","395","Robertson, TX",1711,12763000,223
"G4803970","1976","Texas","48","Rockwall","397","Rockwall, TX",1356,11563000,156
"G4803990","1976","Texas","48","Runnels","399","Runnels, TX",2472,17784000,308
"G4804010","1976","Texas","48","Rusk","401","Rusk, TX",6683,50470000,684
"G4804030","1976","Texas","48","Sabine","403","Sabine, TX",1268,8716000,128
"G4804050","1976","Texas","48","San Augustine","405","San Augustine, TX",931,6710000,147
"G4804070","1976","Texas","48","San Jacinto","407","San Jacinto, TX",223,1647000,70
"G4804090","1976","Texas","48","San Patricio","409","San Patricio, TX",7667,77379000,797
"G4804110","1976","Texas","48","San Saba","411","San Saba, TX",734,4355000,131
"G4804130","1976","Texas","48","Schleicher","413","Schleicher, TX",401,4915000,47
"G4804150","1976","Texas","48","Scurry","415","Scurry, TX",6884,86129000,485
"G4804170","1976","Texas","48","Shackelford","417","Shackelford, TX",716,6668000,114
"G4804190","1976","Texas","48","Shelby","419","Shelby, TX",3993,27358000,371
"G4804210","1976","Texas","48","Sherman","421","Sherman, TX",534,4381000,98
"G4804230","1976","Texas","48","Smith","423","Smith, TX",35341,322358000,2647
"G4804250","1976","Texas","48","Somervell","425","Somervell, TX",261,1666000,47
"G4804270","1976","Texas","48","Starr","427","Starr, TX",1541,9370000,225
"G4804290","1976","Texas","48","Stephens","429","Stephens, TX",2686,19711000,306
"G4804310","1976","Texas","48","Sterling","431","Sterling, TX",83,648000,24
"G4804330","1976","Texas","48","Stonewall","433","Stonewall, TX",298,2539000,53
"G4804350","1976","Texas","48","Sutton","435","Sutton, TX",790,6600000,107
"G4804370","1976","Texas","48","Swisher","437","Swisher, TX",1528,12110000,230
"G4804390","1976","Texas","48","Tarrant","439","Tarrant, TX",252065,2457943000,15704
"G4804410","1976","Texas","48","Taylor","441","Taylor, TX",32283,253101000,2413
"G4804430","1976","Texas","48","Terrell","443","Terrell, TX",234,1718000,31
"G4804450","1976","Texas","48","Terry","445","Terry, TX",2420,19929000,298
"G4804470","1976","Texas","48","Throckmorton","447","Throckmorton, TX",151,1198000,49
"G4804490","1976","Texas","48","Titus","449","Titus, TX",4617,39249000,442
"G4804510","1976","Texas","48","Tom Green","451","Tom Green, TX",21910,167980000,1806
"G4804530","1976","Texas","48","Travis","453","Travis, TX",101298,867131000,8014
"G4804550","1976","Texas","48","Trinity","455","Trinity, TX",994,5808000,155
"G4804570","1976","Texas","48","Tyler","457","Tyler, TX",1632,9903000,209
"G4804590","1976","Texas","48","Upshur","459","Upshur, TX",3188,22690000,339
"G4804610","1976","Texas","48","Upton","461","Upton, TX",744,7907000,104
"G4804630","1976","Texas","48","Uvalde","463","Uvalde, TX",3847,27285000,442
"G4804650","1976","Texas","48","Val Verde","465","Val Verde, TX",4684,33746000,520
"G4804670","1976","Texas","48","Van Zandt","467","Van Zandt, TX",3360,21077000,437
"G4804690","1976","Texas","48","Victoria","469","Victoria, TX",15386,146010000,1373
"G4804710","1976","Texas","48","Walker","471","Walker, TX",5042,38183000,493
"G4804730","1976","Texas","48","Waller","473","Waller, TX",1297,10229000,204
"G4804750","1976","Texas","48","Ward","475","Ward, TX",6763,89910000,324
"G4804770","1976","Texas","48","Washington","477","Washington, TX",4652,34696000,471
"G4804790","1976","Texas","48","Webb","479","Webb, TX",17098,112316000,1544
"G4804810","1976","Texas","48","Wharton","481","Wharton, TX",7270,63928000,810
"G4804830","1976","Texas","48","Wheeler","483","Wheeler, TX",1214,10718000,195
"G4804850","1976","Texas","48","Wichita","485","Wichita, TX",30999,253770000,2725
"G4804870","1976","Texas","48","Wilbarger","487","Wilbarger, TX",2818,19422000,390
"G4804890","1976","Texas","48","Willacy","489","Willacy, TX",1479,9092000,216
"G4804910","1976","Texas","48","Williamson","491","Williamson, TX",7830,52756000,930
"G4804930","1976","Texas","48","Wilson","493","Wilson, TX",1246,8238000,210
"G4804950","1976","Texas","48","Winkler","495","Winkler, TX",1899,18461000,233
"G4804970","1976","Texas","48","Wise","497","Wise, TX",3285,27104000,373
"G4804990","1976","Texas","48","Wood","499","Wood, TX",3921,36445000,393
"G4805010","1976","Texas","48","Yoakum","501","Yoakum, TX",3838,43978000,204
"G4805030","1976","Texas","48","Young","503","Young, TX",4566,36586000,501
"G4805050","1976","Texas","48","Zapata","505","Zapata, TX",182,942000,55
"G4805070","1976","Texas","48","Zavala","507","Zavala, TX",1551,7056000,133
"G4809990","1976","Texas","48","Remainder of Texas","999","Texas Statewide No Fixed Loc",6182,96617000,1695
"G4900010","1976","Utah","49","Beaver","001","Beaver, UT",495,2723000,113
"G4900030","1976","Utah","49","Box Elder","003","Box Elder, UT",6156,72362000,481
"G4900050","1976","Utah","49","Cache","005","Cache, UT",9951,80820000,940
"G4900070","1976","Utah","49","Carbon","007","Carbon, UT",4405,49106000,371
"G4900090","1976","Utah","49","Daggett","009","Daggett, UT",28,267000,9
"G4900110","1976","Utah","49","Davis","011","Davis, UT",14683,128073000,1439
"G4900130","1976","Utah","49","Duchesne","013","Duchesne, UT",1774,18890000,207
"G4900150","1976","Utah","49","Emery","015","Emery, UT",1212,15719000,84
"G4900170","1976","Utah","49","Garfield","017","Garfield, UT",464,3239000,79
"G4900190","1976","Utah","49","Grand","019","Grand, UT",1641,13364000,216
"G4900210","1976","Utah","49","Iron","021","Iron, UT",3236,25428000,404
"G4900230","1976","Utah","49","Juab","023","Juab, UT",935,6628000,93
