GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
GIS Join Match Code,Data File Year,State Name,State Code,County Name,County Code,Area Name,Total mid-March employees,Total annual payroll,Total number of establishments
"G2000130","1998","Kansas","20","Brown","013","Brown, KS",3818,69648000,293
"G2000150","1998","Kansas","20","Butler","015","Butler, KS",11075,243959000,1219
"G2000170","1998","Kansas","20","Chase","017","Chase, KS",406,6151000,67
"G2000190","1998","Kansas","20","Chautauqua","019","Chautauqua, KS",614,7978000,99
"G2000210","1998","Kansas","20","Cherokee","021","Cherokee, KS",5343,117240000,401
"G2000230","1998","Kansas","20","Cheyenne","023","Cheyenne, KS",572,9086000,109
"G2000250","1998","Kansas","20","Clark","025","Clark, KS",468,9358000,82
"G2000270","1998","Kansas","20","Clay","027","Clay, KS",2501,43731000,304
"G2000290","1998","Kansas","20","Cloud","029","Cloud, KS",3057,55546000,356
"G2000310","1998","Kansas","20","Coffey","031","Coffey, KS",2935,93496000,266
"G2000330","1998","Kansas","20","Comanche","033","Comanche, KS",431,6448000,79
"G2000350","1998","Kansas","20","Cowley","035","Cowley, KS",11845,258256000,853
"G2000370","1998","Kansas","20","Crawford","037","Crawford, KS",13684,277796000,1006
"G2000390","1998","Kansas","20","Decatur","039","Decatur, KS",815,12071000,122
"G2000410","1998","Kansas","20","Dickinson","041","Dickinson, KS",5613,104844000,547
"G2000430","1998","Kansas","20","Doniphan","043","Doniphan, KS",2191,54949000,165
"G2000450","1998","Kansas","20","Douglas","045","Douglas, KS",35809,730759000,2590
"G2000470","1998","Kansas","20","Edwards","047","Edwards, KS",806,15551000,102
"G2000490","1998","Kansas","20","Elk","049","Elk, KS",233,3143000,63
"G2000510","1998","Kansas","20","Ellis","051","Ellis, KS",12378,230989000,1029
"G2000530","1998","Kansas","20","Ellsworth","053","Ellsworth, KS",1618,33390000,190
"G2000550","1998","Kansas","20","Finney","055","Finney, KS",15887,354962000,1002
"G2000570","1998","Kansas","20","Ford","057","Ford, KS",12682,292434000,837
"G2000590","1998","Kansas","20","Franklin","059","Franklin, KS",7173,155704000,584
"G2000610","1998","Kansas","20","Geary","061","Geary, KS",7531,140173000,576
"G2000630","1998","Kansas","20","Gove","063","Gove, KS",793,14054000,134
"G2000650","1998","Kansas","20","Graham","065","Graham, KS",710,11202000,113
"G2000670","1998","Kansas","20","Grant","067","Grant, KS",2414,59144000,253
"G2000690","1998","Kansas","20","Gray","069","Gray, KS",1206,27293000,202
"G2000710","1998","Kansas","20","Greeley","071","Greeley, KS",340,6249000,64
"G2000730","1998","Kansas","20","Greenwood","073","Greenwood, KS",1600,27063000,255
"G2000750","1998","Kansas","20","Hamilton","075","Hamilton, KS",593,10549000,86
"G2000770","1998","Kansas","20","Harper","077","Harper, KS",1622,28876000,231
"G2000790","1998","Kansas","20","Harvey","079","Harvey, KS",12256,275654000,826
"G2000810","1998","Kansas","20","Haskell","081","Haskell, KS",758,15919000,119
"G2000830","1998","Kansas","20","Hodgeman","083","Hodgeman, KS",292,5522000,46
"G2000850","1998","Kansas","20","Jackson","085","Jackson, KS",2899,50478000,270
"G2000870","1998","Kansas","20","Jefferson","087","Jefferson, KS",2019,39095000,345
"G2000890","1998","Kansas","20","Jewell","089","Jewell, KS",567,7630000,121
"G2000910","1998","Kansas","20","Johnson","091","Johnson, KS",253795,8097248000,14971
"G2000930","1998","Kansas","20","Kearny","093","Kearny, KS",504,11826000,90
"G2000950","1998","Kansas","20","Kingman","095","Kingman, KS",1995,39185000,221
"G2000970","1998","Kansas","20","Kiowa","097","Kiowa, KS",937,16557000,117
"G2000990","1998","Kansas","20","Labette","099","Labette, KS",7603,166556000,528
"G2001010","1998","Kansas","20","Lane","101","Lane, KS",406,7507000,92
"G2001030","1998","Kansas","20","Leavenworth","103","Leavenworth, KS",14079,325151000,1089
"G2001050","1998","Kansas","20","Lincoln","105","Lincoln, KS",721,10954000,116
"G2001070","1998","Kansas","20","Linn","107","Linn, KS",1287,35332000,199
"G2001090","1998","Kansas","20","Logan","109","Logan, KS",748,13264000,136
"G2001110","1998","Kansas","20","Lyon","111","Lyon, KS",15129,327450000,917
"G2001130","1998","Kansas","20","McPherson","113","McPherson, KS",12640,289766000,942
"G2001150","1998","Kansas","20","Marion","115","Marion, KS",3214,54240000,348
"G2001170","1998","Kansas","20","Marshall","117","Marshall, KS",3558,69908000,403
"G2001190","1998","Kansas","20","Meade","119","Meade, KS",857,16362000,155
"G2001210","1998","Kansas","20","Miami","121","Miami, KS",6146,131675000,610
"G2001230","1998","Kansas","20","Mitchell","123","Mitchell, KS",2580,48366000,279
"G2001250","1998","Kansas","20","Montgomery","125","Montgomery, KS",15075,321415000,1069
"G2001270","1998","Kansas","20","Morris","127","Morris, KS",1238,20739000,167
"G2001290","1998","Kansas","20","Morton","129","Morton, KS",929,21724000,127
"G2001310","1998","Kansas","20","Nemaha","131","Nemaha, KS",3960,81264000,390
"G2001330","1998","Kansas","20","Neosho","133","Neosho, KS",6748,129280000,545
"G2001350","1998","Kansas","20","Ness","135","Ness, KS",1005,17529000,153
"G2001370","1998","Kansas","20","Norton","137","Norton, KS",1666,32537000,215
"G2001390","1998","Kansas","20","Osage","139","Osage, KS",3657,50026000,336
"G2001410","1998","Kansas","20","Osborne","141","Osborne, KS",1267,19650000,175
"G2001430","1998","Kansas","20","Ottawa","143","Ottawa, KS",931,16179000,133
"G2001450","1998","Kansas","20","Pawnee","145","Pawnee, KS",2092,42439000,196
"G2001470","1998","Kansas","20","Phillips","147","Phillips, KS",1625,32638000,233
"G2001490","1998","Kansas","20","Pottawatomie","149","Pottawatomie, KS",5385,114474000,493
"G2001510","1998","Kansas","20","Pratt","151","Pratt, KS",3014,60796000,376
"G2001530","1998","Kansas","20","Rawlins","153","Rawlins, KS",569,9842000,110
"G2001550","1998","Kansas","20","Reno","155","Reno, KS",24923,598837000,1744
"G2001570","1998","Kansas","20","Republic","157","Republic, KS",1888,31288000,219
"G2001590","1998","Kansas","20","Rice","159","Rice, KS",2290,44098000,310
"G2001610","1998","Kansas","20","Riley","161","Riley, KS",17523,325160000,1402
"G2001630","1998","Kansas","20","Rooks","163","Rooks, KS",1326,26312000,213
"G2001650","1998","Kansas","20","Rush","165","Rush, KS",875,18333000,101
"G2001670","1998","Kansas","20","Russell","167","Russell, KS",2166,38320000,294
"G2001690","1998","Kansas","20","Saline","169","Saline, KS",26327,630192000,1706
"G2001710","1998","Kansas","20","Scott","171","Scott, KS",1389,26750000,215
"G2001730","1998","Kansas","20","Sedgwick","173","Sedgwick, KS",232884,7016110000,11776
"G2001750","1998","Kansas","20","Seward","175","Seward, KS",9117,217215000,702
"G2001770","1998","Kansas","20","Shawnee","177","Shawnee, KS",81210,2172999000,4609
"G2001790","1998","Kansas","20","Sheridan","179","Sheridan, KS",627,11609000,103
"G2001810","1998","Kansas","20","Sherman","181","Sherman, KS",2150,36294000,269
"G2001830","1998","Kansas","20","Smith","183","Smith, KS",1092,16216000,169
"G2001850","1998","Kansas","20","Stafford","185","Stafford, KS",949,16158000,143
"G2001870","1998","Kansas","20","Stanton","187","Stanton, KS",437,8905000,78
"G2001890","1998","Kansas","20","Stevens","189","Stevens, KS",1193,25637000,171
"G2001910","1998","Kansas","20","Sumner","191","Sumner, KS",4912,109100000,551
"G2001930","1998","Kansas","20","Thomas","193","Thomas, KS",2603,45021000,354
"G2001950","1998","Kansas","20","Trego","195","Trego, KS",737,11610000,127
"G2001970","1998","Kansas","20","Wabaunsee","197","Wabaunsee, KS",663,11371000,128
"G2001990","1998","Kansas","20","Wallace","199","Wallace, KS",330,5092000,66
"G2002010","1998","Kansas","20","Washington","201","Washington, KS",1461,19995000,236
"G2002030","1998","Kansas","20","Wichita","203","Wichita, KS",493,8585000,98
"G2002050","1998","Kansas","20","Wilson","205","Wilson, KS",3043,64512000,266
"G2002070","1998","Kansas","20","Woodson","207","Woodson, KS",555,9317000,108
"G2002090","1998","Kansas","20","Wyandotte","209","Wyandotte, KS",63450,1952069000,3115
"G2009990","1998","Kansas","20","Remainder of Kansas","999","Kansas Statewide No Fixed Loc",1704,66551000,58
"G2100010","1998","Kentucky","21","Adair","001","Adair, KY",3034,56359000,280
"G2100030","1998","Kentucky","21","Allen","003","Allen, KY",4378,81618000,212
"G2100050","1998","Kentucky","21","Anderson","005","Anderson, KY",3338,81665000,274
"G2100070","1998","Kentucky","21","Ballard","007","Ballard, KY",1870,60825000,156
"G2100090","1998","Kentucky","21","Barren","009","Barren, KY",14857,347129000,867
"G2100110","1998","Kentucky","21","Bath","011","Bath, KY",1533,26744000,174
"G2100130","1998","Kentucky","21","Bell","013","Bell, KY",8202,160984000,654
"G2100150","1998","Kentucky","21","Boone","015","Boone, KY",52131,1365965000,2240
"G2100170","1998","Kentucky","21","Bourbon","017","Bourbon, KY",5138,131471000,404
"G2100190","1998","Kentucky","21","Boyd","019","Boyd, KY",25638,784782000,1570
"G2100210","1998","Kentucky","21","Boyle","021","Boyle, KY",15119,348060000,760
"G2100230","1998","Kentucky","21","Bracken","023","Bracken, KY",1125,18483000,125
"G2100250","1998","Kentucky","21","Breathitt","025","Breathitt, KY",2451,42205000,233
"G2100270","1998","Kentucky","21","Breckinridge","027","Breckinridge, KY",2404,39442000,299
"G2100290","1998","Kentucky","21","Bullitt","029","Bullitt, KY",10066,212915000,896
"G2100310","1998","Kentucky","21","Butler","031","Butler, KY",3335,57647000,211
"G2100330","1998","Kentucky","21","Caldwell","033","Caldwell, KY",3074,60257000,292
"G2100350","1998","Kentucky","21","Calloway","035","Calloway, KY",11928,250036000,817
"G2100370","1998","Kentucky","21","Campbell","037","Campbell, KY",23449,591789000,1611
"G2100390","1998","Kentucky","21","Carlisle","039","Carlisle, KY",677,11035000,80
"G2100410","1998","Kentucky","21","Carroll","041","Carroll, KY",5000,154232000,231
"G2100430","1998","Kentucky","21","Carter","043","Carter, KY",4215,61388000,446
"G2100450","1998","Kentucky","21","Casey","045","Casey, KY",2463,39762000,203
"G2100470","1998","Kentucky","21","Christian","047","Christian, KY",21380,468548000,1347
"G2100490","1998","Kentucky","21","Clark","049","Clark, KY",11522,266354000,751
"G2100510","1998","Kentucky","21","Clay","051","Clay, KY",2899,52035000,295
"G2100530","1998","Kentucky","21","Clinton","053","Clinton, KY",1963,28139000,192
"G2100550","1998","Kentucky","21","Crittenden","055","Crittenden, KY",1755,36805000,171
"G2100570","1998","Kentucky","21","Cumberland","057","Cumberland, KY",1042,17581000,117
"G2100590","1998","Kentucky","21","Daviess","059","Daviess, KY",39917,970681000,2395
"G2100610","1998","Kentucky","21","Edmonson","061","Edmonson, KY",651,10543000,99
"G2100630","1998","Kentucky","21","Elliott","063","Elliott, KY",413,6318000,57
"G2100650","1998","Kentucky","21","Estill","065","Estill, KY",2072,30889000,219
"G2100670","1998","Kentucky","21","Fayette","067","Fayette, KY",141945,3804503000,7673
"G2100690","1998","Kentucky","21","Fleming","069","Fleming, KY",2485,45918000,263
"G2100710","1998","Kentucky","21","Floyd","071","Floyd, KY",9880,248816000,877
"G2100730","1998","Kentucky","21","Franklin","073","Franklin, KY",15986,356740000,1145
"G2100750","1998","Kentucky","21","Fulton","075","Fulton, KY",2897,54842000,206
"G2100770","1998","Kentucky","21","Gallatin","077","Gallatin, KY",776,14535000,93
"G2100790","1998","Kentucky","21","Garrard","079","Garrard, KY",2049,36682000,236
"G2100810","1998","Kentucky","21","Grant","081","Grant, KY",3839,76816000,428
"G2100830","1998","Kentucky","21","Graves","083","Graves, KY",10097,232906000,682
"G2100850","1998","Kentucky","21","Grayson","085","Grayson, KY",7174,133256000,459
"G2100870","1998","Kentucky","21","Green","087","Green, KY",1323,23429000,177
"G2100890","1998","Kentucky","21","Greenup","089","Greenup, KY",5377,142095000,504
"G2100910","1998","Kentucky","21","Hancock","091","Hancock, KY",2677,101776000,128
"G2100930","1998","Kentucky","21","Hardin","093","Hardin, KY",30894,670156000,1943
"G2100950","1998","Kentucky","21","Harlan","095","Harlan, KY",5778,145590000,561
"G2100970","1998","Kentucky","21","Harrison","097","Harrison, KY",4308,102748000,301
"G2100990","1998","Kentucky","21","Hart","099","Hart, KY",2459,41844000,265
"G2101010","1998","Kentucky","21","Henderson","101","Henderson, KY",18934,472136000,1085
"G2101030","1998","Kentucky","21","Henry","103","Henry, KY",2354,50830000,239
"G2101050","1998","Kentucky","21","Hickman","105","Hickman, KY",1101,21623000,95
"G2101070","1998","Kentucky","21","Hopkins","107","Hopkins, KY",15133,368669000,1104
"G2101090","1998","Kentucky","21","Jackson","109","Jackson, KY",1826,32042000,140
"G2101110","1998","Kentucky","21","Jefferson","111","Jefferson, KY",396681,11655988000,19803
"G2101130","1998","Kentucky","21","Jessamine","113","Jessamine, KY",11372,244307000,827
"G2101150","1998","Kentucky","21","Johnson","115","Johnson, KY",4656,86915000,501
"G2101170","1998","Kentucky","21","Kenton","117","Kenton, KY",57159,1673014000,3240
"G2101190","1998","Kentucky","21","Knott","119","Knott, KY",2408,64274000,229
"G2101210","1998","Kentucky","21","Knox","121","Knox, KY",5722,112844000,452
"G2101230","1998","Kentucky","21","Larue","123","Larue, KY",1805,30797000,231
"G2101250","1998","Kentucky","21","Laurel","125","Laurel, KY",15356,331941000,1018
"G2101270","1998","Kentucky","21","Lawrence","127","Lawrence, KY",2218,51718000,217
"G2101290","1998","Kentucky","21","Lee","129","Lee, KY",1967,23042000,117
"G2101310","1998","Kentucky","21","Leslie","131","Leslie, KY",1529,34220000,145
"G2101330","1998","Kentucky","21","Letcher","133","Letcher, KY",4865,119910000,437
"G2101350","1998","Kentucky","21","Lewis","135","Lewis, KY",1728,29204000,138
"G2101370","1998","Kentucky","21","Lincoln","137","Lincoln, KY",2762,48826000,291
"G2101390","1998","Kentucky","21","Livingston","139","Livingston, KY",1748,43105000,153
"G2101410","1998","Kentucky","21","Logan","141","Logan, KY",8634,205266000,525
"G2101430","1998","Kentucky","21","Lyon","143","Lyon, KY",1398,16646000,190
"G2101450","1998","Kentucky","21","McCracken","145","McCracken, KY",35552,869132000,2148
"G2101470","1998","Kentucky","21","McCreary","147","McCreary, KY",2218,32493000,176
"G2101490","1998","Kentucky","21","McLean","149","McLean, KY",1224,22486000,180
"G2101510","1998","Kentucky","21","Madison","151","Madison, KY",20775,453134000,1369
"G2101530","1998","Kentucky","21","Magoffin","153","Magoffin, KY",1893,35662000,207
"G2101550","1998","Kentucky","21","Marion","155","Marion, KY",4838,91778000,334
"G2101570","1998","Kentucky","21","Marshall","157","Marshall, KY",8404,259519000,635
"G2101590","1998","Kentucky","21","Martin","159","Martin, KY",2197,69514000,178
"G2101610","1998","Kentucky","21","Mason","161","Mason, KY",8609,190754000,465
"G2101630","1998","Kentucky","21","Meade","163","Meade, KY",2717,67403000,323
"G2101650","1998","Kentucky","21","Menifee","165","Menifee, KY",637,9560000,75
"G2101670","1998","Kentucky","21","Mercer","167","Mercer, KY",6363,161953000,417
"G2101690","1998","Kentucky","21","Metcalfe","169","Metcalfe, KY",2646,54331000,126
"G2101710","1998","Kentucky","21","Monroe","171","Monroe, KY",3558,61278000,224
"G2101730","1998","Kentucky","21","Montgomery","173","Montgomery, KY",7634,149144000,509
"G2101750","1998","Kentucky","21","Morgan","175","Morgan, KY",1916,40021000,173
"G2101770","1998","Kentucky","21","Muhlenberg","177","Muhlenberg, KY",6907,143678000,601
"G2101790","1998","Kentucky","21","Nelson","179","Nelson, KY",12060,270078000,878
"G2101810","1998","Kentucky","21","Nicholas","181","Nicholas, KY",1248,20053000,90
"G2101830","1998","Kentucky","21","Ohio","183","Ohio, KY",4818,94447000,357
"G2101850","1998","Kentucky","21","Oldham","185","Oldham, KY",8623,199831000,950
"G2101870","1998","Kentucky","21","Owen","187","Owen, KY",1193,26814000,119
"G2101890","1998","Kentucky","21","Owsley","189","Owsley, KY",269,3853000,42
"G2101910","1998","Kentucky","21","Pendleton","191","Pendleton, KY",1689,35240000,201
"G2101930","1998","Kentucky","21","Perry","193","Perry, KY",9581,233971000,750
"G2101950","1998","Kentucky","21","Pike","195","Pike, KY",18713,467672000,1540
"G2101970","1998","Kentucky","21","Powell","197","Powell, KY",2536,38062000,173
"G2101990","1998","Kentucky","21","Pulaski","199","Pulaski, KY",19911,403628000,1421
"G2102010","1998","Kentucky","21","Robertson","201","Robertson, KY",164,1869000,31
"G2102030","1998","Kentucky","21","Rockcastle","203","Rockcastle, KY",2622,43138000,209
"G2102050","1998","Kentucky","21","Rowan","205","Rowan, KY",6090,106164000,451
"G2102070","1998","Kentucky","21","Russell","207","Russell, KY",3860,66088000,343
"G2102090","1998","Kentucky","21","Scott","209","Scott, KY",18734,723379000,651
"G2102110","1998","Kentucky","21","Shelby","211","Shelby, KY",10802,273262000,707
"G2102130","1998","Kentucky","21","Simpson","213","Simpson, KY",7437,182562000,384
"G2102150","1998","Kentucky","21","Spencer","215","Spencer, KY",804,14005000,160
"G2102170","1998","Kentucky","21","Taylor","217","Taylor, KY",8250,152007000,666
"G2102190","1998","Kentucky","21","Todd","219","Todd, KY",2401,44155000,218
"G2102210","1998","Kentucky","21","Trigg","221","Trigg, KY",2477,52977000,247
"G2102230","1998","Kentucky","21","Trimble","223","Trimble, KY",456,11385000,74
"G2102250","1998","Kentucky","21","Union","225","Union, KY",5929,181466000,311
