GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G4500530","1975","South Carolina","45","Jasper","053","Jasper, SC",1457,8078000,196
"G4500550","1975","South Carolina","45","Kershaw","055","Kershaw, SC",10530,98740000,741
"G4500570","1975","South Carolina","45","Lancaster","057","Lancaster, SC",12712,91788000,620
"G4500590","1975","South Carolina","45","Laurens","059","Laurens, SC",12294,93932000,667
"G4500610","1975","South Carolina","45","Lee","061","Lee, SC",1446,10377000,197
"G4500630","1975","South Carolina","45","Lexington","063","Lexington, SC",24715,190523000,1817
"G4500650","1975","South Carolina","45","McCormick","065","McCormick, SC",1155,7094000,113
"G4500670","1975","South Carolina","45","Marion","067","Marion, SC",7361,49767000,528
"G4500690","1975","South Carolina","45","Marlboro","069","Marlboro, SC",6262,44523000,366
"G4500710","1975","South Carolina","45","Newberry","071","Newberry, SC",7595,53497000,518
"G4500730","1975","South Carolina","45","Oconee","073","Oconee, SC",9175,60147000,612
"G4500750","1975","South Carolina","45","Orangeburg","075","Orangeburg, SC",16436,117285000,1294
"G4500770","1975","South Carolina","45","Pickens","077","Pickens, SC",19215,141366000,956
"G4500790","1975","South Carolina","45","Richland","079","Richland, SC",74795,636509000,4838
"G4500810","1975","South Carolina","45","Saluda","081","Saluda, SC",1873,11086000,247
"G4500830","1975","South Carolina","45","Spartanburg","083","Spartanburg, SC",63395,546979000,3354
"G4500850","1975","South Carolina","45","Sumter","085","Sumter, SC",16842,117662000,1268
"G4500870","1975","South Carolina","45","Union","087","Union, SC",7564,60548000,409
"G4500890","1975","South Carolina","45","Williamsburg","089","Williamsburg, SC",4139,28943000,456
"G4500910","1975","South Carolina","45","York","091","York, SC",22793,184605000,1506
"G4509990","1975","South Carolina","45","Remainder of South Carolina","999","South Carolina Statewide No Fixed Loc",1300,9738000,421
"G4600030","1975","South Dakota","46","Aurora","003","Aurora, SD",333,1814000,79
"G4600050","1975","South Dakota","46","Beadle","005","Beadle, SD",4768,34782000,554
"G4600070","1975","South Dakota","46","Bennett","007","Bennett, SD",311,1623000,56
"G4600090","1975","South Dakota","46","Bon Homme","009","Bon Homme, SD",958,5284000,203
"G4600110","1975","South Dakota","46","Brookings","011","Brookings, SD",3842,23408000,464
"G4600130","1975","South Dakota","46","Brown","013","Brown, SD",10129,69149000,983
"G4600150","1975","South Dakota","46","Brule","015","Brule, SD",988,5562000,184
"G4600170","1975","South Dakota","46","Buffalo","017","Buffalo, SD",76,274000,11
"G4600190","1975","South Dakota","46","Butte","019","Butte, SD",1459,9807000,230
"G4600210","1975","South Dakota","46","Campbell","021","Campbell, SD",162,893000,33
"G4600230","1975","South Dakota","46","Charles Mix","023","Charles Mix, SD",1306,6918000,247
"G4600250","1975","South Dakota","46","Clark","025","Clark, SD",517,3123000,109
"G4600270","1975","South Dakota","46","Clay","027","Clay, SD",1571,8601000,239
"G4600290","1975","South Dakota","46","Codington","029","Codington, SD",5506,37897000,538
"G4600310","1975","South Dakota","46","Corson","031","Corson, SD",365,2278000,67
"G4600330","1975","South Dakota","46","Custer","033","Custer, SD",532,4452000,109
"G4600350","1975","South Dakota","46","Davison","035","Davison, SD",5501,38755000,560
"G4600370","1975","South Dakota","46","Day","037","Day, SD",966,6371000,190
"G4600390","1975","South Dakota","46","Deuel","039","Deuel, SD",462,2943000,107
"G4600410","1975","South Dakota","46","Dewey","041","Dewey, SD",701,3818000,88
"G4600430","1975","South Dakota","46","Douglas","043","Douglas, SD",472,2290000,93
"G4600450","1975","South Dakota","46","Edmunds","045","Edmunds, SD",481,3030000,107
"G4600470","1975","South Dakota","46","Fall River","047","Fall River, SD",869,4841000,173
"G4600490","1975","South Dakota","46","Faulk","049","Faulk, SD",331,1793000,78
"G4600510","1975","South Dakota","46","Grant","051","Grant, SD",1828,13112000,215
"G4600530","1975","South Dakota","46","Gregory","053","Gregory, SD",725,4107000,149
"G4600550","1975","South Dakota","46","Haakon","055","Haakon, SD",462,3082000,77
"G4600570","1975","South Dakota","46","Hamlin","057","Hamlin, SD",448,2674000,100
"G4600590","1975","South Dakota","46","Hand","059","Hand, SD",608,3765000,114
"G4600610","1975","South Dakota","46","Hanson","061","Hanson, SD",161,1144000,44
"G4600630","1975","South Dakota","46","Harding","063","Harding, SD",68,397000,21
"G4600650","1975","South Dakota","46","Hughes","065","Hughes, SD",3241,21482000,362
"G4600670","1975","South Dakota","46","Hutchinson","067","Hutchinson, SD",1284,6902000,227
"G4600690","1975","South Dakota","46","Hyde","069","Hyde, SD",289,1627000,55
"G4600710","1975","South Dakota","46","Jackson","071","Jackson, SD",188,1157000,51
"G4600730","1975","South Dakota","46","Jerauld","073","Jerauld, SD",325,1849000,76
"G4600750","1975","South Dakota","46","Jones","075","Jones, SD",229,1805000,46
"G4600770","1975","South Dakota","46","Kingsbury","077","Kingsbury, SD",890,5275000,194
"G4600790","1975","South Dakota","46","Lake","079","Lake, SD",2095,13287000,261
"G4600810","1975","South Dakota","46","Lawrence","081","Lawrence, SD",4505,36775000,422
"G4600830","1975","South Dakota","46","Lincoln","083","Lincoln, SD",1940,11629000,274
"G4600850","1975","South Dakota","46","Lyman","085","Lyman, SD",366,2253000,76
"G4600870","1975","South Dakota","46","McCook","087","McCook, SD",813,5078000,148
"G4600890","1975","South Dakota","46","McPherson","089","McPherson, SD",486,2919000,104
"G4600910","1975","South Dakota","46","Marshall","091","Marshall, SD",578,3731000,134
"G4600930","1975","South Dakota","46","Meade","093","Meade, SD",1749,9956000,266
"G4600950","1975","South Dakota","46","Mellette","095","Mellette, SD",63,414000,29
"G4600970","1975","South Dakota","46","Miner","097","Miner, SD",424,2201000,98
"G4600990","1975","South Dakota","46","Minnehaha","099","Minnehaha, SD",37606,352587000,2569
"G4601010","1975","South Dakota","46","Moody","101","Moody, SD",665,4994000,126
"G4601030","1975","South Dakota","46","Pennington","103","Pennington, SD",16964,139179000,1647
"G4601050","1975","South Dakota","46","Perkins","105","Perkins, SD",703,4659000,127
"G4601070","1975","South Dakota","46","Potter","107","Potter, SD",659,3613000,128
"G4601090","1975","South Dakota","46","Roberts","109","Roberts, SD",1220,6577000,224
"G4601110","1975","South Dakota","46","Sanborn","111","Sanborn, SD",298,1708000,51
"G4601130","1975","South Dakota","46","Shannon","113","Shannon, SD",1191,5839000,30
"G4601150","1975","South Dakota","46","Spink","115","Spink, SD",984,5913000,206
"G4601170","1975","South Dakota","46","Stanley","117","Stanley, SD",282,2750000,54
"G4601190","1975","South Dakota","46","Sully","119","Sully, SD",161,1084000,49
"G4601210","1975","South Dakota","46","Todd","121","Todd, SD",1076,4708000,61
"G4601230","1975","South Dakota","46","Tripp","123","Tripp, SD",1130,8099000,197
"G4601250","1975","South Dakota","46","Turner","125","Turner, SD",891,5082000,204
"G4601270","1975","South Dakota","46","Union","127","Union, SD",1557,11871000,187
"G4601290","1975","South Dakota","46","Walworth","129","Walworth, SD",1472,9732000,206
"G4601310","1975","South Dakota","46","Washabaugh","131","Washabaugh Unorg, SD",0,0,0
"G4601350","1975","South Dakota","46","Yankton","135","Yankton, SD",5375,37906000,469
"G4601370","1975","South Dakota","46","Ziebach","137","Ziebach, SD",53,290000,18
"G4609990","1975","South Dakota","46","Remainder of South Dakota","999","South Dakota Statewide No Fixed Loc",278,2088000,115
"G4700010","1975","Tennessee","47","Anderson","001","Anderson, TN",14048,142207000,840
"G4700030","1975","Tennessee","47","Bedford","003","Bedford, TN",6367,46875000,513
"G4700050","1975","Tennessee","47","Benton","005","Benton, TN",1800,11608000,215
"G4700070","1975","Tennessee","47","Bledsoe","007","Bledsoe, TN",440,2634000,110
"G4700090","1975","Tennessee","47","Blount","009","Blount, TN",14095,135237000,992
"G4700110","1975","Tennessee","47","Bradley","011","Bradley, TN",16099,126368000,1051
"G4700130","1975","Tennessee","47","Campbell","013","Campbell, TN",4522,32031000,453
"G4700150","1975","Tennessee","47","Cannon","015","Cannon, TN",1500,9068000,123
"G4700170","1975","Tennessee","47","Carroll","017","Carroll, TN",4270,29492000,417
"G4700190","1975","Tennessee","47","Carter","019","Carter, TN",5341,48673000,528
"G4700210","1975","Tennessee","47","Cheatham","021","Cheatham, TN",2478,21787000,153
"G4700230","1975","Tennessee","47","Chester","023","Chester, TN",1746,10974000,159
"G4700250","1975","Tennessee","47","Claiborne","025","Claiborne, TN",2919,25043000,248
"G4700270","1975","Tennessee","47","Clay","027","Clay, TN",692,3401000,74
"G4700290","1975","Tennessee","47","Cocke","029","Cocke, TN",5244,37046000,369
"G4700310","1975","Tennessee","47","Coffee","031","Coffee, TN",11620,105408000,637
"G4700330","1975","Tennessee","47","Crockett","033","Crockett, TN",1923,12418000,198
"G4700350","1975","Tennessee","47","Cumberland","035","Cumberland, TN",4077,27962000,405
"G4700370","1975","Tennessee","47","Davidson","037","Davidson, TN",197502,1793454000,10487
"G4700390","1975","Tennessee","47","Decatur","039","Decatur, TN",2687,15383000,184
"G4700410","1975","Tennessee","47","DeKalb","041","De Kalb, TN",2441,14223000,181
"G4700430","1975","Tennessee","47","Dickson","043","Dickson, TN",4913,34419000,416
"G4700450","1975","Tennessee","47","Dyer","045","Dyer, TN",8708,69169000,622
"G4700470","1975","Tennessee","47","Fayette","047","Fayette, TN",2686,18302000,199
"G4700490","1975","Tennessee","47","Fentress","049","Fentress, TN",1996,11986000,179
"G4700510","1975","Tennessee","47","Franklin","051","Franklin, TN",4932,35597000,516
"G4700530","1975","Tennessee","47","Gibson","053","Gibson, TN",15451,116955000,907
"G4700550","1975","Tennessee","47","Giles","055","Giles, TN",5323,38200000,394
"G4700570","1975","Tennessee","47","Grainger","057","Grainger, TN",1014,6516000,104
"G4700590","1975","Tennessee","47","Greene","059","Greene, TN",11206,83535000,759
"G4700610","1975","Tennessee","47","Grundy","061","Grundy, TN",978,5710000,134
"G4700630","1975","Tennessee","47","Hamblen","063","Hamblen, TN",16964,141699000,844
"G4700650","1975","Tennessee","47","Hamilton","065","Hamilton, TN",101932,935567000,5823
"G4700670","1975","Tennessee","47","Hancock","067","Hancock, TN",167,913000,38
"G4700690","1975","Tennessee","47","Hardeman","069","Hardeman, TN",3355,23215000,300
"G4700710","1975","Tennessee","47","Hardin","071","Hardin, TN",4136,29563000,335
"G4700730","1975","Tennessee","47","Hawkins","073","Hawkins, TN",8113,72694000,445
"G4700750","1975","Tennessee","47","Haywood","075","Haywood, TN",2692,16844000,280
"G4700770","1975","Tennessee","47","Henderson","077","Henderson, TN",3874,22721000,296
"G4700790","1975","Tennessee","47","Henry","079","Henry, TN",5507,42675000,487
"G4700810","1975","Tennessee","47","Hickman","081","Hickman, TN",1507,10790000,162
"G4700830","1975","Tennessee","47","Houston","083","Houston, TN",725,4498000,81
"G4700850","1975","Tennessee","47","Humphreys","085","Humphreys, TN",3816,40009000,269
"G4700870","1975","Tennessee","47","Jackson","087","Jackson, TN",837,4968000,76
"G4700890","1975","Tennessee","47","Jefferson","089","Jefferson, TN",4852,34295000,348
"G4700910","1975","Tennessee","47","Johnson","091","Johnson, TN",2410,16428000,151
"G4700930","1975","Tennessee","47","Knox","093","Knox, TN",91008,751858000,6319
"G4700950","1975","Tennessee","47","Lake","095","Lake, TN",859,5957000,139
"G4700970","1975","Tennessee","47","Lauderdale","097","Lauderdale, TN",5103,33912000,335
"G4700990","1975","Tennessee","47","Lawrence","099","Lawrence, TN",7102,48833000,485
"G4701010","1975","Tennessee","47","Lewis","101","Lewis, TN",1743,11253000,120
"G4701030","1975","Tennessee","47","Lincoln","103","Lincoln, TN",5851,37199000,432
"G4701050","1975","Tennessee","47","Loudon","105","Loudon, TN",5069,38538000,391
"G4701070","1975","Tennessee","47","McMinn","107","McMinn, TN",10954,92678000,683
"G4701090","1975","Tennessee","47","McNairy","109","McNairy, TN",4147,26755000,307
"G4701110","1975","Tennessee","47","Macon","111","Macon, TN",2306,16104000,207
"G4701130","1975","Tennessee","47","Madison","113","Madison, TN",21846,181584000,1479
"G4701150","1975","Tennessee","47","Marion","115","Marion, TN",3224,25137000,298
"G4701170","1975","Tennessee","47","Marshall","117","Marshall, TN",4701,33293000,328
"G4701190","1975","Tennessee","47","Maury","119","Maury, TN",12839,101661000,876
"G4701210","1975","Tennessee","47","Meigs","121","Meigs, TN",653,4061000,57
"G4701230","1975","Tennessee","47","Monroe","123","Monroe, TN",4271,25136000,406
"G4701250","1975","Tennessee","47","Montgomery","125","Montgomery, TN",13930,97558000,1102
"G4701270","1975","Tennessee","47","Moore","127","Moore, TN",0,0,33
"G4701290","1975","Tennessee","47","Morgan","129","Morgan, TN",1199,8589000,110
"G4701310","1975","Tennessee","47","Obion","131","Obion, TN",9185,77911000,615
"G4701330","1975","Tennessee","47","Overton","133","Overton, TN",2681,14693000,232
"G4701350","1975","Tennessee","47","Perry","135","Perry, TN",989,5392000,85
"G4701370","1975","Tennessee","47","Pickett","137","Pickett, TN",689,3922000,44
"G4701390","1975","Tennessee","47","Polk","139","Polk, TN",3124,32752000,118
"G4701410","1975","Tennessee","47","Putnam","141","Putnam, TN",9832,70798000,871
"G4701430","1975","Tennessee","47","Rhea","143","Rhea, TN",4374,28867000,290
"G4701450","1975","Tennessee","47","Roane","145","Roane, TN",22430,270933000,736
"G4701470","1975","Tennessee","47","Robertson","147","Robertson, TN",4831,34205000,406
"G4701490","1975","Tennessee","47","Rutherford","149","Rutherford, TN",17100,139418000,1139
"G4701510","1975","Tennessee","47","Scott","151","Scott, TN",2142,17458000,247
"G4701530","1975","Tennessee","47","Sequatchie","153","Sequatchie, TN",1375,10128000,92
"G4701550","1975","Tennessee","47","Sevier","155","Sevier, TN",5786,44642000,830
"G4701570","1975","Tennessee","47","Shelby","157","Shelby, TN",247476,2244119000,14276
"G4701590","1975","Tennessee","47","Smith","159","Smith, TN",2108,13342000,199
"G4701610","1975","Tennessee","47","Stewart","161","Stewart, TN",654,2558000,78
"G4701630","1975","Tennessee","47","Sullivan","163","Sullivan, TN",50088,505891000,2181
"G4701650","1975","Tennessee","47","Sumner","165","Sumner, TN",10083,71390000,1047
"G4701670","1975","Tennessee","47","Tipton","167","Tipton, TN",3727,22233000,400
"G4701690","1975","Tennessee","47","Trousdale","169","Trousdale, TN",1588,9794000,98
"G4701710","1975","Tennessee","47","Unicoi","171","Unicoi, TN",2312,15845000,207
"G4701730","1975","Tennessee","47","Union","173","Union, TN",453,2784000,78
"G4701750","1975","Tennessee","47","Van Buren","175","Van Buren, TN",573,3437000,22
"G4701770","1975","Tennessee","47","Warren","177","Warren, TN",7639,57495000,521
"G4701790","1975","Tennessee","47","Washington","179","Washington, TN",23454,171761000,1518
"G4701810","1975","Tennessee","47","Wayne","181","Wayne, TN",2262,15836000,142
"G4701830","1975","Tennessee","47","Weakley","183","Weakley, TN",5191,30463000,557
"G4701850","1975","Tennessee","47","White","185","White, TN",4214,27460000,284
"G4701870","1975","Tennessee","47","Williamson","187","Williamson, TN",8279,63948000,785
"G4701890","1975","Tennessee","47","Wilson","189","Wilson, TN",8341,63236000,638
"G4709990","1975","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",1235,10794000,646
"G4800010","1975","Texas","48","Anderson","001","Anderson, TX",4888,34563000,598
"G4800030","1975","Texas","48","Andrews","003","Andrews, TX",3255,32439000,288
"G4800050","1975","Texas","48","Angelina","005","Angelina, TX",16784,143793000,1057
"G4800070","1975","Texas","48","Aransas","007","Aransas, TX",1892,14457000,307
"G4800090","1975","Texas","48","Archer","009","Archer, TX",1896,18798000,201
"G4800110","1975","Texas","48","Armstrong","011","Armstrong, TX",378,3406000,47
"G4800130","1975","Texas","48","Atascosa","013","Atascosa, TX",2290,16099000,335
"G4800150","1975","Texas","48","Austin","015","Austin, TX",2495,14512000,382
"G4800170","1975","Texas","48","Bailey","017","Bailey, TX",1295,9212000,208
"G4800190","1975","Texas","48","Bandera","019","Bandera, TX",654,3475000,106
"G4800210","1975","Texas","48","Bastrop","021","Bastrop, TX",1875,10128000,319
"G4800230","1975","Texas","48","Baylor","023","Baylor, TX",718,4091000,154
"G4800250","1975","Texas","48","Bee","025","Bee, TX",3268,21638000,443
"G4800270","1975","Texas","48","Bell","027","Bell, TX",24976,178988000,2149
"G4800290","1975","Texas","48","Bexar","029","Bexar, TX",220696,1746711000,15294
"G4800310","1975","Texas","48","Blanco","031","Blanco, TX",506,2823000,82
"G4800330","1975","Texas","48","Borden","033","Borden, TX",59,427000,5
"G4800350","1975","Texas","48","Bosque","035","Bosque, TX",1810,11010000,211
"G4800370","1975","Texas","48","Bowie","037","Bowie, TX",13286,99550000,1233
"G4800390","1975","Texas","48","Brazoria","039","Brazoria, TX",30995,350059000,2151
"G4800410","1975","Texas","48","Brazos","041","Brazos, TX",12005,83079000,1275
"G4800430","1975","Texas","48","Brewster","043","Brewster, TX",968,5415000,180
"G4800450","1975","Texas","48","Briscoe","045","Briscoe, TX",223,1490000,60
"G4800470","1975","Texas","48","Brooks","047","Brooks, TX",1172,7881000,156
"G4800490","1975","Texas","48","Brown","049","Brown, TX",6804,44668000,635
"G4800510","1975","Texas","48","Burleson","051","Burleson, TX",1336,5824000,201
"G4800530","1975","Texas","48","Burnet","053","Burnet, TX",1849,11968000,320
"G4800550","1975","Texas","48","Caldwell","055","Caldwell, TX",2375,14300000,393
"G4800570","1975","Texas","48","Calhoun","057","Calhoun, TX",5721,65097000,377
"G4800590","1975","Texas","48","Callahan","059","Callahan, TX",838,3864000,145
"G4800610","1975","Texas","48","Cameron","061","Cameron, TX",36904,247132000,3294
"G4800630","1975","Texas","48","Camp","063","Camp, TX",1375,7648000,141
"G4800650","1975","Texas","48","Carson","065","Carson, TX",3236,36794000,144
"G4800670","1975","Texas","48","Cass","067","Cass, TX",3560,27216000,406
"G4800690","1975","Texas","48","Castro","069","Castro, TX",1373,11740000,206
"G4800710","1975","Texas","48","Chambers","071","Chambers, TX",2795,32821000,227
"G4800730","1975","Texas","48","Cherokee","073","Cherokee, TX",7306,50055000,650
"G4800750","1975","Texas","48","Childress","075","Childress, TX",1308,8335000,194
"G4800770","1975","Texas","48","Clay","077","Clay, TX",722,4668000,124
"G4800790","1975","Texas","48","Cochran","079","Cochran, TX",553,3846000,98
"G4800810","1975","Texas","48","Coke","081","Coke, TX",439,3482000,66
"G4800830","1975","Texas","48","Coleman","083","Coleman, TX",1607,8163000,229
"G4800850","1975","Texas","48","Collin","085","Collin, TX",13952,108170000,1598
"G4800870","1975","Texas","48","Collingsworth","087","Collingsworth, TX",429,2229000,106
"G4800890","1975","Texas","48","Colorado","089","Colorado, TX",3947,29051000,446
"G4800910","1975","Texas","48","Comal","091","Comal, TX",6921,43277000,665
"G4800930","1975","Texas","48","Comanche","093","Comanche, TX",1871,10183000,247
"G4800950","1975","Texas","48","Concho","095","Concho, TX",186,857000,47
"G4800970","1975","Texas","48","Cooke","097","Cooke, TX",6620,50288000,650
"G4800990","1975","Texas","48","Coryell","099","Coryell, TX",2416,12429000,413
"G4801010","1975","Texas","48","Cottle","101","Cottle, TX",320,1702000,76
"G4801030","1975","Texas","48","Crane","103","Crane, TX",1716,20707000,109
"G4801050","1975","Texas","48","Crockett","105","Crockett, TX",1541,10087000,105
"G4801070","1975","Texas","48","Crosby","107","Crosby, TX",899,5611000,167
"G4801090","1975","Texas","48","Culberson","109","Culberson, TX",748,5748000,103
"G4801110","1975","Texas","48","Dallam","111","Dallam, TX",1060,7181000,188
"G4801130","1975","Texas","48","Dallas","113","Dallas, TX",625003,6255686000,34140
"G4801150","1975","Texas","48","Dawson","115","Dawson, TX",3363,29555000,408
"G4801170","1975","Texas","48","Deaf Smith","117","Deaf Smith, TX",3687,32527000,469
"G4801190","1975","Texas","48","Delta","119","Delta, TX",356,1595000,88
"G4801210","1975","Texas","48","Denton","121","Denton, TX",15506,109152000,1633
"G4801230","1975","Texas","48","DeWitt","123","De Witt, TX",3126,18707000,411
"G4801250","1975","Texas","48","Dickens","125","Dickens, TX",242,1542000,70
"G4801270","1975","Texas","48","Dimmit","127","Dimmit, TX",1406,10642000,140
"G4801290","1975","Texas","48","Donley","129","Donley, TX",449,2150000,102
"G4801310","1975","Texas","48","Duval","131","Duval, TX",1091,8011000,159
"G4801330","1975","Texas","48","Eastland","133","Eastland, TX",3297,19578000,470
"G4801350","1975","Texas","48","Ector","135","Ector, TX",37924,382163000,2712
"G4801370","1975","Texas","48","Edwards","137","Edwards, TX",143,754000,46
"G4801390","1975","Texas","48","Ellis","139","Ellis, TX",9993,77473000,846
"G4801410","1975","Texas","48","El Paso","141","El Paso, TX",105456,803735000,6755
"G4801430","1975","Texas","48","Erath","143","Erath, TX",3115,17229000,422
"G4801450","1975","Texas","48","Falls","145","Falls, TX",2338,14261000,305
"G4801470","1975","Texas","48","Fannin","147","Fannin, TX",3062,20331000,400
"G4801490","1975","Texas","48","Fayette","149","Fayette, TX",3046,16415000,498
"G4801510","1975","Texas","48","Fisher","151","Fisher, TX",774,5817000,112
"G4801530","1975","Texas","48","Floyd","153","Floyd, TX",1200,8743000,235
"G4801550","1975","Texas","48","Foard","155","Foard, TX",201,970000,47
"G4801570","1975","Texas","48","Fort Bend","157","Fort Bend, TX",22923,250773000,1237
"G4801590","1975","Texas","48","Franklin","159","Franklin, TX",1176,7839000,156
"G4801610","1975","Texas","48","Freestone","161","Freestone, TX",1797,14437000,205
"G4801630","1975","Texas","48","Frio","163","Frio, TX",1327,8363000,188
"G4801650","1975","Texas","48","Gaines","165","Gaines, TX",2043,20802000,276
"G4801670","1975","Texas","48","Galveston","167","Galveston, TX",49298,464265000,2975
"G4801690","1975","Texas","48","Garza","169","Garza, TX",1862,12118000,120
"G4801710","1975","Texas","48","Gillespie","171","Gillespie, TX",2801,16038000,354
"G4801730","1975","Texas","48","Glasscock","173","Glasscock, TX",0,0,9
"G4801750","1975","Texas","48","Goliad","175","Goliad, TX",382,1976000,78
"G4801770","1975","Texas","48","Gonzales","177","Gonzales, TX",2950,16534000,363
"G4801790","1975","Texas","48","Gray","179","Gray, TX",7037,60928000,702
"G4801810","1975","Texas","48","Grayson","181","Grayson, TX",20073,151231000,1748
"G4801830","1975","Texas","48","Gregg","183","Gregg, TX",27218,234115000,2336
"G4801850","1975","Texas","48","Grimes","185","Grimes, TX",1909,12685000,241
"G4801870","1975","Texas","48","Guadalupe","187","Guadalupe, TX",6090,41029000,658
"G4801890","1975","Texas","48","Hale","189","Hale, TX",7544,54556000,855
"G4801910","1975","Texas","48","Hall","191","Hall, TX",601,3012000,145
"G4801930","1975","Texas","48","Hamilton","193","Hamilton, TX",1355,7572000,208
"G4801950","1975","Texas","48","Hansford","195","Hansford, TX",967,7847000,179
"G4801970","1975","Texas","48","Hardeman","197","Hardeman, TX",1140,8467000,141
"G4801990","1975","Texas","48","Hardin","199","Hardin, TX",4154,32081000,472
"G4802010","1975","Texas","48","Harris","201","Harris, TX",848659,9442384000,42069
"G4802030","1975","Texas","48","Harrison","203","Harrison, TX",12779,115310000,793
"G4802050","1975","Texas","48","Hartley","205","Hartley, TX",359,2431000,58
"G4802070","1975","Texas","48","Haskell","207","Haskell, TX",1094,6802000,197
"G4802090","1975","Texas","48","Hays","209","Hays, TX",6106,36978000,587
"G4802110","1975","Texas","48","Hemphill","211","Hemphill, TX",893,7332000,111
"G4802130","1975","Texas","48","Henderson","213","Henderson, TX",4741,32946000,551
"G4802150","1975","Texas","48","Hidalgo","215","Hidalgo, TX",36184,219877000,3538
"G4802170","1975","Texas","48","Hill","217","Hill, TX",3528,21976000,444
"G4802190","1975","Texas","48","Hockley","219","Hockley, TX",3272,25055000,400
"G4802210","1975","Texas","48","Hood","221","Hood, TX",1266,9113000,203
"G4802230","1975","Texas","48","Hopkins","223","Hopkins, TX",4890,37660000,420
"G4802250","1975","Texas","48","Houston","225","Houston, TX",2836,18097000,376
"G4802270","1975","Texas","48","Howard","227","Howard, TX",8548,69338000,834
"G4802290","1975","Texas","48","Hudspeth","229","Hudspeth, TX",248,1788000,51
"G4802310","1975","Texas","48","Hunt","231","Hunt, TX",10852,83214000,922
"G4802330","1975","Texas","48","Hutchinson","233","Hutchinson, TX",6752,74197000,546
"G4802350","1975","Texas","48","Irion","235","Irion, TX",60,443000,18
"G4802370","1975","Texas","48","Jack","237","Jack, TX",897,5986000,140
"G4802390","1975","Texas","48","Jackson","239","Jackson, TX",2625,24317000,279
"G4802410","1975","Texas","48","Jasper","241","Jasper, TX",5050,45946000,459
"G4802430","1975","Texas","48","Jeff Davis","243","Jeff Davis, TX",155,1172000,21
"G4802450","1975","Texas","48","Jefferson","245","Jefferson, TX",86042,857658000,4654
"G4802470","1975","Texas","48","Jim Hogg","247","Jim Hogg, TX",515,2368000,96
"G4802490","1975","Texas","48","Jim Wells","249","Jim Wells, TX",6328,50668000,708
"G4802510","1975","Texas","48","Johnson","251","Johnson, TX",8415,63737000,908
"G4802530","1975","Texas","48","Jones","253","Jones, TX",2320,15760000,354
"G4802550","1975","Texas","48","Karnes","255","Karnes, TX",2673,19771000,311
"G4802570","1975","Texas","48","Kaufman","257","Kaufman, TX",5849,41663000,682
"G4802590","1975","Texas","48","Kendall","259","Kendall, TX",1003,4974000,197
"G4802610","1975","Texas","48","Kenedy","261","Kenedy, TX",0,0,3
"G4802630","1975","Texas","48","Kent","263","Kent, TX",522,4558000,18
"G4802650","1975","Texas","48","Kerr","265","Kerr, TX",4545,28846000,562
"G4802670","1975","Texas","48","Kimble","267","Kimble, TX",714,3869000,123
"G4802690","1975","Texas","48","King","269","King, TX",52,248000,6
"G4802710","1975","Texas","48","Kinney","271","Kinney, TX",269,1429000,35
"G4802730","1975","Texas","48","Kleberg","273","Kleberg, TX",4170,32081000,482
"G4802750","1975","Texas","48","Knox","275","Knox, TX",468,2754000,130
"G4802770","1975","Texas","48","Lamar","277","Lamar, TX",9266,71235000,765
"G4802790","1975","Texas","48","Lamb","279","Lamb, TX",2207,15124000,378
"G4802810","1975","Texas","48","Lampasas","281","Lampasas, TX",1616,11317000,225
"G4802830","1975","Texas","48","La Salle","283","La Salle, TX",389,2340000,79
"G4802850","1975","Texas","48","Lavaca","285","Lavaca, TX",2907,17148000,414
"G4802870","1975","Texas","48","Lee","287","Lee, TX",1686,8736000,226
"G4802890","1975","Texas","48","Leon","289","Leon, TX",750,4235000,137
"G4802910","1975","Texas","48","Liberty","291","Liberty, TX",6106,47543000,763
"G4802930","1975","Texas","48","Limestone","293","Limestone, TX",2597,15420000,317
"G4802950","1975","Texas","48","Lipscomb","295","Lipscomb, TX",331,2112000,84
"G4802970","1975","Texas","48","Live Oak","297","Live Oak, TX",862,4995000,138
"G4802990","1975","Texas","48","Llano","299","Llano, TX",954,5403000,235
"G4803010","1975","Texas","48","Loving","301","Loving, TX",0,0,1
"G4803030","1975","Texas","48","Lubbock","303","Lubbock, TX",55079,427922000,4709
"G4803050","1975","Texas","48","Lynn","305","Lynn, TX",635,5045000,119
"G4803070","1975","Texas","48","McCulloch","307","McCulloch, TX",1503,8444000,213
"G4803090","1975","Texas","48","McLennan","309","McLennan, TX",47949,390905000,3313
"G4803110","1975","Texas","48","McMullen","311","McMullen, TX",71,752000,14
"G4803130","1975","Texas","48","Madison","313","Madison, TX",1222,6764000,158
"G4803150","1975","Texas","48","Marion","315","Marion, TX",762,4940000,130
"G4803170","1975","Texas","48","Martin","317","Martin, TX",1034,12559000,94
"G4803190","1975","Texas","48","Mason","319","Mason, TX",502,2214000,106
"G4803210","1975","Texas","48","Matagorda","321","Matagorda, TX",4805,36810000,607
"G4803230","1975","Texas","48","Maverick","323","Maverick, TX",3802,21315000,335
"G4803250","1975","Texas","48","Medina","325","Medina, TX",2918,17724000,344
"G4803270","1975","Texas","48","Menard","327","Menard, TX",350,2076000,64
