GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G4509990","1979","South Carolina","45","Remainder of South Carolina","999","South Carolina Statewide No Fixed Loc",0,0,8
"G4600030","1979","South Dakota","46","Aurora","003","Aurora, SD",355,2458000,77
"G4600050","1979","South Dakota","46","Beadle","005","Beadle, SD",5915,56927000,589
"G4600070","1979","South Dakota","46","Bennett","007","Bennett, SD",318,2176000,55
"G4600090","1979","South Dakota","46","Bon Homme","009","Bon Homme, SD",1272,9500000,196
"G4600110","1979","South Dakota","46","Brookings","011","Brookings, SD",5215,46631000,534
"G4600130","1979","South Dakota","46","Brown","013","Brown, SD",13110,119767000,1072
"G4600150","1979","South Dakota","46","Brule","015","Brule, SD",1373,8857000,183
"G4600170","1979","South Dakota","46","Buffalo","017","Buffalo, SD",41,362000,9
"G4600190","1979","South Dakota","46","Butte","019","Butte, SD",1979,18048000,234
"G4600210","1979","South Dakota","46","Campbell","021","Campbell, SD",208,2471000,36
"G4600230","1979","South Dakota","46","Charles Mix","023","Charles Mix, SD",1431,9995000,223
"G4600250","1979","South Dakota","46","Clark","025","Clark, SD",605,5523000,118
"G4600270","1979","South Dakota","46","Clay","027","Clay, SD",1968,12453000,242
"G4600290","1979","South Dakota","46","Codington","029","Codington, SD",6545,62381000,617
"G4600310","1979","South Dakota","46","Corson","031","Corson, SD",225,1289000,51
"G4600330","1979","South Dakota","46","Custer","033","Custer, SD",738,6651000,130
"G4600350","1979","South Dakota","46","Davison","035","Davison, SD",6669,57668000,585
"G4600370","1979","South Dakota","46","Day","037","Day, SD",1290,11506000,207
"G4600390","1979","South Dakota","46","Deuel","039","Deuel, SD",522,4338000,110
"G4600410","1979","South Dakota","46","Dewey","041","Dewey, SD",348,2907000,67
"G4600430","1979","South Dakota","46","Douglas","043","Douglas, SD",504,3459000,99
"G4600450","1979","South Dakota","46","Edmunds","045","Edmunds, SD",624,5156000,111
"G4600470","1979","South Dakota","46","Fall River","047","Fall River, SD",1181,8055000,181
"G4600490","1979","South Dakota","46","Faulk","049","Faulk, SD",328,2391000,66
"G4600510","1979","South Dakota","46","Grant","051","Grant, SD",2260,22172000,220
"G4600530","1979","South Dakota","46","Gregory","053","Gregory, SD",862,6460000,159
"G4600550","1979","South Dakota","46","Haakon","055","Haakon, SD",545,4109000,68
"G4600570","1979","South Dakota","46","Hamlin","057","Hamlin, SD",545,4621000,105
"G4600590","1979","South Dakota","46","Hand","059","Hand, SD",732,5727000,116
"G4600610","1979","South Dakota","46","Hanson","061","Hanson, SD",175,1417000,47
"G4600630","1979","South Dakota","46","Harding","063","Harding, SD",133,875000,29
"G4600650","1979","South Dakota","46","Hughes","065","Hughes, SD",3993,32622000,426
"G4600670","1979","South Dakota","46","Hutchinson","067","Hutchinson, SD",1678,12693000,243
"G4600690","1979","South Dakota","46","Hyde","069","Hyde, SD",444,2388000,48
"G4600710","1979","South Dakota","46","Jackson","071","Jackson, SD",328,2332000,45
"G4600730","1979","South Dakota","46","Jerauld","073","Jerauld, SD",403,2814000,66
"G4600750","1979","South Dakota","46","Jones","075","Jones, SD",241,2622000,48
"G4600770","1979","South Dakota","46","Kingsbury","077","Kingsbury, SD",1123,7633000,192
"G4600790","1979","South Dakota","46","Lake","079","Lake, SD",2884,26767000,263
"G4600810","1979","South Dakota","46","Lawrence","081","Lawrence, SD",5734,59200000,471
"G4600830","1979","South Dakota","46","Lincoln","083","Lincoln, SD",2654,21299000,274
"G4600850","1979","South Dakota","46","Lyman","085","Lyman, SD",429,3135000,72
"G4600870","1979","South Dakota","46","McCook","087","McCook, SD",1019,8610000,149
"G4600890","1979","South Dakota","46","McPherson","089","McPherson, SD",606,4364000,112
"G4600910","1979","South Dakota","46","Marshall","091","Marshall, SD",812,6100000,134
"G4600930","1979","South Dakota","46","Meade","093","Meade, SD",1905,14007000,301
"G4600950","1979","South Dakota","46","Mellette","095","Mellette, SD",125,769000,31
"G4600970","1979","South Dakota","46","Miner","097","Miner, SD",576,3288000,89
"G4600990","1979","South Dakota","46","Minnehaha","099","Minnehaha, SD",48245,569547000,3027
"G4601010","1979","South Dakota","46","Moody","101","Moody, SD",896,8195000,136
"G4601030","1979","South Dakota","46","Pennington","103","Pennington, SD",23889,242368000,2035
"G4601050","1979","South Dakota","46","Perkins","105","Perkins, SD",942,8374000,135
"G4601070","1979","South Dakota","46","Potter","107","Potter, SD",804,5480000,132
"G4601090","1979","South Dakota","46","Roberts","109","Roberts, SD",1341,9232000,209
"G4601110","1979","South Dakota","46","Sanborn","111","Sanborn, SD",343,2460000,53
"G4601130","1979","South Dakota","46","Shannon","113","Shannon, SD",1283,11327000,36
"G4601150","1979","South Dakota","46","Spink","115","Spink, SD",1210,9160000,190
"G4601170","1979","South Dakota","46","Stanley","117","Stanley, SD",385,4495000,51
"G4601190","1979","South Dakota","46","Sully","119","Sully, SD",200,1487000,42
"G4601210","1979","South Dakota","46","Todd","121","Todd, SD",941,5398000,55
"G4601230","1979","South Dakota","46","Tripp","123","Tripp, SD",1417,11835000,195
"G4601250","1979","South Dakota","46","Turner","125","Turner, SD",947,6837000,198
"G4601270","1979","South Dakota","46","Union","127","Union, SD",2166,20214000,201
"G4601290","1979","South Dakota","46","Walworth","129","Walworth, SD",1594,14246000,234
"G4601310","1979","South Dakota","46","Washabaugh","131","Washabaugh Unorg, SD",0,0,0
"G4601350","1979","South Dakota","46","Yankton","135","Yankton, SD",6344,54592000,550
"G4601370","1979","South Dakota","46","Ziebach","137","Ziebach, SD",68,416000,13
"G4609990","1979","South Dakota","46","Remainder of South Dakota","999","South Dakota Statewide No Fixed Loc",0,0,5
"G4700010","1979","Tennessee","47","Anderson","001","Anderson, TN",17784,237156000,1091
"G4700030","1979","Tennessee","47","Bedford","003","Bedford, TN",8657,80701000,514
"G4700050","1979","Tennessee","47","Benton","005","Benton, TN",2280,20870000,222
"G4700070","1979","Tennessee","47","Bledsoe","007","Bledsoe, TN",662,4984000,105
"G4700090","1979","Tennessee","47","Blount","009","Blount, TN",18325,249612000,1146
"G4700110","1979","Tennessee","47","Bradley","011","Bradley, TN",23607,230023000,1167
"G4700130","1979","Tennessee","47","Campbell","013","Campbell, TN",6138,56448000,494
"G4700150","1979","Tennessee","47","Cannon","015","Cannon, TN",1869,13167000,129
"G4700170","1979","Tennessee","47","Carroll","017","Carroll, TN",5348,43976000,463
"G4700190","1979","Tennessee","47","Carter","019","Carter, TN",7668,73092000,565
"G4700210","1979","Tennessee","47","Cheatham","021","Cheatham, TN",3316,37332000,195
"G4700230","1979","Tennessee","47","Chester","023","Chester, TN",2066,18300000,163
"G4700250","1979","Tennessee","47","Claiborne","025","Claiborne, TN",5352,41494000,329
"G4700270","1979","Tennessee","47","Clay","027","Clay, TN",941,6673000,80
"G4700290","1979","Tennessee","47","Cocke","029","Cocke, TN",5721,52164000,367
"G4700310","1979","Tennessee","47","Coffee","031","Coffee, TN",14584,171098000,788
"G4700330","1979","Tennessee","47","Crockett","033","Crockett, TN",2117,17743000,193
"G4700350","1979","Tennessee","47","Cumberland","035","Cumberland, TN",6210,54727000,511
"G4700370","1979","Tennessee","47","Davidson","037","Davidson, TN",247451,2948490000,11935
"G4700390","1979","Tennessee","47","Decatur","039","Decatur, TN",2909,24054000,176
"G4700410","1979","Tennessee","47","DeKalb","041","De Kalb, TN",3132,23851000,207
"G4700430","1979","Tennessee","47","Dickson","043","Dickson, TN",6504,58251000,452
"G4700450","1979","Tennessee","47","Dyer","045","Dyer, TN",10266,107524000,680
"G4700470","1979","Tennessee","47","Fayette","047","Fayette, TN",3208,29063000,219
"G4700490","1979","Tennessee","47","Fentress","049","Fentress, TN",2378,15469000,203
"G4700510","1979","Tennessee","47","Franklin","051","Franklin, TN",4878,41714000,470
"G4700530","1979","Tennessee","47","Gibson","053","Gibson, TN",14297,141425000,929
"G4700550","1979","Tennessee","47","Giles","055","Giles, TN",7378,66053000,443
"G4700570","1979","Tennessee","47","Grainger","057","Grainger, TN",1346,10890000,119
"G4700590","1979","Tennessee","47","Greene","059","Greene, TN",15913,158008000,841
"G4700610","1979","Tennessee","47","Grundy","061","Grundy, TN",1516,9776000,126
"G4700630","1979","Tennessee","47","Hamblen","063","Hamblen, TN",22226,231654000,933
"G4700650","1979","Tennessee","47","Hamilton","065","Hamilton, TN",121126,1379064000,6349
"G4700670","1979","Tennessee","47","Hancock","067","Hancock, TN",220,1297000,37
"G4700690","1979","Tennessee","47","Hardeman","069","Hardeman, TN",4630,44995000,327
"G4700710","1979","Tennessee","47","Hardin","071","Hardin, TN",5201,47525000,375
"G4700730","1979","Tennessee","47","Hawkins","073","Hawkins, TN",5892,71575000,404
"G4700750","1979","Tennessee","47","Haywood","075","Haywood, TN",3648,30588000,317
"G4700770","1979","Tennessee","47","Henderson","077","Henderson, TN",5193,46116000,341
"G4700790","1979","Tennessee","47","Henry","079","Henry, TN",8254,82297000,548
"G4700810","1979","Tennessee","47","Hickman","081","Hickman, TN",2145,18076000,167
"G4700830","1979","Tennessee","47","Houston","083","Houston, TN",966,8839000,89
"G4700850","1979","Tennessee","47","Humphreys","085","Humphreys, TN",4912,80004000,277
"G4700870","1979","Tennessee","47","Jackson","087","Jackson, TN",1355,8936000,77
"G4700890","1979","Tennessee","47","Jefferson","089","Jefferson, TN",6914,62970000,426
"G4700910","1979","Tennessee","47","Johnson","091","Johnson, TN",3266,26032000,162
"G4700930","1979","Tennessee","47","Knox","093","Knox, TN",114609,1202857000,7206
"G4700950","1979","Tennessee","47","Lake","095","Lake, TN",1186,8540000,134
"G4700970","1979","Tennessee","47","Lauderdale","097","Lauderdale, TN",6456,51546000,323
"G4700990","1979","Tennessee","47","Lawrence","099","Lawrence, TN",9349,93350000,569
"G4701010","1979","Tennessee","47","Lewis","101","Lewis, TN",2212,19069000,135
"G4701030","1979","Tennessee","47","Lincoln","103","Lincoln, TN",6328,53599000,445
"G4701050","1979","Tennessee","47","Loudon","105","Loudon, TN",5501,53132000,398
"G4701070","1979","Tennessee","47","McMinn","107","McMinn, TN",14465,150508000,712
"G4701090","1979","Tennessee","47","McNairy","109","McNairy, TN",5126,48182000,344
"G4701110","1979","Tennessee","47","Macon","111","Macon, TN",3138,24286000,216
"G4701130","1979","Tennessee","47","Madison","113","Madison, TN",26851,285126000,1663
"G4701150","1979","Tennessee","47","Marion","115","Marion, TN",3898,45471000,303
"G4701170","1979","Tennessee","47","Marshall","117","Marshall, TN",7296,68329000,339
"G4701190","1979","Tennessee","47","Maury","119","Maury, TN",15286,168888000,971
"G4701210","1979","Tennessee","47","Meigs","121","Meigs, TN",912,8433000,70
"G4701230","1979","Tennessee","47","Monroe","123","Monroe, TN",5069,38423000,439
"G4701250","1979","Tennessee","47","Montgomery","125","Montgomery, TN",16869,154574000,1270
"G4701270","1979","Tennessee","47","Moore","127","Moore, TN",741,10924000,32
"G4701290","1979","Tennessee","47","Morgan","129","Morgan, TN",1646,14187000,117
"G4701310","1979","Tennessee","47","Obion","131","Obion, TN",11287,125575000,657
"G4701330","1979","Tennessee","47","Overton","133","Overton, TN",2683,20478000,243
"G4701350","1979","Tennessee","47","Perry","135","Perry, TN",1475,11254000,89
"G4701370","1979","Tennessee","47","Pickett","137","Pickett, TN",892,6177000,52
"G4701390","1979","Tennessee","47","Polk","139","Polk, TN",2734,35515000,137
"G4701410","1979","Tennessee","47","Putnam","141","Putnam, TN",14487,131364000,993
"G4701430","1979","Tennessee","47","Rhea","143","Rhea, TN",5548,46480000,314
"G4701450","1979","Tennessee","47","Roane","145","Roane, TN",18689,266123000,611
"G4701470","1979","Tennessee","47","Robertson","147","Robertson, TN",6537,56944000,455
"G4701490","1979","Tennessee","47","Rutherford","149","Rutherford, TN",23625,249434000,1394
"G4701510","1979","Tennessee","47","Scott","151","Scott, TN",3187,33437000,278
"G4701530","1979","Tennessee","47","Sequatchie","153","Sequatchie, TN",1480,11115000,110
"G4701550","1979","Tennessee","47","Sevier","155","Sevier, TN",8647,77645000,1026
"G4701570","1979","Tennessee","47","Shelby","157","Shelby, TN",289040,3479771000,15490
"G4701590","1979","Tennessee","47","Smith","159","Smith, TN",3059,27120000,207
"G4701610","1979","Tennessee","47","Stewart","161","Stewart, TN",612,4310000,88
"G4701630","1979","Tennessee","47","Sullivan","163","Sullivan, TN",59093,773226000,2552
"G4701650","1979","Tennessee","47","Sumner","165","Sumner, TN",15544,140527000,1272
"G4701670","1979","Tennessee","47","Tipton","167","Tipton, TN",3731,34743000,415
"G4701690","1979","Tennessee","47","Trousdale","169","Trousdale, TN",1985,15204000,104
"G4701710","1979","Tennessee","47","Unicoi","171","Unicoi, TN",2514,23601000,203
"G4701730","1979","Tennessee","47","Union","173","Union, TN",949,8009000,99
"G4701750","1979","Tennessee","47","Van Buren","175","Van Buren, TN",0,0,22
"G4701770","1979","Tennessee","47","Warren","177","Warren, TN",11429,108984000,579
"G4701790","1979","Tennessee","47","Washington","179","Washington, TN",31804,328416000,1719
"G4701810","1979","Tennessee","47","Wayne","181","Wayne, TN",2519,18943000,160
"G4701830","1979","Tennessee","47","Weakley","183","Weakley, TN",6168,54301000,517
"G4701850","1979","Tennessee","47","White","185","White, TN",5805,47867000,319
"G4701870","1979","Tennessee","47","Williamson","187","Williamson, TN",13601,146073000,1028
"G4701890","1979","Tennessee","47","Wilson","189","Wilson, TN",11350,116526000,733
"G4709990","1979","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",0,0,18
"G4800010","1979","Texas","48","Anderson","001","Anderson, TX",6804,65479000,663
"G4800030","1979","Texas","48","Andrews","003","Andrews, TX",3896,50716000,291
"G4800050","1979","Texas","48","Angelina","005","Angelina, TX",21989,256806000,1226
"G4800070","1979","Texas","48","Aransas","007","Aransas, TX",2215,22498000,293
"G4800090","1979","Texas","48","Archer","009","Archer, TX",1155,13546000,155
"G4800110","1979","Texas","48","Armstrong","011","Armstrong, TX",462,5988000,43
"G4800130","1979","Texas","48","Atascosa","013","Atascosa, TX",3347,29870000,378
"G4800150","1979","Texas","48","Austin","015","Austin, TX",3626,36358000,409
"G4800170","1979","Texas","48","Bailey","017","Bailey, TX",1378,13166000,205
"G4800190","1979","Texas","48","Bandera","019","Bandera, TX",670,5010000,110
"G4800210","1979","Texas","48","Bastrop","021","Bastrop, TX",3626,35412000,378
"G4800230","1979","Texas","48","Baylor","023","Baylor, TX",896,7167000,153
"G4800250","1979","Texas","48","Bee","025","Bee, TX",4002,34189000,478
"G4800270","1979","Texas","48","Bell","027","Bell, TX",35031,334021000,2516
"G4800290","1979","Texas","48","Bexar","029","Bexar, TX",289799,3012359000,17750
"G4800310","1979","Texas","48","Blanco","031","Blanco, TX",673,4823000,96
"G4800330","1979","Texas","48","Borden","033","Borden, TX",26,162000,3
"G4800350","1979","Texas","48","Bosque","035","Bosque, TX",2498,20377000,226
"G4800370","1979","Texas","48","Bowie","037","Bowie, TX",19208,181060000,1549
"G4800390","1979","Texas","48","Brazoria","039","Brazoria, TX",45372,726408000,2645
"G4800410","1979","Texas","48","Brazos","041","Brazos, TX",19517,184561000,1602
"G4800430","1979","Texas","48","Brewster","043","Brewster, TX",1358,9064000,198
"G4800450","1979","Texas","48","Briscoe","045","Briscoe, TX",327,2740000,57
"G4800470","1979","Texas","48","Brooks","047","Brooks, TX",1321,11956000,155
"G4800490","1979","Texas","48","Brown","049","Brown, TX",8611,85463000,672
"G4800510","1979","Texas","48","Burleson","051","Burleson, TX",1578,11208000,214
"G4800530","1979","Texas","48","Burnet","053","Burnet, TX",3087,28150000,407
"G4800550","1979","Texas","48","Caldwell","055","Caldwell, TX",3260,25859000,422
"G4800570","1979","Texas","48","Calhoun","057","Calhoun, TX",6104,111326000,370
"G4800590","1979","Texas","48","Callahan","059","Callahan, TX",1030,8394000,164
"G4800610","1979","Texas","48","Cameron","061","Cameron, TX",46726,405391000,3595
"G4800630","1979","Texas","48","Camp","063","Camp, TX",1374,10330000,168
"G4800650","1979","Texas","48","Carson","065","Carson, TX",3061,50543000,130
"G4800670","1979","Texas","48","Cass","067","Cass, TX",5215,58033000,463
"G4800690","1979","Texas","48","Castro","069","Castro, TX",1657,17741000,209
"G4800710","1979","Texas","48","Chambers","071","Chambers, TX",3771,55100000,273
"G4800730","1979","Texas","48","Cherokee","073","Cherokee, TX",10804,92714000,655
"G4800750","1979","Texas","48","Childress","075","Childress, TX",1748,13201000,202
"G4800770","1979","Texas","48","Clay","077","Clay, TX",851,7886000,128
"G4800790","1979","Texas","48","Cochran","079","Cochran, TX",608,4876000,83
"G4800810","1979","Texas","48","Coke","081","Coke, TX",408,4898000,55
"G4800830","1979","Texas","48","Coleman","083","Coleman, TX",1926,13572000,242
"G4800850","1979","Texas","48","Collin","085","Collin, TX",20960,216485000,2064
"G4800870","1979","Texas","48","Collingsworth","087","Collingsworth, TX",560,4426000,101
"G4800890","1979","Texas","48","Colorado","089","Colorado, TX",4985,50600000,473
"G4800910","1979","Texas","48","Comal","091","Comal, TX",8592,81687000,805
"G4800930","1979","Texas","48","Comanche","093","Comanche, TX",2066,15632000,269
"G4800950","1979","Texas","48","Concho","095","Concho, TX",291,2333000,56
"G4800970","1979","Texas","48","Cooke","097","Cooke, TX",9443,95590000,681
"G4800990","1979","Texas","48","Coryell","099","Coryell, TX",3265,20814000,450
"G4801010","1979","Texas","48","Cottle","101","Cottle, TX",411,3182000,79
"G4801030","1979","Texas","48","Crane","103","Crane, TX",2082,36316000,135
"G4801050","1979","Texas","48","Crockett","105","Crockett, TX",1828,21634000,120
"G4801070","1979","Texas","48","Crosby","107","Crosby, TX",1110,9953000,160
"G4801090","1979","Texas","48","Culberson","109","Culberson, TX",653,3911000,91
"G4801110","1979","Texas","48","Dallam","111","Dallam, TX",1472,14082000,221
"G4801130","1979","Texas","48","Dallas","113","Dallas, TX",817382,11148055000,40741
"G4801150","1979","Texas","48","Dawson","115","Dawson, TX",2916,31106000,399
"G4801170","1979","Texas","48","Deaf Smith","117","Deaf Smith, TX",4708,51419000,489
"G4801190","1979","Texas","48","Delta","119","Delta, TX",348,1908000,66
"G4801210","1979","Texas","48","Denton","121","Denton, TX",23621,223150000,2063
"G4801230","1979","Texas","48","DeWitt","123","De Witt, TX",3105,29410000,384
"G4801250","1979","Texas","48","Dickens","125","Dickens, TX",384,3027000,73
"G4801270","1979","Texas","48","Dimmit","127","Dimmit, TX",1625,13221000,152
"G4801290","1979","Texas","48","Donley","129","Donley, TX",554,4771000,100
"G4801310","1979","Texas","48","Duval","131","Duval, TX",1583,15523000,176
"G4801330","1979","Texas","48","Eastland","133","Eastland, TX",4710,37253000,486
"G4801350","1979","Texas","48","Ector","135","Ector, TX",46654,614205000,3214
"G4801370","1979","Texas","48","Edwards","137","Edwards, TX",222,2740000,46
"G4801390","1979","Texas","48","Ellis","139","Ellis, TX",13358,144810000,937
"G4801410","1979","Texas","48","El Paso","141","El Paso, TX",128820,1266294000,7831
"G4801430","1979","Texas","48","Erath","143","Erath, TX",4986,40516000,495
"G4801450","1979","Texas","48","Falls","145","Falls, TX",2536,20757000,293
"G4801470","1979","Texas","48","Fannin","147","Fannin, TX",4083,36239000,423
"G4801490","1979","Texas","48","Fayette","149","Fayette, TX",3956,28857000,527
"G4801510","1979","Texas","48","Fisher","151","Fisher, TX",789,8331000,102
"G4801530","1979","Texas","48","Floyd","153","Floyd, TX",1250,11549000,193
"G4801550","1979","Texas","48","Foard","155","Foard, TX",289,2177000,39
"G4801570","1979","Texas","48","Fort Bend","157","Fort Bend, TX",26737,385310000,1516
"G4801590","1979","Texas","48","Franklin","159","Franklin, TX",1092,7219000,96
"G4801610","1979","Texas","48","Freestone","161","Freestone, TX",2575,29674000,247
"G4801630","1979","Texas","48","Frio","163","Frio, TX",2138,23523000,235
"G4801650","1979","Texas","48","Gaines","165","Gaines, TX",2072,22518000,257
"G4801670","1979","Texas","48","Galveston","167","Galveston, TX",50700,656239000,3451
"G4801690","1979","Texas","48","Garza","169","Garza, TX",1300,14409000,108
"G4801710","1979","Texas","48","Gillespie","171","Gillespie, TX",3654,29672000,390
"G4801730","1979","Texas","48","Glasscock","173","Glasscock, TX",131,2736000,14
"G4801750","1979","Texas","48","Goliad","175","Goliad, TX",406,3128000,77
"G4801770","1979","Texas","48","Gonzales","177","Gonzales, TX",4118,35669000,398
"G4801790","1979","Texas","48","Gray","179","Gray, TX",8070,100352000,754
"G4801810","1979","Texas","48","Grayson","181","Grayson, TX",29740,342212000,1916
"G4801830","1979","Texas","48","Gregg","183","Gregg, TX",42292,506424000,2954
"G4801850","1979","Texas","48","Grimes","185","Grimes, TX",2927,29545000,285
"G4801870","1979","Texas","48","Guadalupe","187","Guadalupe, TX",9146,81653000,771
"G4801890","1979","Texas","48","Hale","189","Hale, TX",9174,88181000,880
"G4801910","1979","Texas","48","Hall","191","Hall, TX",809,6640000,140
"G4801930","1979","Texas","48","Hamilton","193","Hamilton, TX",1652,11663000,197
"G4801950","1979","Texas","48","Hansford","195","Hansford, TX",1088,13633000,181
"G4801970","1979","Texas","48","Hardeman","197","Hardeman, TX",1232,12233000,129
"G4801990","1979","Texas","48","Hardin","199","Hardin, TX",5368,54234000,551
"G4802010","1979","Texas","48","Harris","201","Harris, TX",1125630,16699005000,53418
"G4802030","1979","Texas","48","Harrison","203","Harrison, TX",14717,190761000,855
"G4802050","1979","Texas","48","Hartley","205","Hartley, TX",360,2812000,47
"G4802070","1979","Texas","48","Haskell","207","Haskell, TX",1322,10810000,185
"G4802090","1979","Texas","48","Hays","209","Hays, TX",8820,70726000,727
"G4802110","1979","Texas","48","Hemphill","211","Hemphill, TX",1764,28795000,160
"G4802130","1979","Texas","48","Henderson","213","Henderson, TX",6983,66665000,634
"G4802150","1979","Texas","48","Hidalgo","215","Hidalgo, TX",48432,398785000,4075
"G4802170","1979","Texas","48","Hill","217","Hill, TX",4255,37259000,474
"G4802190","1979","Texas","48","Hockley","219","Hockley, TX",7421,116849000,448
"G4802210","1979","Texas","48","Hood","221","Hood, TX",2046,16840000,297
"G4802230","1979","Texas","48","Hopkins","223","Hopkins, TX",5845,58877000,462
"G4802250","1979","Texas","48","Houston","225","Houston, TX",3932,37340000,393
"G4802270","1979","Texas","48","Howard","227","Howard, TX",9247,102713000,811
"G4802290","1979","Texas","48","Hudspeth","229","Hudspeth, TX",173,1479000,37
"G4802310","1979","Texas","48","Hunt","231","Hunt, TX",13861,144352000,1016
"G4802330","1979","Texas","48","Hutchinson","233","Hutchinson, TX",7280,110719000,574
"G4802350","1979","Texas","48","Irion","235","Irion, TX",188,2892000,18
"G4802370","1979","Texas","48","Jack","237","Jack, TX",1294,12975000,159
"G4802390","1979","Texas","48","Jackson","239","Jackson, TX",3065,36594000,305
"G4802410","1979","Texas","48","Jasper","241","Jasper, TX",7009,79140000,531
"G4802430","1979","Texas","48","Jeff Davis","243","Jeff Davis, TX",192,1131000,25
"G4802450","1979","Texas","48","Jefferson","245","Jefferson, TX",103505,1469227000,5202
"G4802470","1979","Texas","48","Jim Hogg","247","Jim Hogg, TX",626,5108000,90
"G4802490","1979","Texas","48","Jim Wells","249","Jim Wells, TX",9618,111406000,779
"G4802510","1979","Texas","48","Johnson","251","Johnson, TX",12722,115660000,1103
"G4802530","1979","Texas","48","Jones","253","Jones, TX",2692,25167000,351
"G4802550","1979","Texas","48","Karnes","255","Karnes, TX",3353,37279000,329
"G4802570","1979","Texas","48","Kaufman","257","Kaufman, TX",7393,67484000,802
"G4802590","1979","Texas","48","Kendall","259","Kendall, TX",1679,12574000,260
"G4802610","1979","Texas","48","Kenedy","261","Kenedy, TX",0,0,2
"G4802630","1979","Texas","48","Kent","263","Kent, TX",0,0,10
"G4802650","1979","Texas","48","Kerr","265","Kerr, TX",6773,56142000,698
"G4802670","1979","Texas","48","Kimble","267","Kimble, TX",793,6247000,115
"G4802690","1979","Texas","48","King","269","King, TX",148,3060000,6
"G4802710","1979","Texas","48","Kinney","271","Kinney, TX",300,2083000,31
"G4802730","1979","Texas","48","Kleberg","273","Kleberg, TX",6673,62731000,566
"G4802750","1979","Texas","48","Knox","275","Knox, TX",686,5228000,134
"G4802770","1979","Texas","48","Lamar","277","Lamar, TX",12361,119815000,833
"G4802790","1979","Texas","48","Lamb","279","Lamb, TX",3447,31635000,374
"G4802810","1979","Texas","48","Lampasas","281","Lampasas, TX",1907,16059000,240
"G4802830","1979","Texas","48","La Salle","283","La Salle, TX",554,4108000,89
"G4802850","1979","Texas","48","Lavaca","285","Lavaca, TX",4652,38974000,445
"G4802870","1979","Texas","48","Lee","287","Lee, TX",2466,22424000,263
"G4802890","1979","Texas","48","Leon","289","Leon, TX",1319,16333000,154
"G4802910","1979","Texas","48","Liberty","291","Liberty, TX",9326,102171000,877
"G4802930","1979","Texas","48","Limestone","293","Limestone, TX",3211,25324000,343
"G4802950","1979","Texas","48","Lipscomb","295","Lipscomb, TX",530,5839000,102
"G4802970","1979","Texas","48","Live Oak","297","Live Oak, TX",1359,11642000,166
"G4802990","1979","Texas","48","Llano","299","Llano, TX",1458,11577000,241
"G4803010","1979","Texas","48","Loving","301","Loving, TX",65,1441000,4
"G4803030","1979","Texas","48","Lubbock","303","Lubbock, TX",71894,754530000,5159
"G4803050","1979","Texas","48","Lynn","305","Lynn, TX",836,8069000,121
"G4803070","1979","Texas","48","McCulloch","307","McCulloch, TX",1853,16048000,198
"G4803090","1979","Texas","48","McLennan","309","McLennan, TX",60187,595024000,3594
"G4803110","1979","Texas","48","McMullen","311","McMullen, TX",131,1669000,22
"G4803130","1979","Texas","48","Madison","313","Madison, TX",1248,10890000,170
"G4803150","1979","Texas","48","Marion","315","Marion, TX",1226,10760000,124
"G4803170","1979","Texas","48","Martin","317","Martin, TX",817,12357000,77
"G4803190","1979","Texas","48","Mason","319","Mason, TX",603,3694000,105
"G4803210","1979","Texas","48","Matagorda","321","Matagorda, TX",6888,77019000,680
"G4803230","1979","Texas","48","Maverick","323","Maverick, TX",4200,31967000,396
"G4803250","1979","Texas","48","Medina","325","Medina, TX",3290,26976000,367
"G4803270","1979","Texas","48","Menard","327","Menard, TX",371,3779000,55
"G4803290","1979","Texas","48","Midland","329","Midland, TX",32495,439663000,2593
"G4803310","1979","Texas","48","Milam","331","Milam, TX",4929,71488000,374
"G4803330","1979","Texas","48","Mills","333","Mills, TX",753,6256000,91
"G4803350","1979","Texas","48","Mitchell","335","Mitchell, TX",1393,11460000,189
"G4803370","1979","Texas","48","Montague","337","Montague, TX",3855,33170000,429
"G4803390","1979","Texas","48","Montgomery","339","Montgomery, TX",16516,194642000,1579
"G4803410","1979","Texas","48","Moore","341","Moore, TX",4528,61134000,393
"G4803430","1979","Texas","48","Morris","343","Morris, TX",8021,141584000,263
"G4803450","1979","Texas","48","Motley","345","Motley, TX",143,777000,30
"G4803470","1979","Texas","48","Nacogdoches","347","Nacogdoches, TX",11966,104407000,858
"G4803490","1979","Texas","48","Navarro","349","Navarro, TX",8346,81116000,712
"G4803510","1979","Texas","48","Newton","351","Newton, TX",1410,13995000,124
"G4803530","1979","Texas","48","Nolan","353","Nolan, TX",4888,46436000,403
"G4803550","1979","Texas","48","Nueces","355","Nueces, TX",83979,960447000,5956
"G4803570","1979","Texas","48","Ochiltree","357","Ochiltree, TX",2663,31882000,268
"G4803590","1979","Texas","48","Oldham","359","Oldham, TX",237,1836000,56
"G4803610","1979","Texas","48","Orange","361","Orange, TX",19413,290804000,1130
"G4803630","1979","Texas","48","Palo Pinto","363","Palo Pinto, TX",7073,65011000,545
"G4803650","1979","Texas","48","Panola","365","Panola, TX",4336,54214000,361
"G4803670","1979","Texas","48","Parker","367","Parker, TX",5638,50059000,642
"G4803690","1979","Texas","48","Parmer","369","Parmer, TX",2465,26066000,198
