GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,FIG001,FII001,FIJ001
"G1200230","1999","Florida","12","Columbia","023","Columbia, FL",15078,340062000,1127
"G1200250","1999","Florida","12","Dade","025","Dade, FL",863254,25863791000,66547
"G1200270","1999","Florida","12","Desoto","027","De Soto, FL",4836,104567000,425
"G1200290","1999","Florida","12","Dixie","029","Dixie, FL",1313,23539000,194
"G1200310","1999","Florida","12","Duval","031","Duval, FL",396912,11296730000,20780
"G1200330","1999","Florida","12","Escambia","033","Escambia, FL",109590,2591216000,6696
"G1200350","1999","Florida","12","Flagler","035","Flagler, FL",9450,193823000,1003
"G1200370","1999","Florida","12","Franklin","037","Franklin, FL",1928,32383000,302
"G1200390","1999","Florida","12","Gadsden","039","Gadsden, FL",9157,216348000,597
"G1200410","1999","Florida","12","Gilchrist","041","Gilchrist, FL",1082,18200000,173
"G1200430","1999","Florida","12","Glades","043","Glades, FL",1480,30336000,138
"G1200450","1999","Florida","12","Gulf","045","Gulf, FL",2043,43202000,255
"G1200470","1999","Florida","12","Hamilton","047","Hamilton, FL",2357,72064000,179
"G1200490","1999","Florida","12","Hardee","049","Hardee, FL",3213,71578000,364
"G1200510","1999","Florida","12","Hendry","051","Hendry, FL",4921,106777000,478
"G1200530","1999","Florida","12","Hernando","053","Hernando, FL",24062,509798000,2327
"G1200550","1999","Florida","12","Highlands","055","Highlands, FL",35560,596506000,1753
"G1200570","1999","Florida","12","Hillsborough","057","Hillsborough, FL",501962,14909224000,26413
"G1200590","1999","Florida","12","Holmes","059","Holmes, FL",2299,34624000,256
"G1200610","1999","Florida","12","Indian River","061","Indian River, FL",37766,883351000,3450
"G1200630","1999","Florida","12","Jackson","063","Jackson, FL",8236,150040000,797
"G1200650","1999","Florida","12","Jefferson","065","Jefferson, FL",1706,29502000,245
"G1200670","1999","Florida","12","Lafayette","067","Lafayette, FL",934,19871000,104
"G1200690","1999","Florida","12","Lake","069","Lake, FL",51676,1185072000,4446
"G1200710","1999","Florida","12","Lee","071","Lee, FL",140147,3379068000,12099
"G1200730","1999","Florida","12","Leon","073","Leon, FL",87961,2209743000,6410
"G1200750","1999","Florida","12","Levy","075","Levy, FL",5696,106528000,630
"G1200770","1999","Florida","12","Liberty","077","Liberty, FL",734,16274000,90
"G1200790","1999","Florida","12","Madison","079","Madison, FL",3498,56420000,324
"G1200810","1999","Florida","12","Manatee","081","Manatee, FL",112946,2432262000,5455
"G1200830","1999","Florida","12","Marion","083","Marion, FL",71483,1599936000,5408
"G1200850","1999","Florida","12","Martin","085","Martin, FL",46551,1154151000,4219
"G1200870","1999","Florida","12","Monroe","087","Monroe, FL",32619,669999000,3756
"G1200890","1999","Florida","12","Nassau","089","Nassau, FL",12985,325260000,1212
"G1200910","1999","Florida","12","Okaloosa","091","Okaloosa, FL",57204,1280548000,4813
"G1200930","1999","Florida","12","Okeechobee","093","Okeechobee, FL",6871,129140000,688
"G1200950","1999","Florida","12","Orange","095","Orange, FL",559081,15794658000,25874
"G1200970","1999","Florida","12","Osceola","097","Osceola, FL",47274,983970000,3258
"G1200990","1999","Florida","12","Palm Beach","099","Palm Beach, FL",427874,13058269000,35926
"G1201010","1999","Florida","12","Pasco","101","Pasco, FL",64050,1351753000,6106
"G1201030","1999","Florida","12","Pinellas","103","Pinellas, FL",408552,11008391000,26087
"G1201050","1999","Florida","12","Polk","105","Polk, FL",157276,3936875000,9619
"G1201070","1999","Florida","12","Putnam","107","Putnam, FL",12706,295796000,1226
"G1201090","1999","Florida","12","St Johns","109","St. Johns, FL",34562,791296000,3306
"G1201110","1999","Florida","12","St Lucie","111","St. Lucie, FL",39710,915258000,3754
"G1201130","1999","Florida","12","Santa Rosa","113","Santa Rosa, FL",18246,361084000,1944
"G1201150","1999","Florida","12","Sarasota","115","Sarasota, FL",146676,3653404000,11058
"G1201170","1999","Florida","12","Seminole","117","Seminole, FL",128422,3523150000,10470
"G1201190","1999","Florida","12","Sumter","119","Sumter, FL",5084,92773000,528
"G1201210","1999","Florida","12","Suwannee","121","Suwannee, FL",7240,133664000,614
"G1201230","1999","Florida","12","Taylor","123","Taylor, FL",4994,123731000,403
"G1201250","1999","Florida","12","Union","125","Union, FL",1459,35500000,122
"G1201270","1999","Florida","12","Volusia","127","Volusia, FL",128550,2754337000,10690
"G1201290","1999","Florida","12","Wakulla","129","Wakulla, FL",2464,46515000,321
"G1201310","1999","Florida","12","Walton","131","Walton, FL",8533,168634000,871
"G1201330","1999","Florida","12","Washington","133","Washington, FL",4155,80673000,352
"G1209990","1999","Florida","12","Remainder of Florida","999","Florida Statewide No Fixed Loc",3543,100760000,52
"G1300010","1999","Georgia","13","Appling","001","Appling, GA",5603,196061000,385
"G1300030","1999","Georgia","13","Atkinson","003","Atkinson, GA",1627,34923000,85
"G1300050","1999","Georgia","13","Bacon","005","Bacon, GA",2807,62648000,200
"G1300070","1999","Georgia","13","Baker","007","Baker, GA",229,5426000,22
"G1300090","1999","Georgia","13","Baldwin","009","Baldwin, GA",15108,335599000,823
"G1300110","1999","Georgia","13","Banks","011","Banks, GA",3179,54607000,207
"G1300130","1999","Georgia","13","Barrow","013","Barrow, GA",9112,230322000,805
"G1300150","1999","Georgia","13","Bartow","015","Bartow, GA",26264,683090000,1550
"G1300170","1999","Georgia","13","Ben Hill","017","Ben Hill, GA",6984,166808000,387
"G1300190","1999","Georgia","13","Berrien","019","Berrien, GA",3929,91453000,276
"G1300210","1999","Georgia","13","Bibb","021","Bibb, GA",81588,2247314000,4577
"G1300230","1999","Georgia","13","Bleckley","023","Bleckley, GA",2917,61848000,209
"G1300250","1999","Georgia","13","Brantley","025","Brantley, GA",1299,25433000,171
"G1300270","1999","Georgia","13","Brooks","027","Brooks, GA",2580,45176000,217
"G1300290","1999","Georgia","13","Bryan","029","Bryan, GA",2978,57313000,402
"G1300310","1999","Georgia","13","Bulloch","031","Bulloch, GA",16508,337834000,1214
"G1300330","1999","Georgia","13","Burke","033","Burke, GA",4987,149446000,320
"G1300350","1999","Georgia","13","Butts","035","Butts, GA",4041,93333000,341
"G1300370","1999","Georgia","13","Calhoun","037","Calhoun, GA",753,11990000,105
"G1300390","1999","Georgia","13","Camden","039","Camden, GA",7844,148203000,675
"G1300430","1999","Georgia","13","Candler","043","Candler, GA",2265,42214000,204
"G1300450","1999","Georgia","13","Carroll","045","Carroll, GA",26590,719465000,1770
"G1300470","1999","Georgia","13","Catoosa","047","Catoosa, GA",10236,246422000,757
"G1300490","1999","Georgia","13","Charlton","049","Charlton, GA",1456,30041000,173
"G1300510","1999","Georgia","13","Chatham","051","Chatham, GA",105567,2862925000,6579
"G1300530","1999","Georgia","13","Chattahoochee","053","Chattahoochee, GA",1597,46719000,60
"G1300550","1999","Georgia","13","Chattooga","055","Chattooga, GA",6298,138354000,328
"G1300570","1999","Georgia","13","Cherokee","057","Cherokee, GA",27039,666373000,3068
"G1300590","1999","Georgia","13","Clarke","059","Clarke, GA",40851,979576000,2564
"G1300610","1999","Georgia","13","Clay","061","Clay, GA",363,6452000,48
"G1300630","1999","Georgia","13","Clayton","063","Clayton, GA",86162,2317070000,4381
"G1300650","1999","Georgia","13","Clinch","065","Clinch, GA",2588,48250000,138
"G1300670","1999","Georgia","13","Cobb","067","Cobb, GA",301538,10675757000,17564
"G1300690","1999","Georgia","13","Coffee","069","Coffee, GA",16529,359509000,852
"G1300710","1999","Georgia","13","Colquitt","071","Colquitt, GA",12092,229672000,887
"G1300730","1999","Georgia","13","Columbia","073","Columbia, GA",26104,633601000,1798
"G1300750","1999","Georgia","13","Cook","075","Cook, GA",4326,82172000,331
"G1300770","1999","Georgia","13","Coweta","077","Coweta, GA",23322,587616000,1575
"G1300790","1999","Georgia","13","Crawford","079","Crawford, GA",586,9392000,80
"G1300810","1999","Georgia","13","Crisp","081","Crisp, GA",7593,154098000,559
"G1300830","1999","Georgia","13","Dade","083","Dade, GA",2442,48187000,217
"G1300850","1999","Georgia","13","Dawson","085","Dawson, GA",3442,75660000,446
"G1300870","1999","Georgia","13","Decatur","087","Decatur, GA",9145,197282000,601
"G1300890","1999","Georgia","13","DeKalb","089","De Kalb, GA",324395,11029789000,17165
"G1300910","1999","Georgia","13","Dodge","091","Dodge, GA",4177,67352000,374
"G1300930","1999","Georgia","13","Dooly","093","Dooly, GA",2904,59394000,189
"G1300950","1999","Georgia","13","Dougherty","095","Dougherty, GA",45048,1209737000,2605
"G1300970","1999","Georgia","13","Douglas","097","Douglas, GA",26885,626951000,2036
"G1300990","1999","Georgia","13","Early","099","Early, GA",2957,91466000,250
"G1301010","1999","Georgia","13","Echols","101","Echols, GA",30,410000,12
"G1301030","1999","Georgia","13","Effingham","103","Effingham, GA",5301,154025000,483
"G1301050","1999","Georgia","13","Elbert","105","Elbert, GA",5563,117837000,534
"G1301070","1999","Georgia","13","Emanuel","107","Emanuel, GA",5392,96221000,414
"G1301090","1999","Georgia","13","Evans","109","Evans, GA",3614,76735000,232
"G1301110","1999","Georgia","13","Fannin","111","Fannin, GA",4125,74769000,443
"G1301130","1999","Georgia","13","Fayette","113","Fayette, GA",27858,766059000,2281
"G1301150","1999","Georgia","13","Floyd","115","Floyd, GA",38069,901426000,2019
"G1301170","1999","Georgia","13","Forsyth","117","Forsyth, GA",28477,817877000,2259
"G1301190","1999","Georgia","13","Franklin","119","Franklin, GA",6501,146007000,457
"G1301210","1999","Georgia","13","Fulton","121","Fulton, GA",726101,29929181000,30590
"G1301230","1999","Georgia","13","Gilmer","123","Gilmer, GA",5847,117027000,424
"G1301250","1999","Georgia","13","Glascock","125","Glascock, GA",207,2955000,27
"G1301270","1999","Georgia","13","Glynn","127","Glynn, GA",29937,698830000,2386
"G1301290","1999","Georgia","13","Gordon","129","Gordon, GA",21092,494224000,931
"G1301310","1999","Georgia","13","Grady","131","Grady, GA",4051,77146000,400
"G1301330","1999","Georgia","13","Greene","133","Greene, GA",4122,90603000,310
"G1301350","1999","Georgia","13","Gwinnett","135","Gwinnett, GA",273909,9633212000,17014
"G1301370","1999","Georgia","13","Habersham","137","Habersham, GA",12153,276809000,808
"G1301390","1999","Georgia","13","Hall","139","Hall, GA",54746,1474242000,3341
"G1301410","1999","Georgia","13","Hancock","141","Hancock, GA",830,12875000,85
"G1301430","1999","Georgia","13","Haralson","143","Haralson, GA",5136,116094000,434
"G1301450","1999","Georgia","13","Harris","145","Harris, GA",4425,82853000,404
"G1301470","1999","Georgia","13","Hart","147","Hart, GA",6114,144950000,372
"G1301490","1999","Georgia","13","Heard","149","Heard, GA",1550,24269000,108
"G1301510","1999","Georgia","13","Henry","151","Henry, GA",25133,592015000,2163
"G1301530","1999","Georgia","13","Houston","153","Houston, GA",25565,558106000,1983
"G1301550","1999","Georgia","13","Irwin","155","Irwin, GA",1975,38033000,132
"G1301570","1999","Georgia","13","Jackson","157","Jackson, GA",13774,330602000,931
"G1301590","1999","Georgia","13","Jasper","159","Jasper, GA",1556,41280000,161
"G1301610","1999","Georgia","13","Jeff Davis","161","Jeff Davis, GA",4723,98854000,314
"G1301630","1999","Georgia","13","Jefferson","163","Jefferson, GA",4782,114617000,350
"G1301650","1999","Georgia","13","Jenkins","165","Jenkins, GA",2391,44594000,149
"G1301670","1999","Georgia","13","Johnson","167","Johnson, GA",1467,29338000,147
"G1301690","1999","Georgia","13","Jones","169","Jones, GA",1836,41229000,238
"G1301710","1999","Georgia","13","Lamar","171","Lamar, GA",3167,64605000,225
"G1301730","1999","Georgia","13","Lanier","173","Lanier, GA",810,15268000,107
"G1301750","1999","Georgia","13","Laurens","175","Laurens, GA",16724,368017000,1041
"G1301770","1999","Georgia","13","Lee","177","Lee, GA",1891,35010000,205
"G1301790","1999","Georgia","13","Liberty","179","Liberty, GA",8799,170740000,721
"G1301810","1999","Georgia","13","Lincoln","181","Lincoln, GA",1495,23388000,160
"G1301830","1999","Georgia","13","Long","183","Long, GA",292,3064000,47
"G1301850","1999","Georgia","13","Lowndes","185","Lowndes, GA",36762,757062000,2367
"G1301870","1999","Georgia","13","Lumpkin","187","Lumpkin, GA",3774,85219000,386
"G1301890","1999","Georgia","13","McDuffie","189","McDuffie, GA",6938,150998000,452
"G1301910","1999","Georgia","13","McIntosh","191","McIntosh, GA",1966,33870000,228
"G1301930","1999","Georgia","13","Macon","193","Macon, GA",2566,70369000,220
"G1301950","1999","Georgia","13","Madison","195","Madison, GA",7100,161226000,518
"G1301970","1999","Georgia","13","Marion","197","Marion, GA",2305,39904000,82
"G1301990","1999","Georgia","13","Meriwether","199","Meriwether, GA",5044,119045000,334
"G1302010","1999","Georgia","13","Miller","201","Miller, GA",1082,18892000,146
"G1302050","1999","Georgia","13","Mitchell","205","Mitchell, GA",3679,64337000,408
"G1302070","1999","Georgia","13","Monroe","207","Monroe, GA",3521,82495000,397
"G1302090","1999","Georgia","13","Montgomery","209","Montgomery, GA",1161,24926000,100
"G1302110","1999","Georgia","13","Morgan","211","Morgan, GA",5845,132304000,393
"G1302130","1999","Georgia","13","Murray","213","Murray, GA",8913,198744000,472
"G1302150","1999","Georgia","13","Muscogee","215","Muscogee, GA",85484,2213600000,4333
"G1302170","1999","Georgia","13","Newton","217","Newton, GA",14692,354545000,1140
"G1302190","1999","Georgia","13","Oconee","219","Oconee, GA",4865,120770000,557
"G1302210","1999","Georgia","13","Oglethorpe","221","Oglethorpe, GA",911,15079000,143
"G1302230","1999","Georgia","13","Paulding","223","Paulding, GA",8697,191980000,910
"G1302250","1999","Georgia","13","Peach","225","Peach, GA",5910,144384000,459
"G1302270","1999","Georgia","13","Pickens","227","Pickens, GA",4719,118469000,450
"G1302290","1999","Georgia","13","Pierce","229","Pierce, GA",2501,48937000,304
"G1302310","1999","Georgia","13","Pike","231","Pike, GA",1217,26041000,181
"G1302330","1999","Georgia","13","Polk","233","Polk, GA",8177,181761000,623
"G1302350","1999","Georgia","13","Pulaski","235","Pulaski, GA",2400,54386000,205
"G1302370","1999","Georgia","13","Putnam","237","Putnam, GA",4617,117988000,341
"G1302390","1999","Georgia","13","Quitman","239","Quitman, GA",228,4125000,40
"G1302410","1999","Georgia","13","Rabun","241","Rabun, GA",5139,106397000,488
"G1302430","1999","Georgia","13","Randolph","243","Randolph, GA",1562,32917000,170
"G1302450","1999","Georgia","13","Richmond","245","Richmond, GA",80286,2088054000,4533
"G1302470","1999","Georgia","13","Rockdale","247","Rockdale, GA",31080,902274000,1934
"G1302490","1999","Georgia","13","Schley","249","Schley, GA",924,21978000,66
"G1302510","1999","Georgia","13","Screven","251","Screven, GA",2855,61120000,236
"G1302530","1999","Georgia","13","Seminole","253","Seminole, GA",1400,26201000,197
"G1302550","1999","Georgia","13","Spalding","255","Spalding, GA",19315,434976000,1210
"G1302570","1999","Georgia","13","Stephens","257","Stephens, GA",9610,207756000,588
"G1302590","1999","Georgia","13","Stewart","259","Stewart, GA",841,18722000,90
"G1302610","1999","Georgia","13","Sumter","261","Sumter, GA",12555,269589000,700
"G1302630","1999","Georgia","13","Talbot","263","Talbot, GA",442,10684000,62
"G1302650","1999","Georgia","13","Taliaferro","265","Taliaferro, GA",106,1581000,22
"G1302670","1999","Georgia","13","Tattnall","267","Tattnall, GA",2968,50672000,300
"G1302690","1999","Georgia","13","Taylor","269","Taylor, GA",1393,30602000,141
"G1302710","1999","Georgia","13","Telfair","271","Telfair, GA",4033,66714000,234
"G1302730","1999","Georgia","13","Terrell","273","Terrell, GA",1960,38141000,183
"G1302750","1999","Georgia","13","Thomas","275","Thomas, GA",17634,394413000,1082
"G1302770","1999","Georgia","13","Tift","277","Tift, GA",17666,405706000,1118
"G1302790","1999","Georgia","13","Toombs","279","Toombs, GA",10389,200798000,703
"G1302810","1999","Georgia","13","Towns","281","Towns, GA",2032,43650000,270
"G1302830","1999","Georgia","13","Treutlen","283","Treutlen, GA",728,10039000,93
"G1302850","1999","Georgia","13","Troup","285","Troup, GA",29762,840824000,1378
