GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G4801490","1984","Texas","48","Fayette","149","Fayette, TX",4769,58783000,693
"G4801510","1984","Texas","48","Fisher","151","Fisher, TX",734,10297000,106
"G4801530","1984","Texas","48","Floyd","153","Floyd, TX",1203,15175000,216
"G4801550","1984","Texas","48","Foard","155","Foard, TX",219,2093000,47
"G4801570","1984","Texas","48","Fort Bend","157","Fort Bend, TX",28707,572092000,2460
"G4801590","1984","Texas","48","Franklin","159","Franklin, TX",2372,14359000,133
"G4801610","1984","Texas","48","Freestone","161","Freestone, TX",3082,61791000,325
"G4801630","1984","Texas","48","Frio","163","Frio, TX",1641,17053000,260
"G4801650","1984","Texas","48","Gaines","165","Gaines, TX",2364,31627000,320
"G4801670","1984","Texas","48","Galveston","167","Galveston, TX",53445,952287000,4121
"G4801690","1984","Texas","48","Garza","169","Garza, TX",899,10734000,141
"G4801710","1984","Texas","48","Gillespie","171","Gillespie, TX",3944,44353000,535
"G4801730","1984","Texas","48","Glasscock","173","Glasscock, TX",33,430000,12
"G4801750","1984","Texas","48","Goliad","175","Goliad, TX",515,5045000,105
"G4801770","1984","Texas","48","Gonzales","177","Gonzales, TX",3632,42384000,466
"G4801790","1984","Texas","48","Gray","179","Gray, TX",8274,146935000,934
"G4801810","1984","Texas","48","Grayson","181","Grayson, TX",30135,497856000,2329
"G4801830","1984","Texas","48","Gregg","183","Gregg, TX",41199,646987000,3882
"G4801850","1984","Texas","48","Grimes","185","Grimes, TX",2812,40878000,334
"G4801870","1984","Texas","48","Guadalupe","187","Guadalupe, TX",10287,148707000,1048
"G4801890","1984","Texas","48","Hale","189","Hale, TX",8137,110008000,909
"G4801910","1984","Texas","48","Hall","191","Hall, TX",624,7781000,139
"G4801930","1984","Texas","48","Hamilton","193","Hamilton, TX",1624,18720000,234
"G4801950","1984","Texas","48","Hansford","195","Hansford, TX",1084,17683000,210
"G4801970","1984","Texas","48","Hardeman","197","Hardeman, TX",1120,15105000,167
"G4801990","1984","Texas","48","Hardin","199","Hardin, TX",5675,76149000,655
"G4802010","1984","Texas","48","Harris","201","Harris, TX",1221008,26574238000,73052
"G4802030","1984","Texas","48","Harrison","203","Harrison, TX",15704,294150000,1041
"G4802050","1984","Texas","48","Hartley","205","Hartley, TX",290,3745000,56
"G4802070","1984","Texas","48","Haskell","207","Haskell, TX",1174,14725000,200
"G4802090","1984","Texas","48","Hays","209","Hays, TX",10244,126147000,1131
"G4802110","1984","Texas","48","Hemphill","211","Hemphill, TX",1011,17090000,173
"G4802130","1984","Texas","48","Henderson","213","Henderson, TX",8146,112558000,913
"G4802150","1984","Texas","48","Hidalgo","215","Hidalgo, TX",59570,669714000,5442
"G4802170","1984","Texas","48","Hill","217","Hill, TX",5012,63523000,596
"G4802190","1984","Texas","48","Hockley","219","Hockley, TX",4712,70860000,541
"G4802210","1984","Texas","48","Hood","221","Hood, TX",3181,38535000,509
"G4802230","1984","Texas","48","Hopkins","223","Hopkins, TX",7033,98322000,610
"G4802250","1984","Texas","48","Houston","225","Houston, TX",3871,54402000,444
"G4802270","1984","Texas","48","Howard","227","Howard, TX",8734,138978000,935
"G4802290","1984","Texas","48","Hudspeth","229","Hudspeth, TX",144,1882000,37
"G4802310","1984","Texas","48","Hunt","231","Hunt, TX",15259,243596000,1279
"G4802330","1984","Texas","48","Hutchinson","233","Hutchinson, TX",8771,180852000,718
"G4802350","1984","Texas","48","Irion","235","Irion, TX",319,5901000,40
"G4802370","1984","Texas","48","Jack","237","Jack, TX",1389,19986000,202
"G4802390","1984","Texas","48","Jackson","239","Jackson, TX",2284,30131000,329
"G4802410","1984","Texas","48","Jasper","241","Jasper, TX",8490,114598000,647
"G4802430","1984","Texas","48","Jeff Davis","243","Jeff Davis, TX",198,1682000,31
"G4802450","1984","Texas","48","Jefferson","245","Jefferson, TX",95043,1854271000,6172
"G4802470","1984","Texas","48","Jim Hogg","247","Jim Hogg, TX",599,6086000,112
"G4802490","1984","Texas","48","Jim Wells","249","Jim Wells, TX",9788,146175000,944
"G4802510","1984","Texas","48","Johnson","251","Johnson, TX",15531,206161000,1540
"G4802530","1984","Texas","48","Jones","253","Jones, TX",3425,41806000,400
"G4802550","1984","Texas","48","Karnes","255","Karnes, TX",2919,40344000,356
"G4802570","1984","Texas","48","Kaufman","257","Kaufman, TX",8926,116265000,1094
"G4802590","1984","Texas","48","Kendall","259","Kendall, TX",3028,42504000,431
"G4802610","1984","Texas","48","Kenedy","261","Kenedy, TX",7,50000,4
"G4802630","1984","Texas","48","Kent","263","Kent, TX",71,739000,16
"G4802650","1984","Texas","48","Kerr","265","Kerr, TX",8084,98991000,1006
"G4802670","1984","Texas","48","Kimble","267","Kimble, TX",849,9132000,136
"G4802690","1984","Texas","48","King","269","King, TX",32,166000,5
"G4802710","1984","Texas","48","Kinney","271","Kinney, TX",259,2881000,36
"G4802730","1984","Texas","48","Kleberg","273","Kleberg, TX",6583,89753000,654
"G4802750","1984","Texas","48","Knox","275","Knox, TX",615,7988000,143
"G4802770","1984","Texas","48","Lamar","277","Lamar, TX",13524,200724000,1041
"G4802790","1984","Texas","48","Lamb","279","Lamb, TX",2714,39721000,389
"G4802810","1984","Texas","48","Lampasas","281","Lampasas, TX",2796,33143000,294
"G4802830","1984","Texas","48","La Salle","283","La Salle, TX",547,5775000,102
"G4802850","1984","Texas","48","Lavaca","285","Lavaca, TX",5240,60767000,549
"G4802870","1984","Texas","48","Lee","287","Lee, TX",3454,52518000,442
"G4802890","1984","Texas","48","Leon","289","Leon, TX",2102,35376000,246
"G4802910","1984","Texas","48","Liberty","291","Liberty, TX",9914,136090000,1075
"G4802930","1984","Texas","48","Limestone","293","Limestone, TX",3507,39093000,429
"G4802950","1984","Texas","48","Lipscomb","295","Lipscomb, TX",544,7613000,130
"G4802970","1984","Texas","48","Live Oak","297","Live Oak, TX",1537,21118000,251
"G4802990","1984","Texas","48","Llano","299","Llano, TX",1671,18590000,298
"G4803010","1984","Texas","48","Loving","301","Loving, TX",0,0,5
"G4803030","1984","Texas","48","Lubbock","303","Lubbock, TX",72838,1075855000,6005
"G4803050","1984","Texas","48","Lynn","305","Lynn, TX",732,9772000,121
"G4803070","1984","Texas","48","McCulloch","307","McCulloch, TX",2143,26358000,243
"G4803090","1984","Texas","48","McLennan","309","McLennan, TX",69983,984606000,4529
"G4803110","1984","Texas","48","McMullen","311","McMullen, TX",120,2049000,22
"G4803130","1984","Texas","48","Madison","313","Madison, TX",1613,18195000,192
"G4803150","1984","Texas","48","Marion","315","Marion, TX",1200,12505000,151
"G4803170","1984","Texas","48","Martin","317","Martin, TX",517,8287000,92
"G4803190","1984","Texas","48","Mason","319","Mason, TX",522,4558000,105
"G4803210","1984","Texas","48","Matagorda","321","Matagorda, TX",7675,123935000,853
"G4803230","1984","Texas","48","Maverick","323","Maverick, TX",4336,41493000,510
"G4803250","1984","Texas","48","Medina","325","Medina, TX",3510,38951000,471
"G4803270","1984","Texas","48","Menard","327","Menard, TX",227,3101000,52
"G4803290","1984","Texas","48","Midland","329","Midland, TX",48984,1006240000,3782
"G4803310","1984","Texas","48","Milam","331","Milam, TX",5283,116786000,496
"G4803330","1984","Texas","48","Mills","333","Mills, TX",750,8518000,95
"G4803350","1984","Texas","48","Mitchell","335","Mitchell, TX",1369,16293000,250
"G4803370","1984","Texas","48","Montague","337","Montague, TX",4200,50425000,493
"G4803390","1984","Texas","48","Montgomery","339","Montgomery, TX",28142,531019000,2781
"G4803410","1984","Texas","48","Moore","341","Moore, TX",4389,73091000,450
"G4803430","1984","Texas","48","Morris","343","Morris, TX",7034,174270000,323
"G4803450","1984","Texas","48","Motley","345","Motley, TX",178,1745000,41
"G4803470","1984","Texas","48","Nacogdoches","347","Nacogdoches, TX",12566,155855000,1191
"G4803490","1984","Texas","48","Navarro","349","Navarro, TX",11463,162939000,928
"G4803510","1984","Texas","48","Newton","351","Newton, TX",1312,16747000,168
"G4803530","1984","Texas","48","Nolan","353","Nolan, TX",4794,67083000,484
"G4803550","1984","Texas","48","Nueces","355","Nueces, TX",94438,1524812000,7777
"G4803570","1984","Texas","48","Ochiltree","357","Ochiltree, TX",3055,53150000,368
"G4803590","1984","Texas","48","Oldham","359","Oldham, TX",179,1600000,42
"G4803610","1984","Texas","48","Orange","361","Orange, TX",18338,369847000,1342
"G4803630","1984","Texas","48","Palo Pinto","363","Palo Pinto, TX",6491,94524000,662
"G4803650","1984","Texas","48","Panola","365","Panola, TX",4888,92819000,459
"G4803670","1984","Texas","48","Parker","367","Parker, TX",7513,96238000,929
"G4803690","1984","Texas","48","Parmer","369","Parmer, TX",2468,38747000,223
"G4803710","1984","Texas","48","Pecos","371","Pecos, TX",3494,50087000,486
"G4803730","1984","Texas","48","Polk","373","Polk, TX",5286,72202000,557
"G4803750","1984","Texas","48","Potter","375","Potter, TX",53827,923361000,3905
"G4803770","1984","Texas","48","Presidio","377","Presidio, TX",470,4626000,131
"G4803790","1984","Texas","48","Rains","379","Rains, TX",845,11599000,101
"G4803810","1984","Texas","48","Randall","381","Randall, TX",13116,181389000,1464
"G4803830","1984","Texas","48","Reagan","383","Reagan, TX",958,15523000,112
"G4803850","1984","Texas","48","Real","385","Real, TX",166,1388000,50
"G4803870","1984","Texas","48","Red River","387","Red River, TX",2541,26030000,256
"G4803890","1984","Texas","48","Reeves","389","Reeves, TX",3066,38817000,366
"G4803910","1984","Texas","48","Refugio","391","Refugio, TX",1810,28661000,240
"G4803930","1984","Texas","48","Roberts","393","Roberts, TX",118,1711000,25
"G4803950","1984","Texas","48","Robertson","395","Robertson, TX",2046,26366000,242
"G4803970","1984","Texas","48","Rockwall","397","Rockwall, TX",3554,49999000,441
"G4803990","1984","Texas","48","Runnels","399","Runnels, TX",2673,32794000,331
"G4804010","1984","Texas","48","Rusk","401","Rusk, TX",8624,130157000,813
"G4804030","1984","Texas","48","Sabine","403","Sabine, TX",1033,11877000,157
"G4804050","1984","Texas","48","San Augustine","405","San Augustine, TX",1087,10954000,162
"G4804070","1984","Texas","48","San Jacinto","407","San Jacinto, TX",872,8568000,138
"G4804090","1984","Texas","48","San Patricio","409","San Patricio, TX",9833,164584000,1068
"G4804110","1984","Texas","48","San Saba","411","San Saba, TX",1168,11499000,151
"G4804130","1984","Texas","48","Schleicher","413","Schleicher, TX",488,6432000,62
"G4804150","1984","Texas","48","Scurry","415","Scurry, TX",5603,87725000,630
"G4804170","1984","Texas","48","Shackelford","417","Shackelford, TX",1060,17672000,150
"G4804190","1984","Texas","48","Shelby","419","Shelby, TX",4288,50865000,459
"G4804210","1984","Texas","48","Sherman","421","Sherman, TX",427,5927000,75
"G4804230","1984","Texas","48","Smith","423","Smith, TX",54860,947620000,4353
"G4804250","1984","Texas","48","Somervell","425","Somervell, TX",1037,28199000,79
"G4804270","1984","Texas","48","Starr","427","Starr, TX",1919,17725000,306
"G4804290","1984","Texas","48","Stephens","429","Stephens, TX",2673,38405000,397
"G4804310","1984","Texas","48","Sterling","431","Sterling, TX",161,2492000,37
"G4804330","1984","Texas","48","Stonewall","433","Stonewall, TX",398,5676000,63
"G4804350","1984","Texas","48","Sutton","435","Sutton, TX",1404,22759000,163
"G4804370","1984","Texas","48","Swisher","437","Swisher, TX",1495,19036000,221
"G4804390","1984","Texas","48","Tarrant","439","Tarrant, TX",407260,7542356000,25979
"G4804410","1984","Texas","48","Taylor","441","Taylor, TX",45845,681629000,3616
"G4804430","1984","Texas","48","Terrell","443","Terrell, TX",119,1109000,36
"G4804450","1984","Texas","48","Terry","445","Terry, TX",2888,46314000,346
"G4804470","1984","Texas","48","Throckmorton","447","Throckmorton, TX",275,3732000,75
"G4804490","1984","Texas","48","Titus","449","Titus, TX",7049,123113000,573
"G4804510","1984","Texas","48","Tom Green","451","Tom Green, TX",32320,471912000,2683
"G4804530","1984","Texas","48","Travis","453","Travis, TX",211972,3699881000,15405
"G4804550","1984","Texas","48","Trinity","455","Trinity, TX",1328,15701000,214
"G4804570","1984","Texas","48","Tyler","457","Tyler, TX",1835,20441000,282
"G4804590","1984","Texas","48","Upshur","459","Upshur, TX",3499,40659000,403
"G4804610","1984","Texas","48","Upton","461","Upton, TX",830,13724000,112
"G4804630","1984","Texas","48","Uvalde","463","Uvalde, TX",5047,59464000,524
"G4804650","1984","Texas","48","Val Verde","465","Val Verde, TX",5352,55155000,699
"G4804670","1984","Texas","48","Van Zandt","467","Van Zandt, TX",4305,50589000,616
"G4804690","1984","Texas","48","Victoria","469","Victoria, TX",23528,396514000,2253
"G4804710","1984","Texas","48","Walker","471","Walker, TX",8813,134683000,811
"G4804730","1984","Texas","48","Waller","473","Waller, TX",3091,45356000,371
"G4804750","1984","Texas","48","Ward","475","Ward, TX",3610,62676000,399
"G4804770","1984","Texas","48","Washington","477","Washington, TX",7539,108902000,724
"G4804790","1984","Texas","48","Webb","479","Webb, TX",22659,267283000,2210
"G4804810","1984","Texas","48","Wharton","481","Wharton, TX",9024,131810000,1042
"G4804830","1984","Texas","48","Wheeler","483","Wheeler, TX",1113,13480000,214
"G4804850","1984","Texas","48","Wichita","485","Wichita, TX",42176,643826000,3669
"G4804870","1984","Texas","48","Wilbarger","487","Wilbarger, TX",3365,43912000,406
"G4804890","1984","Texas","48","Willacy","489","Willacy, TX",1951,19014000,268
"G4804910","1984","Texas","48","Williamson","491","Williamson, TX",20077,287232000,2153
"G4804930","1984","Texas","48","Wilson","493","Wilson, TX",1780,19716000,305
"G4804950","1984","Texas","48","Winkler","495","Winkler, TX",1663,29383000,262
"G4804970","1984","Texas","48","Wise","497","Wise, TX",4825,80048000,522
"G4804990","1984","Texas","48","Wood","499","Wood, TX",4351,56217000,596
"G4805010","1984","Texas","48","Yoakum","501","Yoakum, TX",2518,48760000,260
"G4805030","1984","Texas","48","Young","503","Young, TX",6344,105107000,732
"G4805050","1984","Texas","48","Zapata","505","Zapata, TX",500,6489000,92
"G4805070","1984","Texas","48","Zavala","507","Zavala, TX",1111,13144000,147
"G4809990","1984","Texas","48","Remainder of Texas","999","Texas Statewide No Fixed Loc",76438,2354662000,363
"G4900010","1984","Utah","49","Beaver","001","Beaver, UT",523,4128000,116
"G4900030","1984","Utah","49","Box Elder","003","Box Elder, UT",11049,253436000,540
"G4900050","1984","Utah","49","Cache","005","Cache, UT",13682,179960000,1205
"G4900070","1984","Utah","49","Carbon","007","Carbon, UT",4855,89802000,499
"G4900090","1984","Utah","49","Daggett","009","Daggett, UT",68,610000,17
"G4900110","1984","Utah","49","Davis","011","Davis, UT",24322,369543000,2322
"G4900130","1984","Utah","49","Duchesne","013","Duchesne, UT",2321,40120000,315
"G4900150","1984","Utah","49","Emery","015","Emery, UT",2383,54915000,164
"G4900170","1984","Utah","49","Garfield","017","Garfield, UT",586,7621000,84
"G4900190","1984","Utah","49","Grand","019","Grand, UT",1772,22937000,253
"G4900210","1984","Utah","49","Iron","021","Iron, UT",4383,47629000,540
"G4900230","1984","Utah","49","Juab","023","Juab, UT",858,12278000,103
"G4900250","1984","Utah","49","Kane","025","Kane, UT",640,6196000,108
"G4900270","1984","Utah","49","Millard","027","Millard, UT",2071,30122000,219
"G4900290","1984","Utah","49","Morgan","029","Morgan, UT",630,10971000,63
"G4900310","1984","Utah","49","Piute","031","Piute, UT",51,439000,10
"G4900330","1984","Utah","49","Rich","033","Rich, UT",115,1264000,21
"G4900350","1984","Utah","49","Salt Lake","035","Salt Lake, UT",259610,4567453000,17634
"G4900370","1984","Utah","49","San Juan","037","San Juan, UT",1129,13206000,168
"G4900390","1984","Utah","49","Sanpete","039","Sanpete, UT",1655,18020000,244
"G4900410","1984","Utah","49","Sevier","041","Sevier, UT",3633,57686000,394
"G4900430","1984","Utah","49","Summit","043","Summit, UT",5113,53321000,426
"G4900450","1984","Utah","49","Tooele","045","Tooele, UT",3631,65368000,285
"G4900470","1984","Utah","49","Uintah","047","Uintah, UT",4688,77051000,605
"G4900490","1984","Utah","49","Utah","049","Utah, UT",58847,841996000,3957
"G4900510","1984","Utah","49","Wasatch","051","Wasatch, UT",1190,13370000,198
"G4900530","1984","Utah","49","Washington","053","Washington, UT",6205,74112000,754
"G4900550","1984","Utah","49","Wayne","055","Wayne, UT",279,2702000,37
"G4900570","1984","Utah","49","Weber","057","Weber, UT",36742,517646000,3184
"G4909990","1984","Utah","49","Remainder of Utah","999","Utah Statewide No Fixed Loc",3074,82855000,88
"G5000010","1984","Vermont","50","Addison","001","Addison, VT",7965,107640000,751
"G5000030","1984","Vermont","50","Bennington","003","Bennington, VT",12696,175348000,1273
"G5000050","1984","Vermont","50","Caledonia","005","Caledonia, VT",6674,95478000,764
"G5000070","1984","Vermont","50","Chittenden","007","Chittenden, VT",52328,940772000,3651
"G5000090","1984","Vermont","50","Essex","009","Essex, VT",1150,18569000,95
"G5000110","1984","Vermont","50","Franklin","011","Franklin, VT",7280,99289000,826
"G5000130","1984","Vermont","50","Grand Isle","013","Grand Isle, VT",285,2797000,100
"G5000150","1984","Vermont","50","Lamoille","015","Lamoille, VT",5382,56096000,678
"G5000170","1984","Vermont","50","Orange","017","Orange, VT",4681,61522000,653
"G5000190","1984","Vermont","50","Orleans","019","Orleans, VT",5551,68689000,637
"G5000210","1984","Vermont","50","Rutland","021","Rutland, VT",20374,285179000,1954
"G5000230","1984","Vermont","50","Washington","023","Washington, VT",17017,238702000,1819
"G5000250","1984","Vermont","50","Windham","025","Windham, VT",17018,232272000,1535
"G5000270","1984","Vermont","50","Windsor","027","Windsor, VT",14884,213425000,1660
"G5009990","1984","Vermont","50","Remainder of Vermont","999","Vermont Statewide No Fixed Loc",40,463000,5
"G5100010","1984","Virginia","51","Accomack","001","Accomack, VA",7230,73914000,647
"G5100030","1984","Virginia","51","Albemarle","003","Albemarle, VA",8632,128262000,626
"G5100050","1984","Virginia","51","Alleghany","005","Alleghany, VA",1052,18418000,29
"G5100070","1984","Virginia","51","Amelia","007","Amelia, VA",1102,11216000,160
"G5100090","1984","Virginia","51","Amherst","009","Amherst, VA",3981,59526000,429
"G5100110","1984","Virginia","51","Appomattox","011","Appomattox, VA",2562,29319000,211
"G5100130","1984","Virginia","51","Arlington","013","Arlington, VA",71848,1585160000,3952
"G5100150","1984","Virginia","51","Augusta","015","Augusta, VA",9807,157090000,805
"G5100170","1984","Virginia","51","Bath","017","Bath, VA",1774,39981000,124
"G5100190","1984","Virginia","51","Bedford","019","Bedford, VA",2656,39739000,308
"G5100210","1984","Virginia","51","Bland","021","Bland, VA",639,8005000,72
"G5100230","1984","Virginia","51","Botetourt","023","Botetourt, VA",2167,25121000,330
"G5100250","1984","Virginia","51","Brunswick","025","Brunswick, VA",2938,34572000,289
"G5100270","1984","Virginia","51","Buchanan","027","Buchanan, VA",10149,225215000,697
"G5100290","1984","Virginia","51","Buckingham","029","Buckingham, VA",1332,14555000,185
"G5100310","1984","Virginia","51","Campbell","031","Campbell, VA",10018,141550000,558
"G5100330","1984","Virginia","51","Caroline","033","Caroline, VA",2222,27111000,244
"G5100350","1984","Virginia","51","Carroll","035","Carroll, VA",3535,38183000,311
"G5100360","1984","Virginia","51","Charles City","036","Charles City, VA",133,1009000,39
"G5100370","1984","Virginia","51","Charlotte","037","Charlotte, VA",1713,17624000,210
"G5100410","1984","Virginia","51","Chesterfield","041","Chesterfield, VA",40317,750750000,3005
"G5100430","1984","Virginia","51","Clarke","043","Clarke, VA",3827,54342000,383
"G5100450","1984","Virginia","51","Craig","045","Craig, VA",340,3105000,46
"G5100470","1984","Virginia","51","Culpeper","047","Culpeper, VA",5873,78611000,542
"G5100490","1984","Virginia","51","Cumberland","049","Cumberland, VA",1065,11148000,123
"G5100510","1984","Virginia","51","Dickenson","051","Dickenson, VA",3011,64007000,280
"G5100530","1984","Virginia","51","Dinwiddie","053","Dinwiddie, VA",1087,10354000,174
"G5100570","1984","Virginia","51","Essex","057","Essex, VA",2712,29606000,264
"G5100590","1984","Virginia","51","Fairfax","059","Fairfax, VA",208606,4175275000,13705
"G5100610","1984","Virginia","51","Fauquier","061","Fauquier, VA",7404,99947000,910
"G5100630","1984","Virginia","51","Floyd","063","Floyd, VA",1580,18457000,168
"G5100650","1984","Virginia","51","Fluvanna","065","Fluvanna, VA",1260,19732000,144
"G5100670","1984","Virginia","51","Franklin","067","Franklin, VA",7381,92537000,513
"G5100690","1984","Virginia","51","Frederick","069","Frederick, VA",3045,53449000,226
"G5100710","1984","Virginia","51","Giles","071","Giles, VA",4588,79314000,294
"G5100730","1984","Virginia","51","Gloucester","073","Gloucester, VA",3557,40784000,487
"G5100750","1984","Virginia","51","Goochland","075","Goochland, VA",1491,23430000,262
"G5100770","1984","Virginia","51","Grayson","077","Grayson, VA",2881,33055000,149
"G5100790","1984","Virginia","51","Greene","079","Greene, VA",539,5606000,111
"G5100810","1984","Virginia","51","Greensville","081","Greensville, VA",71,631000,16
"G5100830","1984","Virginia","51","Halifax","083","Halifax, VA",1848,25615000,195
"G5100850","1984","Virginia","51","Hanover","085","Hanover, VA",16516,272534000,1338
"G5100870","1984","Virginia","51","Henrico","087","Henrico, VA",63627,1000722000,4337
"G5100890","1984","Virginia","51","Henry","089","Henry, VA",15612,245957000,677
"G5100910","1984","Virginia","51","Highland","091","Highland, VA",291,2483000,71
"G5100930","1984","Virginia","51","Isle Of Wight","093","Isle of Wight, VA",6092,90490000,333
"G5100950","1984","Virginia","51","James City","095","James City, VA",3778,47966000,239
"G5100970","1984","Virginia","51","King And Queen","097","King and Queen, VA",594,5468000,75
"G5100990","1984","Virginia","51","King George","099","King George, VA",1311,23756000,158
"G5101010","1984","Virginia","51","King William","101","King William, VA",2250,46782000,200
"G5101030","1984","Virginia","51","Lancaster","103","Lancaster, VA",2703,31210000,382
"G5101050","1984","Virginia","51","Lee","105","Lee, VA",2886,35103000,358
"G5101070","1984","Virginia","51","Loudoun","107","Loudoun, VA",15360,261600000,1522
"G5101090","1984","Virginia","51","Louisa","109","Louisa, VA",2902,50143000,278
"G5101110","1984","Virginia","51","Lunenburg","111","Lunenburg, VA",2757,29176000,219
"G5101130","1984","Virginia","51","Madison","113","Madison, VA",1194,12187000,186
"G5101150","1984","Virginia","51","Mathews","115","Mathews, VA",760,6700000,160
"G5101170","1984","Virginia","51","Mecklenburg","117","Mecklenburg, VA",9155,111243000,662
"G5101190","1984","Virginia","51","Middlesex","119","Middlesex, VA",1518,14673000,247
"G5101210","1984","Virginia","51","Montgomery","121","Montgomery, VA",16910,236847000,1131
"G5101250","1984","Virginia","51","Nelson","125","Nelson, VA",2091,22657000,217
"G5101270","1984","Virginia","51","New Kent","127","New Kent, VA",924,10869000,157
"G5101310","1984","Virginia","51","Northampton","131","Northampton, VA",3289,35342000,295
"G5101330","1984","Virginia","51","Northumberland","133","Northumberland, VA",1494,19794000,229
"G5101350","1984","Virginia","51","Nottoway","135","Nottoway, VA",3892,36288000,306
"G5101370","1984","Virginia","51","Orange","137","Orange, VA",4617,60198000,386
"G5101390","1984","Virginia","51","Page","139","Page, VA",3980,46111000,365
"G5101410","1984","Virginia","51","Patrick","141","Patrick, VA",3662,46808000,248
"G5101430","1984","Virginia","51","Pittsylvania","143","Pittsylvania, VA",10664,193315000,670
"G5101450","1984","Virginia","51","Powhatan","145","Powhatan, VA",893,11109000,173
"G5101470","1984","Virginia","51","Prince Edward","147","Prince Edward, VA",4129,46279000,379
"G5101490","1984","Virginia","51","Prince George","149","Prince George, VA",2141,31585000,171
"G5101530","1984","Virginia","51","Prince William","153","Prince William, VA",24571,340179000,2341
"G5101550","1984","Virginia","51","Pulaski","155","Pulaski, VA",9475,144557000,506
"G5101570","1984","Virginia","51","Rappahannock","157","Rappahannock, VA",790,8284000,103
"G5101590","1984","Virginia","51","Richmond","159","Richmond, VA",1841,21163000,185
"G5101610","1984","Virginia","51","Roanoke","161","Roanoke, VA",14809,216958000,1242
"G5101630","1984","Virginia","51","Rockbridge","163","Rockbridge, VA",3884,56810000,278
"G5101650","1984","Virginia","51","Rockingham","165","Rockingham, VA",11649,170930000,849
"G5101670","1984","Virginia","51","Russell","167","Russell, VA",4501,74270000,397
"G5101690","1984","Virginia","51","Scott","169","Scott, VA",3642,56735000,362
"G5101710","1984","Virginia","51","Shenandoah","171","Shenandoah, VA",8453,100073000,651
"G5101730","1984","Virginia","51","Smyth","173","Smyth, VA",8688,108729000,546
"G5101750","1984","Virginia","51","Southampton","175","Southampton, VA",4031,81292000,303
"G5101770","1984","Virginia","51","Spotsylvania","177","Spotsylvania, VA",4842,60359000,385
"G5101790","1984","Virginia","51","Stafford","179","Stafford, VA",5260,75905000,561
"G5101810","1984","Virginia","51","Surry","181","Surry, VA",1150,30732000,63
"G5101830","1984","Virginia","51","Sussex","183","Sussex, VA",2100,27995000,203
"G5101850","1984","Virginia","51","Tazewell","185","Tazewell, VA",10605,168363000,1106
"G5101870","1984","Virginia","51","Warren","187","Warren, VA",5938,87771000,486
"G5101910","1984","Virginia","51","Washington","191","Washington, VA",5978,80389000,537
"G5101930","1984","Virginia","51","Westmoreland","193","Westmoreland, VA",2196,20096000,269
"G5101950","1984","Virginia","51","Wise","195","Wise, VA",10296,204375000,888
"G5101970","1984","Virginia","51","Wythe","197","Wythe, VA",5704,75178000,492
"G5101990","1984","Virginia","51","York","199","York, VA",4915,72607000,515
"G5105100","1984","Virginia","51","Alexandria City","510","Alexandria, VA (city)",50741,961924000,3392
"G5105150","1984","Virginia","51","Bedford City","515","Bedford, VA",5391,73613000,457
"G5105200","1984","Virginia","51","Bristol City","520","Bristol, VA",12887,192148000,751
"G5105300","1984","Virginia","51","Buena Vista City","530","Buena Vista, VA",1926,30916000,126
"G5105400","1984","Virginia","51","Charlottesville City","540","Charlottesville, VA",29213,438732000,2142
"G5105500","1984","Virginia","51","Chesapeake City","550","Chesapeake, VA (city)",24385,371117000,2123
"G5105600","1984","Virginia","51","Clifton Forge City","560","Clifton Forge, VA",813,8709000,118
"G5105700","1984","Virginia","51","Colonial Heights City","570","Colonial Heights, VA",3012,33619000,324
"G5105800","1984","Virginia","51","Covington City","580","Covington, VA",5004,94346000,339
"G5105900","1984","Virginia","51","Danville City","590","Danville, VA",24059,324447000,1418
"G5105950","1984","Virginia","51","Emporia City","595","Emporia, VA",3798,49474000,317
"G5106000","1984","Virginia","51","Fairfax City","600","Fairfax, VA (city)",18746,328633000,1379
"G5106100","1984","Virginia","51","Falls Church City","610","Falls Church, VA (city)",6861,114608000,701
"G5106200","1984","Virginia","51","Franklin City","620","Franklin, VA",3056,42034000,259
"G5106300","1984","Virginia","51","Fredericksburg City","630","Fredericksburg, VA",12645,180291000,1135
"G5106400","1984","Virginia","51","Galax City","640","Galax, VA",7116,83207000,302
"G5106500","1984","Virginia","51","Hampton City","650","Hampton, VA (city)",31884,417877000,2250
"G5106600","1984","Virginia","51","Harrisonburg City","660","Harrisonburg, VA",14688,200279000,961
"G5106700","1984","Virginia","51","Hopewell City","670","Hopewell, VA",6989,141717000,476
"G5106780","1984","Virginia","51","Lexington City","678","Lexington, VA",3022,36136000,365
"G5106800","1984","Virginia","51","Lynchburg City","680","Lynchburg, VA",45322,762079000,2171
"G5106830","1984","Virginia","51","Manassas City","683","Manassas city, VA",11096,246859000,669
"G5106850","1984","Virginia","51","Manassas Park City","685","Manassas Park city, VA",411,6378000,56
"G5106900","1984","Virginia","51","Martinsville City","690","Martinsville, VA",20390,286689000,694
"G5107000","1984","Virginia","51","Newport News City","700","Newport News, VA (city)",65129,1151388000,3066
"G5107100","1984","Virginia","51","Norfolk City","710","Norfolk, VA (city)",102282,1610417000,6011
"G5107200","1984","Virginia","51","Norton City","720","Norton, VA",2773,43877000,252
