GISJOIN,YEAR,STATE,STATEA,COUNTY,COUNTYA,AREANAME,C4S001,C4U001,C4V001
"G4700850","1982","Tennessee","47","Humphreys","085","Humphreys, TN",3947,70627000,245
"G4700870","1982","Tennessee","47","Jackson","087","Jackson, TN",1492,13424000,116
"G4700890","1982","Tennessee","47","Jefferson","089","Jefferson, TN",6571,79171000,384
"G4700910","1982","Tennessee","47","Johnson","091","Johnson, TN",2832,27111000,147
"G4700930","1982","Tennessee","47","Knox","093","Knox, TN",116412,1579034000,7613
"G4700950","1982","Tennessee","47","Lake","095","Lake, TN",940,9280000,115
"G4700970","1982","Tennessee","47","Lauderdale","097","Lauderdale, TN",5284,58345000,292
"G4700990","1982","Tennessee","47","Lawrence","099","Lawrence, TN",8427,100718000,526
"G4701010","1982","Tennessee","47","Lewis","101","Lewis, TN",2079,20943000,131
"G4701030","1982","Tennessee","47","Lincoln","103","Lincoln, TN",4934,50282000,414
"G4701050","1982","Tennessee","47","Loudon","105","Loudon, TN",5222,62196000,397
"G4701070","1982","Tennessee","47","McMinn","107","McMinn, TN",13363,179713000,647
"G4701090","1982","Tennessee","47","McNairy","109","McNairy, TN",5098,57910000,310
"G4701110","1982","Tennessee","47","Macon","111","Macon, TN",2615,28074000,191
"G4701130","1982","Tennessee","47","Madison","113","Madison, TN",25715,340056000,1688
"G4701150","1982","Tennessee","47","Marion","115","Marion, TN",3334,38153000,282
"G4701170","1982","Tennessee","47","Marshall","117","Marshall, TN",6945,76678000,334
"G4701190","1982","Tennessee","47","Maury","119","Maury, TN",14086,177821000,975
"G4701210","1982","Tennessee","47","Meigs","121","Meigs, TN",721,8048000,61
"G4701230","1982","Tennessee","47","Monroe","123","Monroe, TN",5224,49031000,434
"G4701250","1982","Tennessee","47","Montgomery","125","Montgomery, TN",15958,192696000,1230
"G4701270","1982","Tennessee","47","Moore","127","Moore, TN",0,0,38
"G4701290","1982","Tennessee","47","Morgan","129","Morgan, TN",1550,15148000,123
"G4701310","1982","Tennessee","47","Obion","131","Obion, TN",9746,143651000,601
"G4701330","1982","Tennessee","47","Overton","133","Overton, TN",2291,21751000,214
"G4701350","1982","Tennessee","47","Perry","135","Perry, TN",1118,10093000,80
"G4701370","1982","Tennessee","47","Pickett","137","Pickett, TN",955,7679000,53
"G4701390","1982","Tennessee","47","Polk","139","Polk, TN",3107,59285000,137
"G4701410","1982","Tennessee","47","Putnam","141","Putnam, TN",13555,159276000,948
"G4701430","1982","Tennessee","47","Rhea","143","Rhea, TN",5014,55885000,284
"G4701450","1982","Tennessee","47","Roane","145","Roane, TN",12251,183601000,573
"G4701470","1982","Tennessee","47","Robertson","147","Robertson, TN",6254,69563000,440
"G4701490","1982","Tennessee","47","Rutherford","149","Rutherford, TN",24545,353481000,1451
"G4701510","1982","Tennessee","47","Scott","151","Scott, TN",2920,36802000,263
"G4701530","1982","Tennessee","47","Sequatchie","153","Sequatchie, TN",1731,27469000,109
"G4701550","1982","Tennessee","47","Sevier","155","Sevier, TN",10917,119808000,1138
"G4701570","1982","Tennessee","47","Shelby","157","Shelby, TN",285735,4405953000,15560
"G4701590","1982","Tennessee","47","Smith","159","Smith, TN",3093,35730000,192
"G4701610","1982","Tennessee","47","Stewart","161","Stewart, TN",422,3181000,74
"G4701630","1982","Tennessee","47","Sullivan","163","Sullivan, TN",55781,927862000,2493
"G4701650","1982","Tennessee","47","Sumner","165","Sumner, TN",15298,188273000,1346
"G4701670","1982","Tennessee","47","Tipton","167","Tipton, TN",3908,43063000,375
"G4701690","1982","Tennessee","47","Trousdale","169","Trousdale, TN",1667,13283000,87
"G4701710","1982","Tennessee","47","Unicoi","171","Unicoi, TN",2667,34549000,201
"G4701730","1982","Tennessee","47","Union","173","Union, TN",729,7228000,85
"G4701750","1982","Tennessee","47","Van Buren","175","Van Buren, TN",571,8896000,25
"G4701770","1982","Tennessee","47","Warren","177","Warren, TN",9810,114774000,548
"G4701790","1982","Tennessee","47","Washington","179","Washington, TN",28848,375197000,1721
"G4701810","1982","Tennessee","47","Wayne","181","Wayne, TN",2591,24998000,154
"G4701830","1982","Tennessee","47","Weakley","183","Weakley, TN",5782,59592000,472
"G4701850","1982","Tennessee","47","White","185","White, TN",4422,48510000,271
"G4701870","1982","Tennessee","47","Williamson","187","Williamson, TN",17089,234524000,1151
"G4701890","1982","Tennessee","47","Wilson","189","Wilson, TN",11216,131755000,794
"G4709990","1982","Tennessee","47","Remainder of Tennessee","999","Tennessee Statewide No Fixed Loc",0,0,48
"G4800010","1982","Texas","48","Anderson","001","Anderson, TX",8429,99513000,775
"G4800030","1982","Texas","48","Andrews","003","Andrews, TX",3881,56829000,300
"G4800050","1982","Texas","48","Angelina","005","Angelina, TX",23073,314380000,1322
"G4800070","1982","Texas","48","Aransas","007","Aransas, TX",2860,35904000,345
"G4800090","1982","Texas","48","Archer","009","Archer, TX",1334,19390000,152
"G4800110","1982","Texas","48","Armstrong","011","Armstrong, TX",332,4401000,37
"G4800130","1982","Texas","48","Atascosa","013","Atascosa, TX",3601,40947000,395
"G4800150","1982","Texas","48","Austin","015","Austin, TX",4788,69413000,453
"G4800170","1982","Texas","48","Bailey","017","Bailey, TX",1327,15297000,187
"G4800190","1982","Texas","48","Bandera","019","Bandera, TX",680,7388000,137
"G4800210","1982","Texas","48","Bastrop","021","Bastrop, TX",3240,32818000,401
"G4800230","1982","Texas","48","Baylor","023","Baylor, TX",1034,10413000,147
"G4800250","1982","Texas","48","Bee","025","Bee, TX",4685,56682000,500
"G4800270","1982","Texas","48","Bell","027","Bell, TX",38179,478131000,2694
"G4800290","1982","Texas","48","Bexar","029","Bexar, TX",332570,4610285000,19658
"G4800310","1982","Texas","48","Blanco","031","Blanco, TX",1048,12630000,108
"G4800330","1982","Texas","48","Borden","033","Borden, TX",0,0,5
"G4800350","1982","Texas","48","Bosque","035","Bosque, TX",2563,29705000,229
"G4800370","1982","Texas","48","Bowie","037","Bowie, TX",19779,246367000,1602
"G4800390","1982","Texas","48","Brazoria","039","Brazoria, TX",52623,1038075000,2958
"G4800410","1982","Texas","48","Brazos","041","Brazos, TX",27291,321674000,2103
"G4800430","1982","Texas","48","Brewster","043","Brewster, TX",1485,12441000,198
"G4800450","1982","Texas","48","Briscoe","045","Briscoe, TX",251,3002000,49
"G4800470","1982","Texas","48","Brooks","047","Brooks, TX",1220,13754000,154
"G4800490","1982","Texas","48","Brown","049","Brown, TX",10106,120247000,763
"G4800510","1982","Texas","48","Burleson","051","Burleson, TX",2798,30144000,268
"G4800530","1982","Texas","48","Burnet","053","Burnet, TX",4278,53335000,482
"G4800550","1982","Texas","48","Caldwell","055","Caldwell, TX",4651,52394000,452
"G4800570","1982","Texas","48","Calhoun","057","Calhoun, TX",6508,142388000,378
"G4800590","1982","Texas","48","Callahan","059","Callahan, TX",1311,13560000,189
"G4800610","1982","Texas","48","Cameron","061","Cameron, TX",55740,613261000,4161
"G4800630","1982","Texas","48","Camp","063","Camp, TX",1595,17976000,204
"G4800650","1982","Texas","48","Carson","065","Carson, TX",3647,80475000,126
"G4800670","1982","Texas","48","Cass","067","Cass, TX",4682,67641000,446
"G4800690","1982","Texas","48","Castro","069","Castro, TX",1559,20002000,213
"G4800710","1982","Texas","48","Chambers","071","Chambers, TX",2793,44192000,284
"G4800730","1982","Texas","48","Cherokee","073","Cherokee, TX",9430,108226000,654
"G4800750","1982","Texas","48","Childress","075","Childress, TX",1524,14614000,179
"G4800770","1982","Texas","48","Clay","077","Clay, TX",942,11390000,122
"G4800790","1982","Texas","48","Cochran","079","Cochran, TX",524,6749000,74
"G4800810","1982","Texas","48","Coke","081","Coke, TX",424,6532000,54
"G4800830","1982","Texas","48","Coleman","083","Coleman, TX",1893,18398000,237
"G4800850","1982","Texas","48","Collin","085","Collin, TX",30016,442148000,2751
"G4800870","1982","Texas","48","Collingsworth","087","Collingsworth, TX",566,5835000,96
"G4800890","1982","Texas","48","Colorado","089","Colorado, TX",5598,70606000,511
"G4800910","1982","Texas","48","Comal","091","Comal, TX",10495,126093000,947
"G4800930","1982","Texas","48","Comanche","093","Comanche, TX",2443,26213000,273
"G4800950","1982","Texas","48","Concho","095","Concho, TX",286,3159000,49
"G4800970","1982","Texas","48","Cooke","097","Cooke, TX",8714,112252000,697
"G4800990","1982","Texas","48","Coryell","099","Coryell, TX",3769,29753000,426
"G4801010","1982","Texas","48","Cottle","101","Cottle, TX",367,2968000,74
"G4801030","1982","Texas","48","Crane","103","Crane, TX",1918,38015000,120
"G4801050","1982","Texas","48","Crockett","105","Crockett, TX",1210,17247000,138
"G4801070","1982","Texas","48","Crosby","107","Crosby, TX",1152,13001000,149
"G4801090","1982","Texas","48","Culberson","109","Culberson, TX",651,4900000,86
"G4801110","1982","Texas","48","Dallam","111","Dallam, TX",1658,17825000,218
"G4801130","1982","Texas","48","Dallas","113","Dallas, TX",897081,16435095000,45024
"G4801150","1982","Texas","48","Dawson","115","Dawson, TX",3189,37764000,384
"G4801170","1982","Texas","48","Deaf Smith","117","Deaf Smith, TX",4653,60434000,449
"G4801190","1982","Texas","48","Delta","119","Delta, TX",358,2599000,62
"G4801210","1982","Texas","48","Denton","121","Denton, TX",30452,401650000,2509
"G4801230","1982","Texas","48","DeWitt","123","De Witt, TX",3912,40758000,406
"G4801250","1982","Texas","48","Dickens","125","Dickens, TX",425,4089000,66
"G4801270","1982","Texas","48","Dimmit","127","Dimmit, TX",1762,18375000,172
"G4801290","1982","Texas","48","Donley","129","Donley, TX",526,6880000,91
"G4801310","1982","Texas","48","Duval","131","Duval, TX",1531,17271000,165
"G4801330","1982","Texas","48","Eastland","133","Eastland, TX",4931,50883000,504
"G4801350","1982","Texas","48","Ector","135","Ector, TX",59800,972740000,3732
"G4801370","1982","Texas","48","Edwards","137","Edwards, TX",184,1880000,43
"G4801390","1982","Texas","48","Ellis","139","Ellis, TX",14385,199323000,1043
"G4801410","1982","Texas","48","El Paso","141","El Paso, TX",138618,1685979000,8405
"G4801430","1982","Texas","48","Erath","143","Erath, TX",5396,54296000,510
"G4801450","1982","Texas","48","Falls","145","Falls, TX",2694,25970000,272
"G4801470","1982","Texas","48","Fannin","147","Fannin, TX",4085,50694000,397
"G4801490","1982","Texas","48","Fayette","149","Fayette, TX",5049,54102000,594
"G4801510","1982","Texas","48","Fisher","151","Fisher, TX",734,9918000,99
"G4801530","1982","Texas","48","Floyd","153","Floyd, TX",1416,15959000,197
"G4801550","1982","Texas","48","Foard","155","Foard, TX",336,2783000,39
"G4801570","1982","Texas","48","Fort Bend","157","Fort Bend, TX",34470,645833000,1943
"G4801590","1982","Texas","48","Franklin","159","Franklin, TX",3248,15102000,100
"G4801610","1982","Texas","48","Freestone","161","Freestone, TX",3087,50127000,277
"G4801630","1982","Texas","48","Frio","163","Frio, TX",1842,19024000,237
"G4801650","1982","Texas","48","Gaines","165","Gaines, TX",2152,28376000,275
"G4801670","1982","Texas","48","Galveston","167","Galveston, TX",52741,867530000,3505
"G4801690","1982","Texas","48","Garza","169","Garza, TX",1457,16240000,117
"G4801710","1982","Texas","48","Gillespie","171","Gillespie, TX",3699,37747000,437
"G4801730","1982","Texas","48","Glasscock","173","Glasscock, TX",21,376000,12
"G4801750","1982","Texas","48","Goliad","175","Goliad, TX",529,4598000,89
"G4801770","1982","Texas","48","Gonzales","177","Gonzales, TX",4063,40101000,428
"G4801790","1982","Texas","48","Gray","179","Gray, TX",10364,170335000,818
"G4801810","1982","Texas","48","Grayson","181","Grayson, TX",29236,435073000,1914
"G4801830","1982","Texas","48","Gregg","183","Gregg, TX",46856,677570000,3279
"G4801850","1982","Texas","48","Grimes","185","Grimes, TX",3771,46506000,291
"G4801870","1982","Texas","48","Guadalupe","187","Guadalupe, TX",10222,118208000,856
"G4801890","1982","Texas","48","Hale","189","Hale, TX",8739,107648000,845
"G4801910","1982","Texas","48","Hall","191","Hall, TX",842,9288000,122
"G4801930","1982","Texas","48","Hamilton","193","Hamilton, TX",1616,16177000,199
"G4801950","1982","Texas","48","Hansford","195","Hansford, TX",1078,16221000,169
"G4801970","1982","Texas","48","Hardeman","197","Hardeman, TX",1304,14845000,144
"G4801990","1982","Texas","48","Hardin","199","Hardin, TX",5604,70270000,528
"G4802010","1982","Texas","48","Harris","201","Harris, TX",1325419,26701222000,61958
"G4802030","1982","Texas","48","Harrison","203","Harrison, TX",16676,275716000,905
"G4802050","1982","Texas","48","Hartley","205","Hartley, TX",314,3800000,50
"G4802070","1982","Texas","48","Haskell","207","Haskell, TX",1131,11082000,183
"G4802090","1982","Texas","48","Hays","209","Hays, TX",9459,96886000,789
"G4802110","1982","Texas","48","Hemphill","211","Hemphill, TX",1390,20838000,177
"G4802130","1982","Texas","48","Henderson","213","Henderson, TX",7511,97798000,706
"G4802150","1982","Texas","48","Hidalgo","215","Hidalgo, TX",61827,625205000,4718
"G4802170","1982","Texas","48","Hill","217","Hill, TX",4228,48168000,473
"G4802190","1982","Texas","48","Hockley","219","Hockley, TX",4819,65954000,461
"G4802210","1982","Texas","48","Hood","221","Hood, TX",2528,26086000,368
"G4802230","1982","Texas","48","Hopkins","223","Hopkins, TX",6166,85194000,478
"G4802250","1982","Texas","48","Houston","225","Houston, TX",4105,50879000,367
"G4802270","1982","Texas","48","Howard","227","Howard, TX",10659,147559000,845
"G4802290","1982","Texas","48","Hudspeth","229","Hudspeth, TX",110,923000,34
"G4802310","1982","Texas","48","Hunt","231","Hunt, TX",15102,218257000,1057
"G4802330","1982","Texas","48","Hutchinson","233","Hutchinson, TX",10137,192418000,646
"G4802350","1982","Texas","48","Irion","235","Irion, TX",318,4761000,25
"G4802370","1982","Texas","48","Jack","237","Jack, TX",1244,16279000,175
"G4802390","1982","Texas","48","Jackson","239","Jackson, TX",2427,28545000,307
"G4802410","1982","Texas","48","Jasper","241","Jasper, TX",8382,104823000,541
"G4802430","1982","Texas","48","Jeff Davis","243","Jeff Davis, TX",117,900000,21
"G4802450","1982","Texas","48","Jefferson","245","Jefferson, TX",102435,1859753000,5410
"G4802470","1982","Texas","48","Jim Hogg","247","Jim Hogg, TX",706,6892000,105
"G4802490","1982","Texas","48","Jim Wells","249","Jim Wells, TX",10932,149561000,855
"G4802510","1982","Texas","48","Johnson","251","Johnson, TX",13007,157507000,1146
"G4802530","1982","Texas","48","Jones","253","Jones, TX",3809,38353000,350
"G4802550","1982","Texas","48","Karnes","255","Karnes, TX",3068,38296000,329
"G4802570","1982","Texas","48","Kaufman","257","Kaufman, TX",8277,95957000,789
"G4802590","1982","Texas","48","Kendall","259","Kendall, TX",2409,29954000,303
"G4802610","1982","Texas","48","Kenedy","261","Kenedy, TX",0,0,2
"G4802630","1982","Texas","48","Kent","263","Kent, TX",67,591000,10
"G4802650","1982","Texas","48","Kerr","265","Kerr, TX",7370,82773000,785
"G4802670","1982","Texas","48","Kimble","267","Kimble, TX",882,8269000,114
"G4802690","1982","Texas","48","King","269","King, TX",15,155000,3
"G4802710","1982","Texas","48","Kinney","271","Kinney, TX",263,2498000,28
"G4802730","1982","Texas","48","Kleberg","273","Kleberg, TX",7297,87230000,563
"G4802750","1982","Texas","48","Knox","275","Knox, TX",686,7755000,130
"G4802770","1982","Texas","48","Lamar","277","Lamar, TX",12427,162116000,862
"G4802790","1982","Texas","48","Lamb","279","Lamb, TX",2916,38717000,336
"G4802810","1982","Texas","48","Lampasas","281","Lampasas, TX",2143,23313000,247
"G4802830","1982","Texas","48","La Salle","283","La Salle, TX",498,4343000,84
"G4802850","1982","Texas","48","Lavaca","285","Lavaca, TX",4833,50386000,472
"G4802870","1982","Texas","48","Lee","287","Lee, TX",4030,49648000,389
"G4802890","1982","Texas","48","Leon","289","Leon, TX",1829,26319000,183
"G4802910","1982","Texas","48","Liberty","291","Liberty, TX",12469,168037000,958
"G4802930","1982","Texas","48","Limestone","293","Limestone, TX",3398,34604000,340
"G4802950","1982","Texas","48","Lipscomb","295","Lipscomb, TX",557,7805000,106
"G4802970","1982","Texas","48","Live Oak","297","Live Oak, TX",1625,20131000,205
"G4802990","1982","Texas","48","Llano","299","Llano, TX",1411,13771000,227
"G4803010","1982","Texas","48","Loving","301","Loving, TX",11,70000,3
"G4803030","1982","Texas","48","Lubbock","303","Lubbock, TX",75023,1037518000,5227
"G4803050","1982","Texas","48","Lynn","305","Lynn, TX",809,9975000,108
"G4803070","1982","Texas","48","McCulloch","307","McCulloch, TX",1852,19622000,203
"G4803090","1982","Texas","48","McLennan","309","McLennan, TX",64669,817619000,3780
"G4803110","1982","Texas","48","McMullen","311","McMullen, TX",118,1918000,20
"G4803130","1982","Texas","48","Madison","313","Madison, TX",1688,17569000,184
"G4803150","1982","Texas","48","Marion","315","Marion, TX",1127,11645000,134
"G4803170","1982","Texas","48","Martin","317","Martin, TX",612,9047000,83
"G4803190","1982","Texas","48","Mason","319","Mason, TX",557,4615000,95
"G4803210","1982","Texas","48","Matagorda","321","Matagorda, TX",7683,105500000,725
"G4803230","1982","Texas","48","Maverick","323","Maverick, TX",5022,42678000,478
"G4803250","1982","Texas","48","Medina","325","Medina, TX",3421,34565000,394
"G4803270","1982","Texas","48","Menard","327","Menard, TX",341,4333000,52
"G4803290","1982","Texas","48","Midland","329","Midland, TX",56681,1045674000,3437
"G4803310","1982","Texas","48","Milam","331","Milam, TX",5484,111702000,403
"G4803330","1982","Texas","48","Mills","333","Mills, TX",724,7667000,84
"G4803350","1982","Texas","48","Mitchell","335","Mitchell, TX",1473,15847000,187
"G4803370","1982","Texas","48","Montague","337","Montague, TX",4382,47706000,414
"G4803390","1982","Texas","48","Montgomery","339","Montgomery, TX",28583,469169000,2155
"G4803410","1982","Texas","48","Moore","341","Moore, TX",4477,72965000,375
"G4803430","1982","Texas","48","Morris","343","Morris, TX",10362,179374000,275
"G4803450","1982","Texas","48","Motley","345","Motley, TX",123,1098000,33
"G4803470","1982","Texas","48","Nacogdoches","347","Nacogdoches, TX",11737,129066000,922
"G4803490","1982","Texas","48","Navarro","349","Navarro, TX",10334,134974000,765
"G4803510","1982","Texas","48","Newton","351","Newton, TX",1304,15344000,130
"G4803530","1982","Texas","48","Nolan","353","Nolan, TX",5351,69185000,423
"G4803550","1982","Texas","48","Nueces","355","Nueces, TX",98824,1436971000,6661
"G4803570","1982","Texas","48","Ochiltree","357","Ochiltree, TX",3266,51007000,321
"G4803590","1982","Texas","48","Oldham","359","Oldham, TX",174,1675000,39
"G4803610","1982","Texas","48","Orange","361","Orange, TX",23516,389314000,1158
"G4803630","1982","Texas","48","Palo Pinto","363","Palo Pinto, TX",7019,86156000,568
"G4803650","1982","Texas","48","Panola","365","Panola, TX",5230,90396000,376
"G4803670","1982","Texas","48","Parker","367","Parker, TX",6533,72558000,736
"G4803690","1982","Texas","48","Parmer","369","Parmer, TX",2431,34855000,190
"G4803710","1982","Texas","48","Pecos","371","Pecos, TX",3625,49138000,406
"G4803730","1982","Texas","48","Polk","373","Polk, TX",4183,54994000,429
"G4803750","1982","Texas","48","Potter","375","Potter, TX",51507,788727000,3416
"G4803770","1982","Texas","48","Presidio","377","Presidio, TX",652,5120000,120
"G4803790","1982","Texas","48","Rains","379","Rains, TX",663,6911000,70
"G4803810","1982","Texas","48","Randall","381","Randall, TX",12072,148887000,1148
"G4803830","1982","Texas","48","Reagan","383","Reagan, TX",1212,15738000,109
"G4803850","1982","Texas","48","Real","385","Real, TX",184,1854000,39
"G4803870","1982","Texas","48","Red River","387","Red River, TX",2559,24252000,209
"G4803890","1982","Texas","48","Reeves","389","Reeves, TX",3625,49724000,343
"G4803910","1982","Texas","48","Refugio","391","Refugio, TX",1888,28350000,224
"G4803930","1982","Texas","48","Roberts","393","Roberts, TX",106,1790000,23
"G4803950","1982","Texas","48","Robertson","395","Robertson, TX",2104,25660000,219
"G4803970","1982","Texas","48","Rockwall","397","Rockwall, TX",3110,35020000,304
"G4803990","1982","Texas","48","Runnels","399","Runnels, TX",2528,29145000,302
"G4804010","1982","Texas","48","Rusk","401","Rusk, TX",9065,116631000,689
"G4804030","1982","Texas","48","Sabine","403","Sabine, TX",1088,11598000,128
"G4804050","1982","Texas","48","San Augustine","405","San Augustine, TX",1073,9997000,131
"G4804070","1982","Texas","48","San Jacinto","407","San Jacinto, TX",794,8388000,122
"G4804090","1982","Texas","48","San Patricio","409","San Patricio, TX",11187,172921000,961
"G4804110","1982","Texas","48","San Saba","411","San Saba, TX",1130,10305000,127
"G4804130","1982","Texas","48","Schleicher","413","Schleicher, TX",557,9929000,53
"G4804150","1982","Texas","48","Scurry","415","Scurry, TX",5554,81387000,534
"G4804170","1982","Texas","48","Shackelford","417","Shackelford, TX",1261,18770000,124
"G4804190","1982","Texas","48","Shelby","419","Shelby, TX",4288,42247000,369
"G4804210","1982","Texas","48","Sherman","421","Sherman, TX",430,5863000,67
"G4804230","1982","Texas","48","Smith","423","Smith, TX",50771,748734000,3456
"G4804250","1982","Texas","48","Somervell","425","Somervell, TX",678,16606000,63
"G4804270","1982","Texas","48","Starr","427","Starr, TX",3137,20492000,267
"G4804290","1982","Texas","48","Stephens","429","Stephens, TX",3091,44745000,365
"G4804310","1982","Texas","48","Sterling","431","Sterling, TX",208,3089000,36
"G4804330","1982","Texas","48","Stonewall","433","Stonewall, TX",418,5173000,52
"G4804350","1982","Texas","48","Sutton","435","Sutton, TX",1604,21654000,149
"G4804370","1982","Texas","48","Swisher","437","Swisher, TX",1760,18983000,205
"G4804390","1982","Texas","48","Tarrant","439","Tarrant, TX",370298,6084958000,20605
"G4804410","1982","Texas","48","Taylor","441","Taylor, TX",48767,666245000,3165
"G4804430","1982","Texas","48","Terrell","443","Terrell, TX",124,1004000,25
"G4804450","1982","Texas","48","Terry","445","Terry, TX",2956,41849000,313
"G4804470","1982","Texas","48","Throckmorton","447","Throckmorton, TX",252,3336000,59
"G4804490","1982","Texas","48","Titus","449","Titus, TX",7223,110040000,510
"G4804510","1982","Texas","48","Tom Green","451","Tom Green, TX",33575,461914000,2248
"G4804530","1982","Texas","48","Travis","453","Travis, TX",170209,2488986000,11305
"G4804550","1982","Texas","48","Trinity","455","Trinity, TX",1287,14157000,179
"G4804570","1982","Texas","48","Tyler","457","Tyler, TX",1781,17668000,234
"G4804590","1982","Texas","48","Upshur","459","Upshur, TX",2910,31663000,321
"G4804610","1982","Texas","48","Upton","461","Upton, TX",863,12001000,120
"G4804630","1982","Texas","48","Uvalde","463","Uvalde, TX",4932,54522000,464
"G4804650","1982","Texas","48","Val Verde","465","Val Verde, TX",5934,57852000,616
"G4804670","1982","Texas","48","Van Zandt","467","Van Zandt, TX",4081,42288000,479
"G4804690","1982","Texas","48","Victoria","469","Victoria, TX",25369,380739000,1872
"G4804710","1982","Texas","48","Walker","471","Walker, TX",9133,123629000,657
"G4804730","1982","Texas","48","Waller","473","Waller, TX",3656,52133000,291
"G4804750","1982","Texas","48","Ward","475","Ward, TX",3856,64822000,359
"G4804770","1982","Texas","48","Washington","477","Washington, TX",7043,91079000,603
"G4804790","1982","Texas","48","Webb","479","Webb, TX",27645,286562000,2098
"G4804810","1982","Texas","48","Wharton","481","Wharton, TX",9846,130931000,929
"G4804830","1982","Texas","48","Wheeler","483","Wheeler, TX",1436,17647000,201
"G4804850","1982","Texas","48","Wichita","485","Wichita, TX",45225,619119000,3181
"G4804870","1982","Texas","48","Wilbarger","487","Wilbarger, TX",3465,38442000,365
"G4804890","1982","Texas","48","Willacy","489","Willacy, TX",1810,16286000,221
"G4804910","1982","Texas","48","Williamson","491","Williamson, TX",15748,191567000,1527
"G4804930","1982","Texas","48","Wilson","493","Wilson, TX",1951,21167000,223
"G4804950","1982","Texas","48","Winkler","495","Winkler, TX",2068,32594000,250
"G4804970","1982","Texas","48","Wise","497","Wise, TX",5020,72573000,430
"G4804990","1982","Texas","48","Wood","499","Wood, TX",4611,53702000,472
"G4805010","1982","Texas","48","Yoakum","501","Yoakum, TX",2331,40886000,210
"G4805030","1982","Texas","48","Young","503","Young, TX",6847,96597000,620
"G4805050","1982","Texas","48","Zapata","505","Zapata, TX",689,4529000,81
"G4805070","1982","Texas","48","Zavala","507","Zavala, TX",1759,13361000,126
"G4809990","1982","Texas","48","Remainder of Texas","999","Texas Statewide No Fixed Loc",102497,2620136000,420
"G4900010","1982","Utah","49","Beaver","001","Beaver, UT",537,3789000,103
"G4900030","1982","Utah","49","Box Elder","003","Box Elder, UT",10236,183231000,484
"G4900050","1982","Utah","49","Cache","005","Cache, UT",12367,146958000,994
"G4900070","1982","Utah","49","Carbon","007","Carbon, UT",6754,123692000,456
"G4900090","1982","Utah","49","Daggett","009","Daggett, UT",71,648000,14
"G4900110","1982","Utah","49","Davis","011","Davis, UT",22115,298332000,1848
"G4900130","1982","Utah","49","Duchesne","013","Duchesne, UT",2422,39206000,267
"G4900150","1982","Utah","49","Emery","015","Emery, UT",4335,113830000,146
"G4900170","1982","Utah","49","Garfield","017","Garfield, UT",526,6489000,67
"G4900190","1982","Utah","49","Grand","019","Grand, UT",2040,29237000,218
"G4900210","1982","Utah","49","Iron","021","Iron, UT",3901,38787000,439
"G4900230","1982","Utah","49","Juab","023","Juab, UT",927,7212000,94
"G4900250","1982","Utah","49","Kane","025","Kane, UT",603,5435000,100
"G4900270","1982","Utah","49","Millard","027","Millard, UT",1657,17630000,204
"G4900290","1982","Utah","49","Morgan","029","Morgan, UT",691,12349000,53
"G4900310","1982","Utah","49","Piute","031","Piute, UT",54,351000,8
"G4900330","1982","Utah","49","Rich","033","Rich, UT",104,1048000,21
"G4900350","1982","Utah","49","Salt Lake","035","Salt Lake, UT",242909,3813161000,14562
"G4900370","1982","Utah","49","San Juan","037","San Juan, UT",1287,17548000,159
"G4900390","1982","Utah","49","Sanpete","039","Sanpete, UT",1534,14598000,198
"G4900410","1982","Utah","49","Sevier","041","Sevier, UT",3536,54149000,329
"G4900430","1982","Utah","49","Summit","043","Summit, UT",4207,39639000,336
"G4900450","1982","Utah","49","Tooele","045","Tooele, UT",4049,58348000,231
"G4900470","1982","Utah","49","Uintah","047","Uintah, UT",6183,89577000,560
"G4900490","1982","Utah","49","Utah","049","Utah, UT",57944,764602000,3237
"G4900510","1982","Utah","49","Wasatch","051","Wasatch, UT",1194,14162000,169
"G4900530","1982","Utah","49","Washington","053","Washington, UT",5129,53233000,543
"G4900550","1982","Utah","49","Wayne","055","Wayne, UT",205,2213000,30
"G4900570","1982","Utah","49","Weber","057","Weber, UT",33713,1125017000,2693
"G4909990","1982","Utah","49","Remainder of Utah","999","Utah Statewide No Fixed Loc",2674,139828000,91
"G5000010","1982","Vermont","50","Addison","001","Addison, VT",8200,94245000,591
"G5000030","1982","Vermont","50","Bennington","003","Bennington, VT",11718,141827000,1054
"G5000050","1982","Vermont","50","Caledonia","005","Caledonia, VT",6204,83600000,624
"G5000070","1982","Vermont","50","Chittenden","007","Chittenden, VT",48748,773178000,2824
"G5000090","1982","Vermont","50","Essex","009","Essex, VT",1187,15612000,84
"G5000110","1982","Vermont","50","Franklin","011","Franklin, VT",6715,80451000,668
"G5000130","1982","Vermont","50","Grand Isle","013","Grand Isle, VT",214,1961000,73
"G5000150","1982","Vermont","50","Lamoille","015","Lamoille, VT",5206,49343000,542
"G5000170","1982","Vermont","50","Orange","017","Orange, VT",4168,48975000,477
"G5000190","1982","Vermont","50","Orleans","019","Orleans, VT",5200,54687000,495
"G5000210","1982","Vermont","50","Rutland","021","Rutland, VT",18783,235756000,1605
"G5000230","1982","Vermont","50","Washington","023","Washington, VT",15522,197557000,1527
"G5000250","1982","Vermont","50","Windham","025","Windham, VT",15626,191059000,1251
"G5000270","1982","Vermont","50","Windsor","027","Windsor, VT",15240,194794000,1343
"G5009990","1982","Vermont","50","Remainder of Vermont","999","Vermont Statewide No Fixed Loc",28,464000,7
